track_id,X,Y,Z
1,-0.416946,0.885075,1.68256
2,-0.598261,0.322914,1.90907
3,-0.371019,0.953412,1.703
7,0.0,0.0,0.0
8,-0.376891,0.777824,1.69995
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
13,0.0,0.0,0.0
14,-0.480758,0.905294,1.71649
15,-0.345897,0.86006,1.68728
16,-0.427657,0.714291,1.66767
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,-0.574625,0.718478,1.76906
20,0.0,0.0,0.0
22,-0.23483,0.501605,1.7945
23,-0.247562,0.42278,1.87088
24,0.0,0.0,0.0
25,-0.436588,0.967957,1.68743
27,-0.309464,0.523011,1.69785
28,-0.311756,0.273592,2.02471
29,-0.21191,0.29875,1.98662
30,-0.604614,0.482541,1.79946
31,-0.395988,0.480215,1.73145
32,0.0,0.0,0.0
33,-0.1416,0.448955,1.81482
