track_id,X,Y,Z
1,-0.405245,-0.472761,2.63482
2,-0.0225228,-0.414202,2.34373
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.603798,-0.197582,2.47606
8,0.0,0.0,0.0
9,-0.102705,-0.582404,2.48252
10,0.0,0.0,0.0
11,-0.239129,-0.533645,2.51598
12,0.0,0.0,0.0
13,0.567467,-0.494045,2.50199
14,0.186374,-0.225418,2.4944
17,-0.349079,-0.283872,2.44912
19,0.6905,-0.358332,2.52424
20,0.0,0.0,0.0
21,-0.257806,-0.359734,2.35621
23,0.130531,-0.565439,2.4723
24,0.119741,-0.37681,2.43775
25,0.325295,-0.244776,2.52158
26,-0.120928,-0.276725,2.3261
28,0.443863,-0.220332,2.43961
29,-0.34129,0.0402534,2.68995
30,0.0,0.0,0.0
31,-0.455274,-0.156921,2.5108
32,0.248199,-0.382906,2.48093
33,0.526451,-0.353659,2.44066
34,0.492091,-0.106957,2.55823
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
40,0.0302951,-0.253547,2.35485
43,0.0,0.0,0.0
44,0.422588,-0.542874,2.56505
