track_id,X,Y,Z
1,-0.296446,-0.482915,2.09532
2,-0.0337853,-0.467534,1.90463
5,-0.339332,-0.396301,2.02592
6,0.175623,-0.522314,2.0294
7,0.374918,-0.295477,1.97358
8,-0.179832,-0.176104,1.98466
9,-0.0859619,-0.564981,2.03003
10,0.0,0.0,0.0
11,-0.182855,-0.534622,2.02826
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0966397,-0.326333,1.98175
17,-0.257677,-0.381485,1.94957
18,0.0,0.0,0.0
19,0.434521,-0.398738,2.01641
20,0.241706,-0.460274,1.95806
21,-0.193762,-0.441009,1.90437
23,0.0,0.0,0.0
24,0.0612308,-0.436487,1.95218
25,0.190097,-0.331169,1.98381
26,-0.10323,-0.384633,1.8694
28,0.271301,-0.322584,1.95105
29,0.0,0.0,0.0
30,-0.418868,-0.30857,2.08796
31,-0.329732,-0.292464,1.98098
32,0.0,0.0,0.0
33,0.330079,-0.40592,1.9769
34,0.297038,-0.232996,2.00235
36,-0.186363,-0.312297,1.83857
37,0.0,0.0,0.0
38,0.535742,-0.374031,2.14233
39,0.0,0.0,0.0
40,-0.00318371,-0.36418,1.88121
