track_id,X,Y,Z
1,-1.86451,-1.6806,10.5923
2,-0.371179,-1.35176,9.02001
5,-2.12763,-1.04659,10.1069
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,-1.1111,0.242063,9.97574
9,0.0,0.0,0.0
10,-2.60626,-1.38539,10.8832
11,-1.22316,-1.89539,10.0045
12,0.0,0.0,0.0
13,2.00901,-1.75561,9.68085
14,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.74674,-0.329205,10.3395
19,2.47187,-1.22163,9.64784
20,0.0,0.0,0.0
21,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.229857,-1.25836,9.39254
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,-0.0432532,0.240435,10.533
28,1.47769,-0.641484,9.35798
29,-1.57528,0.37129,10.7814
30,-2.57934,-0.593033,10.7313
31,-2.08047,-0.382858,10.1678
32,0.71373,-1.27121,9.47608
33,1.81352,-1.17383,9.34715
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,-0.70714,-0.0721448,9.0763
38,0.0,0.0,0.0
39,-2.20408,0.0719568,10.9195
40,0.0,0.0,0.0
43,2.722,-1.83635,10.5679
44,1.4564,-1.97467,9.93516
45,0.0,0.0,0.0
46,0.0,0.0,0.0
