track_id,X,Y,Z
1,-0.265018,-0.425459,1.81534
2,0.0,0.0,0.0
5,-0.301912,-0.34484,1.73656
6,0.167632,-0.463837,1.75675
7,0.35788,-0.264749,1.71422
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.458716,-0.264188,1.79504
13,0.343709,-0.434776,1.78508
14,0.0,0.0,0.0
17,-0.227535,-0.334022,1.65801
19,0.409059,-0.362706,1.7523
20,0.229079,-0.409303,1.69171
21,-0.168163,-0.386756,1.61182
23,0.0720626,-0.483616,1.76144
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,-0.0861513,-0.33858,1.58217
28,0.257238,-0.28531,1.67918
29,-0.22718,-0.116282,1.77967
30,-0.375336,-0.263539,1.79559
31,-0.292146,-0.252924,1.68196
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.285939,-0.20351,1.75328
36,-0.161648,-0.277107,1.56725
37,0.0,0.0,0.0
38,0.513327,-0.333985,1.89324
40,0.00323251,-0.323788,1.60616
