track_id,X,Y,Z
8,0.401227,-0.225109,2.09283
11,0.0,0.0,0.0
15,-0.221719,-0.0117052,2.11974
16,0.0,0.0,0.0
17,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
22,0.0,0.0,0.0
24,-0.156673,0.0218922,2.19718
26,0.0,0.0,0.0
27,-0.224702,-0.414456,2.49094
28,0.406679,-0.116118,2.09807
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.611185,-0.329882,2.12004
34,0.0,0.0,0.0
36,0.37867,-0.394387,2.13066
38,0.0,0.0,0.0
40,0.0579899,-0.416715,1.96124
42,0.447137,-0.16581,1.91607
44,0.142504,-0.275109,1.78479
45,0.0,0.0,0.0
46,0.0,0.0,0.0
49,0.0,0.0,0.0
62,-0.0790702,-0.28059,1.93355
63,0.149332,-0.36051,1.83111
66,0.0,0.0,0.0
