track_id,X,Y,Z
1,-0.444651,-0.640156,2.78672
2,-0.0677479,-0.565871,2.30462
5,-0.496577,-0.50758,2.65021
6,0.0,0.0,0.0
7,0.0,0.0,0.0
9,-0.13923,-0.713877,2.55375
10,0.0,0.0,0.0
11,-0.268663,-0.682637,2.58356
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
17,-0.368167,-0.47142,2.45565
19,0.56118,-0.506,2.57617
20,0.0,0.0,0.0
21,-0.274657,-0.524257,2.31332
23,0.0,0.0,0.0
24,0.0535174,-0.538899,2.43851
25,0.230552,-0.422779,2.56696
26,-0.155893,-0.46049,2.26796
28,0.333197,-0.393901,2.45256
30,-0.623076,-0.404887,2.83614
31,-0.474681,-0.361417,2.55588
32,0.164899,-0.538468,2.5302
33,0.0,0.0,0.0
36,0.0,0.0,0.0
37,-0.158176,-0.303963,2.35702
38,0.735876,-0.506639,2.87632
40,0.0,0.0,0.0
