track_id,X,Y,Z
1,-0.285439,0.597403,1.30056
2,-0.405028,0.219375,1.44708
3,-0.25888,0.647898,1.32291
8,0.0,0.0,0.0
9,-0.465025,0.293987,1.40324
10,-0.325363,0.517968,1.28039
11,-0.193886,0.471292,1.41769
13,-0.412389,0.393668,1.36364
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,-0.284191,0.484485,1.28413
17,0.0,0.0,0.0
18,-0.377446,0.537013,1.30831
19,-0.398429,0.486739,1.34622
20,-0.363688,0.648709,1.36355
22,-0.158172,0.342088,1.37394
23,-0.171168,0.294081,1.4395
25,-0.300481,0.655839,1.31233
27,-0.204254,0.351859,1.29681
28,-0.222287,0.194175,1.54876
29,0.0,0.0,0.0
30,-0.407848,0.324867,1.36424
31,-0.263943,0.329751,1.33106
32,-0.462197,0.246079,1.4456
33,-0.101753,0.311953,1.40216
35,0.0,0.0,0.0
