track_id,X,Y,Z
1,0.0,0.0,0.0
2,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.332907,-0.798371,2.91339
7,0.659794,-0.422861,2.85961
8,-0.247322,-0.219698,2.94769
9,-0.102288,-0.863106,2.89924
10,-0.647917,-0.661744,3.17097
11,-0.261203,-0.809974,2.93082
12,0.843133,-0.440846,2.99242
13,0.0,0.0,0.0
14,0.205901,-0.463311,2.9068
17,-0.380741,-0.540808,2.82712
18,0.0,0.0,0.0
19,0.767731,-0.597105,2.9329
20,0.0,0.0,0.0
21,-0.278232,-0.629342,2.70401
23,0.0,0.0,0.0
24,0.141296,-0.635939,2.80675
25,0.355375,-0.480383,2.86887
26,-0.128522,-0.530346,2.66675
28,0.48633,-0.460794,2.8055
29,-0.382289,-0.173446,3.13488
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.587475,-0.598888,2.8467
34,0.542205,-0.316932,2.97798
36,0.0,0.0,0.0
37,-0.118505,-0.319365,2.68972
38,0.0,0.0,0.0
39,-0.551153,-0.268438,3.12258
40,0.0361887,-0.502822,2.68848
43,0.813249,-0.740143,3.13264
