track_id,X,Y,Z
1,-0.382972,-0.621059,2.63872
2,0.00187503,-0.584617,2.27793
5,-0.441892,-0.487861,2.50865
6,0.305505,-0.674859,2.53127
7,0.594919,-0.344358,2.44272
8,-0.206076,-0.17168,2.45642
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.577931,-0.624147,2.57345
14,0.191245,-0.385909,2.45858
17,0.0,0.0,0.0
18,0.237617,-0.273336,2.6144
19,0.686327,-0.496542,2.51607
20,0.0,0.0,0.0
21,-0.227958,-0.542879,2.29903
23,0.155278,-0.70768,2.53946
24,0.137873,-0.541876,2.38315
25,0.0,0.0,0.0
26,-0.0935275,-0.463623,2.211
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,-0.558707,-0.365558,2.61523
31,-0.426235,-0.340832,2.442
32,0.0,0.0,0.0
33,0.528941,-0.502477,2.42718
34,0.487369,-0.251356,2.52003
35,-0.0904735,-0.0961438,2.70212
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,-0.470786,-0.212056,2.58837
40,0.0475512,-0.43437,2.24772
