track_id,X,Y,Z
1,-0.262369,-0.348761,2.06564
2,-0.00623078,-0.324318,1.90721
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.417846,-0.170832,1.94219
8,0.0,0.0,0.0
9,-0.0604998,-0.433496,1.99215
10,-0.381673,-0.293873,2.09553
11,-0.155525,-0.397335,2.00845
12,0.520916,-0.179862,1.99554
13,0.393845,-0.372196,1.9851
14,0.136698,-0.187162,1.95715
17,-0.229275,-0.228443,1.96023
19,0.0,0.0,0.0
20,0.277356,-0.327593,1.94404
21,-0.169858,-0.287508,1.92921
23,0.098996,-0.422917,1.98322
24,0.0931502,-0.294758,1.9547
25,0.228055,-0.199516,1.97111
26,-0.0746754,-0.228755,1.8871
28,0.312102,-0.187464,1.93282
29,0.0,0.0,0.0
30,-0.382441,-0.162683,2.07298
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.369144,-0.279616,1.94844
34,0.33727,-0.106229,1.97665
36,0.0,0.0,0.0
37,-0.0649571,-0.0933364,1.88804
38,0.566092,-0.276613,2.05355
40,0.0,0.0,0.0
43,0.488922,-0.361234,2.0682
44,0.293544,-0.401411,2.02092
