track_id,X,Y,Z
1,0.0,0.0,0.0
2,-0.18954,-2.43948,9.23212
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,-2.02017,-2.01457,10.018
6,0.0,0.0,0.0
7,2.25456,-1.42696,9.72112
8,-1.07955,-0.717798,9.90231
9,-0.518717,-3.08925,10.2825
10,-2.532,-2.29492,11.0085
11,0.0,0.0,0.0
12,2.84822,-1.42296,10.0204
13,2.20556,-2.61743,10.3925
14,0.585974,-1.59003,9.66365
15,0.321814,-0.98083,9.83134
16,-0.315422,-0.835746,9.47321
17,-1.51408,-1.92173,9.49152
18,0.769492,-1.13415,10.4624
19,2.58192,-2.01665,9.87903
20,1.41863,-2.36003,9.42673
21,-1.11596,-2.24742,9.09042
22,-1.29699,-1.25693,9.38668
23,0.4398,-3.02325,10.5481
24,0.359215,-2.21011,9.34454
25,1.13097,-1.63018,9.74129
26,-0.590782,-1.91972,8.87169
27,-0.00838335,-0.557361,10.4794
28,1.60408,-1.56105,9.41632
29,-1.54112,-0.523922,10.3607
30,0.0,0.0,0.0
31,-1.97084,-1.40799,9.79594
32,0.868551,-2.20743,9.83306
33,1.97397,-2.07195,9.68303
34,0.0,0.0,0.0
35,-0.576593,-0.381165,10.2762
36,-1.05591,-1.50087,8.69298
37,-0.573706,-1.15791,8.80669
38,0.0,0.0,0.0
39,-2.15198,-0.868044,10.3246
40,0.0,0.0,0.0
