track_id,X,Y,Z
5,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.617109,-0.33407,1.92447
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
14,0.0,0.0,0.0
15,-0.124862,-0.0555581,2.10486
16,-0.219802,8.83498e-05,2.22322
17,-0.0102504,-0.601258,2.14991
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.897552,-0.353526,2.14189
21,0.0,0.0,0.0
22,0.0,0.0,0.0
24,0.0,0.0,0.0
26,0.42394,-0.257114,1.84003
27,-0.0610515,-0.501678,1.83592
28,0.0,0.0,0.0
29,0.51327,-0.171211,1.94455
30,0.0,0.0,0.0
31,0.533708,-0.270514,1.8575
32,0.927925,-0.455018,2.16969
34,0.0656089,-0.0552593,2.20949
36,0.613353,-0.52262,2.11806
38,0.423654,-0.374385,1.883
39,0.138626,-0.513018,2.03598
40,0.224476,-0.589725,2.08796
41,0.0,0.0,0.0
42,0.0,0.0,0.0
44,0.329546,-0.446979,1.86066
45,0.485567,-0.542445,2.07831
46,0.0,0.0,0.0
