track_id,X,Y,Z
1,-0.207403,-0.386262,1.74039
2,0.0129041,-0.376295,1.56894
5,0.0,0.0,0.0
6,0.188439,-0.421291,1.66015
7,0.357393,-0.231324,1.6148
8,0.0,0.0,0.0
9,-0.0296149,-0.456882,1.66538
10,0.0,0.0,0.0
11,-0.108968,-0.430388,1.67632
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.123779,-0.253737,1.62839
17,-0.174726,-0.302676,1.60919
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
23,0.102157,-0.436135,1.67645
24,0.0,0.0,0.0
25,0.202374,-0.263055,1.63679
26,-0.0447629,-0.305888,1.54089
28,0.268521,-0.251618,1.59607
29,0.0,0.0,0.0
30,-0.308729,-0.240257,1.7292
31,0.0,0.0,0.0
32,0.16278,-0.340436,1.63827
33,0.318355,-0.321958,1.61338
34,0.29421,-0.17671,1.64848
36,0.0,0.0,0.0
37,-0.041804,-0.195576,1.54673
38,0.493481,-0.295445,1.7473
40,0.0380858,-0.28826,1.55135
