track_id,X,Y,Z
1,-1.24086,-2.0166,8.63566
2,0.0,0.0,0.0
3,1.92727,-0.872542,8.72249
4,1.06251,-1.05476,8.47711
5,-1.40791,-1.55335,8.12593
6,0.0,0.0,0.0
7,1.7518,-1.12015,7.86249
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,2.26104,-1.17807,8.42542
13,0.0,0.0,0.0
14,0.532437,-1.24656,7.95377
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,-0.981457,-1.39333,7.40981
18,0.0,0.0,0.0
19,2.03236,-1.60891,8.13576
20,0.0,0.0,0.0
21,-0.717332,-1.60021,7.14191
23,0.409521,-2.30147,8.36828
24,0.363131,-1.68965,7.64211
25,0.935934,-1.29197,7.93427
26,-0.314567,-1.3456,6.83639
27,0.111708,-0.531523,8.88186
28,1.25756,-1.1809,7.53872
29,-1.05884,-0.476291,8.65231
30,-1.7833,-1.22209,8.61929
31,-1.33669,-1.07762,7.84605
32,0.0,0.0,0.0
33,1.53986,-1.58301,7.76145
34,0.0,0.0,0.0
35,-0.322265,-0.392178,8.70954
36,0.0,0.0,0.0
37,-0.305615,-0.825783,6.95372
38,2.63869,-1.67328,9.25041
39,-1.51826,-0.751625,8.60238
40,0.0950671,-1.27684,6.97437
