track_id,X,Y,Z
1,0.0,0.0,0.0
2,-0.621157,0.802828,3.03299
3,0.0,0.0,0.0
9,-0.744067,0.925594,2.91108
10,-0.474678,1.47456,2.74614
11,0.0,0.0,0.0
13,-0.656384,1.16444,2.86167
14,-0.554673,1.63838,2.78607
15,-0.344632,1.60688,2.79849
16,0.0,0.0,0.0
17,-0.509081,1.20722,2.82199
18,-0.606535,1.47186,2.74737
19,-0.647504,1.35837,2.81494
20,0.0,0.0,0.0
22,-0.136273,1.13433,2.99064
23,-0.189124,1.03291,3.11482
25,-0.504665,1.73755,2.76944
27,-0.183933,1.16067,2.84308
28,-0.318568,0.804824,3.28311
29,-0.183215,0.871147,3.29185
30,0.0,0.0,0.0
31,-0.304423,1.08856,2.88858
32,-0.748064,0.832716,3.0061
33,0.0,0.0,0.0
35,-0.530891,1.32032,2.77452
45,-0.570124,1.76305,2.80794
