track_id,X,Y,Z
1,0.0,0.0,0.0
2,-0.490521,0.348614,1.81585
3,-0.29735,0.902269,1.64262
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,-0.377186,0.749047,1.61494
11,-0.210073,0.665337,1.73946
13,-0.501921,0.572188,1.70862
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,-0.415704,0.588562,1.67233
18,-0.452026,0.763625,1.63834
19,-0.476821,0.693945,1.67737
20,-0.432019,0.898202,1.67879
22,-0.162157,0.508124,1.72639
23,-0.180665,0.437355,1.79638
24,0.0,0.0,0.0
25,-0.3521,0.910973,1.61975
27,-0.222257,0.531122,1.64502
28,-0.25223,0.307561,1.92022
29,-0.16191,0.331742,1.89102
30,0.0,0.0,0.0
31,-0.296652,0.495003,1.67767
32,-0.566668,0.382706,1.80658
33,0.0,0.0,0.0
35,-0.428774,0.659551,1.63661
