track_id,X,Y,Z
5,0.0,0.0,0.0
8,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,-0.30601,-1.32231,4.4207
18,0.0,0.0,0.0
19,0.225725,-0.848037,3.94748
20,0.0,0.0,0.0
22,-0.462841,-0.509357,4.43837
24,-0.368643,-0.0244442,4.68005
26,0.672678,-0.494083,3.81947
27,-0.418982,-1.0329,3.87357
28,0.0,0.0,0.0
30,1.36696,-0.880746,4.0808
31,0.917731,-0.531583,3.87163
32,0.0,0.0,0.0
34,-0.126621,-0.137027,4.67039
36,1.08406,-1.16696,4.39804
38,0.0,0.0,0.0
39,0.0306893,-1.11863,4.20975
40,0.216329,-1.30034,4.3375
41,0.0,0.0,0.0
42,1.3203,-0.58597,3.97302
44,0.0,0.0,0.0
45,0.80294,-1.2091,4.32908
46,0.191829,-0.3201,4.06486
49,0.0,0.0,0.0
