track_id,X,Y,Z
1,-0.358523,-0.604428,2.59362
2,0.0,0.0,0.0
5,-0.409577,-0.47909,2.53044
6,0.0,0.0,0.0
7,0.479382,-0.366451,2.48971
8,-0.206598,-0.208279,2.51885
9,-0.101372,-0.692513,2.4842
10,0.0,0.0,0.0
11,-0.221117,-0.652373,2.50568
12,0.611921,-0.382117,2.58469
13,0.459226,-0.610981,2.54442
14,0.0,0.0,0.0
17,0.0,0.0,0.0
19,0.56104,-0.501465,2.54644
20,0.308067,-0.557281,2.44138
21,0.0,0.0,0.0
23,0.0935161,-0.674949,2.50303
24,0.0850428,-0.523848,2.43535
25,0.246285,-0.410224,2.49718
26,0.0,0.0,0.0
28,0.346782,-0.391997,2.43983
29,0.0,0.0,0.0
30,-0.511948,-0.37943,2.6369
31,-0.393866,-0.333231,2.45303
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.38538,-0.287415,2.57307
36,-0.221621,-0.348592,2.32255
37,0.0,0.0,0.0
38,0.684111,-0.502261,2.69292
40,0.00695314,-0.420841,2.35094
43,0.585569,-0.611624,2.68496
