track_id,X,Y,Z
2,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.24004,-1.19841,9.5545
7,2.07071,-0.525054,9.58241
8,3.24316,-1.71385,9.04169
9,5.51188,-0.93906,11.0697
10,3.93858,-2.7,10.0167
11,0.0,0.0,0.0
13,0.0,0.0,0.0
14,4.37157,-0.935526,9.93451
15,0.0,0.0,0.0
16,-1.79981,0.328955,10.6781
17,-0.464131,-3.22495,10.2723
18,-0.317349,-0.525934,10.4096
19,0.955758,-2.33726,9.48811
20,0.0,0.0,0.0
21,3.02421,-0.430025,9.92637
22,-0.963042,-1.14557,10.339
23,1.67897,-0.99497,8.9614
24,-0.743943,0.36249,10.3816
25,-1.36053,-2.77925,12.2085
26,2.05154,-1.36376,8.62339
27,-0.785136,-4.2039,16.2286
28,0.0,0.0,0.0
29,2.56458,-0.764517,9.1502
30,4.12975,-2.20452,9.62529
31,2.79826,-1.43118,8.8622
32,5.26505,-2.30905,10.5751
34,-0.0405412,0.0439073,11.3705
35,-1.58345,-0.800034,10.7027
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,2.11824,-2.08761,9.04104
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,-1.76401,-0.411564,11.2599
42,3.90016,-1.4616,9.06141
44,1.49958,-2.48501,8.75245
45,0.0,0.0,0.0
46,0.728441,-0.783312,9.07929
47,0.498282,-1.6585,8.96443
49,0.0,0.0,0.0
