track_id,X,Y,Z
5,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.433604,-0.402605,1.62754
9,0.699901,-0.297518,1.94528
10,0.0,0.0,0.0
11,0.204469,-0.287521,1.75407
14,0.540082,-0.291099,1.67572
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,-0.0134272,-0.592852,1.78507
18,-0.0003893,-0.261421,1.753
19,0.0,0.0,0.0
20,0.636173,-0.388046,1.81313
21,0.0,0.0,0.0
22,-0.0747347,-0.339361,1.72929
24,-0.0558412,-0.154836,1.80116
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.525565,-0.448961,1.67395
31,0.375813,-0.36349,1.57314
32,0.660898,-0.457337,1.84405
34,0.0,0.0,0.0
36,0.0,0.0,0.0
38,0.297797,-0.440654,1.58789
39,0.0951209,-0.537145,1.69129
40,0.15524,-0.581648,1.75246
41,0.0,0.0,0.0
42,0.509738,-0.365647,1.62777
44,0.233334,-0.496539,1.57012
45,0.0,0.0,0.0
46,0.137076,-0.298659,1.60306
49,0.0,0.0,0.0
