track_id,X,Y,Z
1,0.0,0.0,0.0
2,-0.0115096,-0.429338,1.66035
5,0.0,0.0,0.0
6,0.217232,-0.492187,1.80988
7,0.438128,-0.244965,1.76859
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,-0.428079,-0.407121,1.94585
11,-0.170002,-0.508247,1.80999
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.133385,-0.276233,1.77554
17,-0.253995,-0.338642,1.72671
19,0.504398,-0.359153,1.80855
20,0.0,0.0,0.0
21,-0.186046,-0.394776,1.66524
23,0.102833,-0.516728,1.81379
24,0.0901277,-0.395152,1.72658
25,0.234826,-0.289825,1.78638
26,-0.0853016,-0.33846,1.62583
28,0.0,0.0,0.0
29,-0.261319,-0.0825581,1.91101
30,0.0,0.0,0.0
31,-0.336298,-0.243528,1.77261
32,0.183515,-0.388989,1.77673
33,0.386467,-0.3628,1.74773
34,0.355782,-0.176503,1.82731
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
40,0.022455,-0.315585,1.65011
