track_id,X,Y,Z
5,0.0,0.0,0.0
8,0.289574,-0.333979,1.31905
10,0.363216,-0.437136,1.50562
11,0.0,0.0,0.0
15,-0.109359,-0.190219,1.39522
16,0.0,0.0,0.0
17,-0.0419521,-0.473987,1.46069
18,-0.0282674,-0.230148,1.44471
19,0.086386,-0.381383,1.31319
20,0.0,0.0,0.0
22,-0.0847871,-0.284781,1.41676
24,-0.0685336,-0.152792,1.44252
26,0.195062,-0.31189,1.29292
27,-0.0802566,-0.416168,1.42598
28,0.0,0.0,0.0
30,0.35645,-0.372319,1.35345
31,0.247456,-0.30642,1.27783
32,0.0,0.0,0.0
34,-0.0159383,-0.183076,1.48593
36,0.0,0.0,0.0
38,0.189922,-0.360577,1.29966
39,0.039713,-0.434082,1.39041
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.34591,-0.308841,1.3179
44,0.143047,-0.401573,1.29159
45,0.0,0.0,0.0
46,0.0717161,-0.257364,1.30283
49,0.0,0.0,0.0
