track_id,X,Y,Z
2,-1.01263,0.856852,3.99957
3,-0.74514,2.19319,3.84321
9,-1.1798,1.05489,3.83453
10,-0.800714,1.83819,3.70419
11,0.0,0.0,0.0
13,0.0,0.0,0.0
14,-0.915401,2.05945,3.75939
15,-0.643285,2.06116,3.88787
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,-0.968318,1.81756,3.64849
19,0.0,0.0,0.0
20,0.0,0.0,0.0
22,-0.382851,1.40911,4.30578
23,-0.440503,1.20332,4.31775
25,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,-0.430089,0.93193,4.52164
30,-0.99076,1.18682,3.77066
31,-0.578024,1.29844,3.91124
32,-1.16517,0.898564,3.88518
33,-0.218626,1.31697,4.34143
35,0.0,0.0,0.0
45,0.0,0.0,0.0
