track_id,X,Y,Z
4,0.0,0.0,0.0
5,0.0,0.0,0.0
7,0.995161,-0.317619,4.7823
8,1.46159,-0.786525,4.54215
9,2.41441,-0.607398,5.63803
10,0.0,0.0,0.0
11,0.0,0.0,0.0
13,1.67125,-0.338427,5.04991
14,0.0,0.0,0.0
15,-0.276143,-0.123777,4.68347
16,-0.479945,-0.00076325,4.95259
17,-0.0251099,-1.39922,5.0034
18,0.0657548,-0.326817,4.99169
19,0.537324,-0.972114,4.45728
20,0.0,0.0,0.0
21,1.39418,-0.315646,5.00266
22,-0.185669,-0.547747,4.80155
23,0.856525,-0.47079,4.47743
24,-0.0867208,0.0292375,5.18207
25,-0.364349,-1.18214,5.33687
26,1.00225,-0.607858,4.35229
27,-0.0968655,-0.765071,2.79771
28,1.5574,-0.49438,4.78064
29,0.0,0.0,0.0
30,1.76302,-0.981321,4.72163
31,1.26371,-0.638124,4.38989
32,2.26444,-1.10906,5.29714
34,0.145755,-0.1273,5.04583
35,-0.398509,-0.410377,4.75253
36,1.49755,-1.28029,5.18209
37,0.673977,-0.644518,4.37458
38,1.02035,-0.903403,4.53882
39,0.0,0.0,0.0
40,0.525529,-1.38497,4.90111
41,0.0,0.0,0.0
42,0.0,0.0,0.0
44,0.776742,-1.05529,4.39067
45,1.14976,-1.28133,4.91038
46,0.479809,-0.382913,4.44084
47,0.385058,-0.691886,4.32105
