track_id,X,Y,Z
8,0.28495,-0.284788,1.56321
11,0.0,0.0,0.0
15,0.0,0.0,0.0
16,-0.261522,-0.0438965,1.64171
17,0.0,0.0,0.0
19,0.0221588,-0.297773,1.41338
20,0.0,0.0,0.0
22,-0.173027,-0.190533,1.54458
24,0.0,0.0,0.0
26,0.160817,-0.228344,1.48423
27,-0.184623,-0.434126,1.67964
28,0.294233,-0.195623,1.55948
30,0.0,0.0,0.0
31,0.218881,-0.220623,1.41127
32,0.455185,-0.348701,1.64414
34,0.0,0.0,0.0
36,0.0,0.0,0.0
38,0.0,0.0,0.0
40,0.0103023,-0.410691,1.5387
42,0.334561,-0.237866,1.46411
44,0.086931,-0.321845,1.38673
45,0.0,0.0,0.0
46,0.0,0.0,0.0
49,0.0,0.0,0.0
