track_id,X,Y,Z
1,-0.35544,-0.420109,2.32725
2,0.0,0.0,0.0
5,-0.417836,-0.27128,2.28174
6,0.290656,-0.463071,2.22246
7,0.588967,-0.156184,2.30841
9,-0.0737567,-0.502274,2.20608
10,-0.525053,-0.361478,2.35827
11,0.0,0.0,0.0
12,0.717998,-0.185034,2.35237
13,0.550209,-0.434667,2.26116
14,0.0,0.0,0.0
17,-0.306465,-0.219661,2.1939
19,0.657749,-0.310243,2.2811
20,0.388574,-0.351264,2.18682
21,-0.215086,-0.272963,2.10642
23,0.145411,-0.494378,2.22496
24,0.13581,-0.311298,2.19441
25,0.321413,-0.20223,2.28006
26,-0.0889036,-0.19267,2.11323
28,0.0,0.0,0.0
30,0.0,0.0,0.0
31,-0.397468,-0.115906,2.22363
32,0.248049,-0.320975,2.25138
33,0.513925,-0.292268,2.23486
36,0.0,0.0,0.0
37,-0.0802529,-0.0233898,2.17244
38,0.0,0.0,0.0
40,0.0526299,-0.177023,2.14932
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
