track_id,X,Y,Z
5,0.0,0.0,0.0
8,0.0,0.0,0.0
11,0.0,0.0,0.0
15,-0.100038,-0.115009,1.45656
16,0.0,0.0,0.0
17,0.0,0.0,0.0
19,0.0845374,-0.30419,1.34808
20,0.0,0.0,0.0
22,-0.0795356,-0.208796,1.45677
24,-0.0545991,-0.0825475,1.50383
26,0.20412,-0.24387,1.40285
27,-0.084484,-0.4128,1.58149
28,0.318581,-0.213421,1.46009
30,0.0,0.0,0.0
31,0.252627,-0.236766,1.33137
32,0.460636,-0.337457,1.53123
34,0.0,0.0,0.0
36,0.297467,-0.383747,1.52897
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0793171,-0.397533,1.45484
42,0.353292,-0.249191,1.37671
44,0.140148,-0.323495,1.32568
45,0.219748,-0.379434,1.46606
46,0.0,0.0,0.0
49,0.0,0.0,0.0
