track_id,X,Y,Z
1,-0.446987,1.66914,2.68875
2,-0.690976,0.792037,3.01013
3,-0.423639,1.76042,2.70671
9,-0.814741,0.930588,2.85299
10,-0.486374,1.4953,2.65769
11,0.0,0.0,0.0
13,-0.701897,1.18928,2.80801
14,-0.568773,1.66817,2.67661
15,-0.347068,1.63973,2.72476
16,0.0,0.0,0.0
17,-0.538666,1.22596,2.76733
18,0.0,0.0,0.0
19,-0.681978,1.39421,2.7552
20,-0.662228,1.75202,2.76624
22,-0.166029,1.14779,2.99238
23,-0.211856,1.01169,3.08214
25,-0.504331,1.77251,2.66521
27,-0.192724,1.15233,2.78998
28,-0.372651,0.776181,3.25931
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,-0.822252,0.83787,2.96798
33,0.0,0.0,0.0
35,-0.557512,1.34295,2.69846
45,-0.575083,1.79576,2.69706
