track_id,X,Y,Z
1,-0.171064,-0.323196,1.37061
2,0.0228412,-0.307406,1.22728
5,-0.205732,-0.255098,1.32516
6,0.1822,-0.351414,1.30497
7,0.334212,-0.180428,1.28215
9,-0.0144049,-0.382216,1.30879
10,0.0,0.0,0.0
11,-0.0842787,-0.360451,1.3154
12,0.0,0.0,0.0
13,0.32388,-0.323191,1.32461
14,0.125764,-0.200151,1.28345
17,0.0,0.0,0.0
19,0.379302,-0.256973,1.30703
20,0.230291,-0.305406,1.25712
21,-0.0957959,-0.285455,1.21788
23,0.104217,-0.368798,1.31656
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,-0.0286106,-0.244346,1.20076
28,0.256114,-0.199257,1.26428
30,-0.264086,-0.19016,1.36186
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.297277,-0.262006,1.26831
34,0.0,0.0,0.0
36,0.0,0.0,0.0
37,-0.0282008,-0.145276,1.20352
38,0.0,0.0,0.0
40,0.045133,-0.229818,1.21551
