track_id,X,Y,Z
1,-0.224718,-0.362532,1.54698
2,-0.0198181,-0.355894,1.39565
5,-0.260095,-0.296486,1.49313
6,0.143269,-0.393829,1.49143
7,0.301151,-0.222926,1.44366
9,-0.0589957,-0.429738,1.48609
10,0.0,0.0,0.0
11,-0.132788,-0.404064,1.49229
12,0.381405,-0.219946,1.49476
13,0.289279,-0.366275,1.50398
14,0.0,0.0,0.0
17,-0.195545,-0.287184,1.42543
19,0.342598,-0.304579,1.47189
20,0.195281,-0.348182,1.43906
21,-0.144241,-0.332694,1.38646
23,0.0623258,-0.411038,1.49688
24,0.0,0.0,0.0
25,0.154618,-0.250378,1.45915
26,0.0,0.0,0.0
28,0.218577,-0.241756,1.42272
30,-0.320722,-0.225134,1.53445
31,-0.251373,-0.216527,1.43963
32,0.119287,-0.32234,1.46703
33,0.264229,-0.3058,1.4415
34,0.240027,-0.17028,1.46637
36,0.0,0.0,0.0
37,-0.0735772,-0.191291,1.3628
38,0.426781,-0.277674,1.57392
40,0.00325374,-0.278,1.379
