track_id,X,Y,Z
2,-0.48904,0.268308,1.29796
3,-0.304743,0.873621,1.22003
9,0.0,0.0,0.0
10,-0.391067,0.693712,1.1453
13,0.0,0.0,0.0
16,-0.306412,0.717374,1.20394
18,-0.464119,0.696127,1.14944
19,0.0,0.0,0.0
22,-0.159534,0.478825,1.30063
23,0.0,0.0,0.0
28,-0.245961,0.241939,1.48635
30,0.0,0.0,0.0
31,-0.304258,0.450082,1.22054
32,0.0,0.0,0.0
33,-0.075907,0.443517,1.36383
45,-0.362958,0.880147,1.20407
51,0.0,0.0,0.0
57,-0.211375,0.645137,1.33412
58,0.0,0.0,0.0
59,-0.500919,0.502833,1.19874
60,-0.152092,0.28341,1.47686
64,0.0,0.0,0.0
65,0.0,0.0,0.0
67,-0.123897,0.567623,1.32666
