track_id,X,Y,Z
1,-0.381788,1.1532,2.20167
2,-0.544291,0.534674,2.43125
3,0.0,0.0,0.0
8,-0.33196,1.05022,2.24198
9,-0.640966,0.638888,2.34232
10,-0.416593,1.03116,2.18183
11,-0.246622,0.948797,2.35851
13,-0.55794,0.810156,2.28083
14,-0.465664,1.15601,2.19903
15,-0.304693,1.13236,2.21412
16,-0.348964,0.981603,2.19543
17,-0.450479,0.836027,2.25562
18,-0.511946,1.04419,2.19633
19,-0.54937,0.95523,2.24644
20,-0.529962,1.20187,2.24185
22,0.0,0.0,0.0
23,-0.188951,0.686761,2.45822
25,-0.421375,1.22891,2.18002
27,0.0,0.0,0.0
28,-0.289467,0.520655,2.60629
29,0.0,0.0,0.0
30,-0.542084,0.706643,2.31375
31,-0.296009,0.74063,2.29939
32,-0.640818,0.564073,2.40925
33,0.0,0.0,0.0
35,-0.466879,0.922797,2.20879
