track_id,X,Y,Z
2,-1.44733,-6.10817,30.0341
4,0.0,0.0,0.0
5,1.03598,-1.14988,8.21603
7,1.05486,-1.146,8.2275
8,1.06802,-1.15999,8.22807
9,1.18888,-1.21269,8.55372
10,0.0,0.0,0.0
11,0.0,0.0,0.0
13,0.0,0.0,0.0
14,1.09637,-1.1649,8.2983
15,1.01962,-1.14122,8.24366
16,1.01188,-1.13803,8.25992
17,1.0256,-1.18118,8.2559
18,1.02963,-1.14664,8.24359
19,1.04239,-1.16144,8.21707
20,1.11215,-1.1831,8.32892
21,1.06852,-1.14926,8.25361
22,1.02238,-1.15283,8.24114
23,0.0,0.0,0.0
24,1.02284,-1.14122,8.28673
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,1.09008,-1.18042,8.28371
31,1.05921,-1.15118,8.20411
32,1.1457,-1.21973,8.42452
34,0.0,0.0,0.0
35,1.01384,-1.1511,8.25703
36,1.08326,-1.19884,8.32399
37,1.04476,-1.14925,8.19652
38,1.05366,-1.15858,8.21091
39,1.03668,-1.16929,8.2289
40,1.04241,-1.18139,8.25425
41,0.0,0.0,0.0
42,1.07508,-1.15772,8.22926
44,1.04718,-1.15965,8.20062
45,1.06039,-1.17731,8.24894
46,0.0,0.0,0.0
47,0.0,0.0,0.0
49,0.0,0.0,0.0
52,1.05138,-1.15874,8.35747
