track_id,X,Y,Z
1,0.0,0.0,0.0
2,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.967846,-0.552742,3.2947
9,1.56845,-0.416053,3.88671
10,1.15715,-0.876441,3.62312
11,0.0,0.0,0.0
13,1.09675,-0.234114,3.55817
14,0.0,0.0,0.0
15,-0.278569,-0.0736557,3.56329
16,-0.433607,0.0200303,3.76439
17,-0.0851521,-0.995168,3.66052
18,0.0,0.0,0.0
19,0.323094,-0.705144,3.34045
20,0.0,0.0,0.0
21,0.899325,-0.218092,3.53649
22,-0.20645,-0.386528,3.61687
23,0.545348,-0.335011,3.26121
24,-0.135119,0.0257675,3.6836
25,-0.367221,-0.911558,4.21224
26,0.646218,-0.42926,3.15048
27,0.0,0.0,0.0
28,1.02485,-0.351726,3.42059
29,0.0,0.0,0.0
30,1.17444,-0.696106,3.37837
31,0.84649,-0.463602,3.23525
32,0.0,0.0,0.0
34,0.0359252,-0.0903889,3.79859
35,-0.372897,-0.287658,3.64918
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.662486,-0.653922,3.31806
39,0.0,0.0,0.0
40,0.307456,-0.992598,3.59442
41,0.0,0.0,0.0
42,1.16053,-0.494384,3.33625
43,0.524361,-0.949946,3.45175
44,0.492163,-0.752468,3.22611
45,0.0,0.0,0.0
46,0.281727,-0.26748,3.26205
47,0.214559,-0.508139,3.24842
49,0.556354,-0.163317,3.64
