track_id,X,Y,Z
1,-0.30656,-0.52581,2.23472
2,-0.0228402,-0.500677,2.02725
5,-0.354487,-0.425126,2.16893
6,0.208939,-0.57123,2.15499
7,0.427895,-0.324247,2.10099
8,0.0,0.0,0.0
9,-0.0785025,-0.61631,2.14677
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.544576,-0.328402,2.18082
13,0.0,0.0,0.0
14,0.124879,-0.350559,2.12329
17,-0.265657,-0.405365,2.08593
18,0.0,0.0,0.0
19,0.492761,-0.438975,2.14472
20,0.0,0.0,0.0
21,-0.197594,-0.466707,2.04003
23,0.0941586,-0.595456,2.16333
24,0.0838268,-0.470774,2.07974
25,0.22465,-0.365233,2.10003
26,-0.0959431,-0.406558,1.99569
28,0.315209,-0.349071,2.08213
29,0.0,0.0,0.0
30,-0.441381,-0.329966,2.24711
31,-0.343583,-0.308529,2.12604
32,0.0,0.0,0.0
33,0.378973,-0.442217,2.10583
34,0.345985,-0.252374,2.14812
36,0.0,0.0,0.0
37,-0.0887047,-0.26168,1.99667
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0149735,-0.385105,2.01196
43,0.519454,-0.519058,2.27339
