track_id,X,Y,Z
0,-0.0141265,-0.00459676,0.307749
1,0.366364,0.658324,5.26386
2,-0.0290909,0.862328,5.1957
3,-0.0712458,0.00617797,0.165444
4,-0.0566109,0.00975274,0.200967
5,-2.04621,-0.116114,4.95265
6,-0.0463181,-0.00741774,0.261389
7,-0.0618055,0.0135934,0.20891
8,0.00573642,0.0348637,0.310688
9,0.0178507,0.00423433,0.32848
10,-0.0662009,0.0100051,0.190651
11,-0.0303972,0.0103346,0.265296
12,-0.0722122,0.0125116,0.22345
13,-0.0695605,-0.0149931,0.232498
14,-0.0979375,-0.00759182,0.424829
15,-0.0221318,0.0120373,0.290231
16,0.01871,-0.00995055,0.341301
17,-1.00059,-1.49761,32.6182
18,-0.0355954,0.0282777,0.239224
19,-0.0250956,0.0301221,0.264807
20,-0.0155775,0.00498418,0.210929
21,-0.0706697,0.00217774,0.176284
22,-0.0219279,-0.0238949,0.30178
23,-0.0365312,0.00708552,0.144129
24,-0.036857,0.000586831,0.152742
25,-0.0754062,-0.00686868,0.198723
26,-0.0209517,0.0394783,0.281799
27,-0.0452394,0.0206001,0.251484
28,0.00509509,0.0412066,0.376968
29,-0.0929915,-0.0361662,0.498652
30,-0.108798,0.0172304,0.521676
31,-0.00327811,-0.0159982,0.323612
32,-0.0656422,0.00997699,0.15848
33,-0.460073,0.142096,4.59795
37,-0.0448235,-0.00403324,0.073764
39,-0.0297531,-0.00471561,0.0802506
41,-0.116347,-0.0965322,1.26345
42,-0.299425,-0.283757,3.02869
46,-0.00981639,-0.00250987,0.396651
49,-0.0156136,-0.0142029,0.186753
50,-0.109347,-0.00853116,0.417377
53,-0.0151535,-0.00132899,0.105792
55,0.137975,0.0473093,-0.784305
66,1.61268,-1.2729,2.60959
71,-0.0229657,0.0098029,0.274937
73,-0.0203433,-0.00522484,0.137416
76,-0.295267,0.114703,1.59395
77,-0.0297113,0.00488473,0.0792061
78,0.0196001,0.00745341,0.325811
79,-0.0655503,0.0179701,0.178773
80,0.000194677,0.0255317,0.197432
81,-0.709188,0.0662268,2.40559
82,-0.0380836,0.0066443,0.129896
83,0.00267223,0.0598763,0.330321
84,-0.0127215,0.000525536,0.302524
85,-0.0593873,-0.00325519,0.163699
86,-0.0517135,0.0149145,0.224319
87,-0.0507576,-0.00824341,0.196684
