track_id,X,Y,Z
0,-0.636225,-0.221469,13.8745
1,0.963393,1.73113,13.8419
2,-0.077117,2.28594,13.7733
3,-0.653871,0.0700452,1.5193
4,-0.453003,0.0883658,1.6353
5,-5.69819,-0.323349,13.7919
6,-0.283473,-0.0651255,1.60789
7,-0.48169,0.117427,1.61573
8,0.0483837,0.180274,1.60171
9,0.0877518,0.0137888,1.63673
10,-0.554477,0.0902244,1.58568
11,-0.206421,0.0581875,1.72418
12,-0.440672,0.0876629,1.42054
13,-0.461297,-0.128022,1.51903
14,-0.463724,-0.0497935,1.56373
15,-0.127704,0.0629498,1.66103
16,0.0925953,-0.063685,1.62402
17,-0.227605,-0.137662,1.61574
18,-0.265298,0.221511,1.75127
19,-0.18548,0.207339,1.77773
20,-0.160486,0.0418406,2.04062
21,-0.614511,0.018712,1.52523
22,-0.118482,-0.156561,1.63862
23,-0.595666,0.128665,2.372
24,-0.547679,0.00538119,2.26533
25,-0.576689,-0.0732393,1.49068
26,-0.132452,0.244012,1.6994
27,-0.301881,0.144158,1.65813
28,0.0412454,0.149234,1.49112
29,-0.241651,-0.123302,1.30682
30,-0.474257,0.0240244,1.61312
31,-0.014216,-0.102541,1.63786
32,-0.237674,0.0840002,1.03235
33,-0.131592,0.0185329,1.20545
39,-23.8948,-3.9107,63.6118
41,-0.971867,-0.318049,2.94824
42,0.461095,0.00306072,0.0816499
46,-6.07177,-0.540346,18.4731
49,6.28422,1.8118,-17.9895
50,-0.840093,-0.0836473,2.01984
53,0.265282,-0.000358106,1.06573
55,8.55117,1.30082,-11.5136
66,6.32058,-14.9689,33.5177
71,-0.132371,0.0530119,1.66497
73,-0.541478,-0.09091,3.46223
76,-0.1924,0.0599709,1.13375
77,-9.16948,2.29543,25.4525
78,0.0989385,0.0272746,1.65169
79,-0.576467,0.197407,1.5701
80,0.114899,0.231587,1.71621
81,-0.257526,0.000987627,0.98958
82,-0.669822,0.141035,2.35989
83,-0.0148148,0.318286,1.73994
85,-0.784176,0.044229,1.9172
86,-0.357451,0.0706863,1.59891
87,-0.412426,-0.0642831,1.65248
88,-0.113772,-0.0383367,1.79464
89,-0.556975,0.160536,1.51536
90,-0.684947,-0.0358641,1.50527
