nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,rmse,radio,giros
0.0,34.0,53.0,13.0,0.0,inf,1.0,4.0
0.0,34.0,54.0,25.0,0.0,inf,1.0,4.0
0.0,34.0,55.0,20.0,0.0,inf,1.0,4.0
0.0,34.0,56.0,18.0,0.0,inf,1.0,4.0
0.0,34.0,57.0,22.0,0.0,inf,1.0,4.0
0.0,34.0,58.0,24.0,0.0,inf,1.0,4.0
0.0,34.0,59.0,19.0,0.0,inf,1.0,4.0
0.0,34.0,60.0,22.0,0.0,inf,1.0,4.0
0.0,34.0,61.0,29.0,0.0,inf,1.0,4.0
0.0,34.0,62.0,17.0,0.0,inf,1.0,4.0
0.0,34.0,63.0,27.0,0.0,inf,1.0,4.0
0.0,34.0,64.0,21.0,0.0,inf,1.0,4.0
0.0,34.0,65.0,24.0,0.0,inf,1.0,4.0
0.0,34.0,66.0,23.0,0.0,inf,1.0,4.0
0.0,34.0,67.0,29.0,0.0,inf,1.0,4.0
0.0,34.0,68.0,21.0,0.0,inf,1.0,4.0
0.0,34.0,69.0,20.0,0.0,inf,1.0,4.0
0.0,34.0,70.0,20.0,0.0,inf,1.0,4.0
0.0,34.0,71.0,22.0,0.0,inf,1.0,4.0
0.0,34.0,72.0,24.0,0.0,inf,1.0,4.0
0.0,34.0,73.0,13.0,0.0,inf,1.0,4.0
0.0,34.0,74.0,12.0,0.0,inf,1.0,4.0
0.0,34.0,75.0,23.0,0.0,inf,1.0,4.0
0.0,34.0,76.0,28.0,0.0,inf,1.0,4.0
0.0,34.0,77.0,24.0,0.0,inf,1.0,4.0
0.0,34.0,78.0,25.0,0.0,inf,1.0,4.0
0.0,34.0,79.0,11.0,0.0,inf,1.0,4.0
0.0,34.0,80.0,11.0,0.0,inf,1.0,4.0
0.0,34.0,81.0,18.0,0.0,inf,1.0,4.0
0.0,34.0,82.0,19.0,0.0,inf,1.0,4.0
0.0,34.0,83.0,22.0,0.0,inf,1.0,4.0
0.0,34.0,84.0,20.0,0.0,inf,1.0,4.0
0.0,34.0,85.0,43.0,0.0,inf,1.0,4.0
0.0,34.0,86.0,19.0,0.0,inf,1.0,4.0
0.0,34.0,87.0,27.0,0.0,inf,1.0,4.0
0.0,34.0,88.0,22.0,0.0,inf,1.0,4.0
0.0,34.0,89.0,30.0,0.0,inf,1.0,4.0
0.0,34.0,90.0,14.0,0.0,inf,1.0,4.0
0.0,34.0,91.0,26.0,0.0,inf,1.0,4.0
0.0,34.0,92.0,21.0,0.0,inf,1.0,4.0
0.0,34.0,93.0,24.0,0.0,inf,1.0,4.0
0.0,34.0,94.0,29.0,0.0,inf,1.0,4.0
0.0,34.0,95.0,13.0,0.0,inf,1.0,4.0
0.0,34.0,96.0,25.0,0.0,inf,1.0,4.0
1.0,12.0,0.0,34.0,10.0,0.9098907376508987,1.0,4.0
1.0,12.0,1.0,13.0,12.0,0.6100975688314064,1.0,4.0
1.0,12.0,2.0,16.0,0.0,inf,1.0,4.0
1.0,12.0,3.0,12.0,8.0,0.9642629767067874,1.0,4.0
1.0,12.0,4.0,19.0,10.0,0.7761091677624882,1.0,4.0
1.0,12.0,5.0,29.0,10.0,0.8416784363384439,1.0,4.0
1.0,12.0,6.0,31.0,10.0,0.8259820786913026,1.0,4.0
1.0,12.0,7.0,24.0,12.0,0.92049711976738,1.0,4.0
1.0,12.0,8.0,24.0,0.0,inf,1.0,4.0
1.0,12.0,9.0,16.0,9.0,0.8220611236161565,1.0,4.0
1.0,12.0,10.0,14.0,9.0,0.8777496619182769,1.0,4.0
1.0,12.0,11.0,15.0,9.0,0.9353044906570157,1.0,4.0
1.0,12.0,12.0,19.0,10.0,0.9040704711929544,1.0,4.0
1.0,12.0,13.0,15.0,9.0,0.8950282599026221,1.0,4.0
1.0,12.0,14.0,24.0,9.0,0.8283639313790784,1.0,4.0
1.0,12.0,15.0,15.0,9.0,0.8584055378427115,1.0,4.0
1.0,12.0,16.0,15.0,10.0,0.7107548524807421,1.0,4.0
1.0,12.0,17.0,12.0,10.0,0.782164985198691,1.0,4.0
1.0,12.0,18.0,23.0,10.0,0.9743242408037973,1.0,4.0
1.0,12.0,19.0,21.0,10.0,0.7945112607166859,1.0,4.0
1.0,12.0,20.0,26.0,10.0,0.7815268450092868,1.0,4.0
1.0,12.0,21.0,28.0,11.0,0.7570652256585191,1.0,4.0
1.0,12.0,22.0,23.0,10.0,0.8088436659339977,1.0,4.0
1.0,12.0,23.0,16.0,12.0,0.9909674507213669,1.0,4.0
1.0,12.0,24.0,11.0,9.0,0.758685379342525,1.0,4.0
1.0,12.0,25.0,20.0,12.0,1.069528309192345,1.0,4.0
1.0,12.0,26.0,23.0,11.0,0.9453022163098317,1.0,4.0
1.0,12.0,27.0,23.0,10.0,0.8271086326085595,1.0,4.0
1.0,12.0,28.0,22.0,10.0,0.7977550082690761,1.0,4.0
1.0,12.0,29.0,34.0,10.0,0.8373308655971883,1.0,4.0
1.0,12.0,30.0,18.0,10.0,0.7729323307971872,1.0,4.0
1.0,12.0,31.0,14.0,9.0,0.7708093232552186,1.0,4.0
1.0,12.0,32.0,29.0,10.0,0.8367753742738023,1.0,4.0
1.0,12.0,33.0,24.0,11.0,0.9512021696191002,1.0,4.0
1.0,12.0,34.0,23.0,10.0,0.9156412736586121,1.0,4.0
1.0,12.0,35.0,24.0,9.0,0.864954604480428,1.0,4.0
1.0,12.0,36.0,28.0,11.0,0.9654998487009517,1.0,4.0
1.0,12.0,37.0,27.0,10.0,0.7727818500557839,1.0,4.0
1.0,12.0,38.0,37.0,0.0,inf,1.0,4.0
1.0,12.0,39.0,15.0,11.0,0.9237474610956103,1.0,4.0
1.0,12.0,40.0,16.0,12.0,1.0519631594783987,1.0,4.0
1.0,12.0,41.0,16.0,9.0,0.9130635511799037,1.0,4.0
1.0,12.0,42.0,30.0,10.0,0.9765104498674773,1.0,4.0
1.0,12.0,43.0,19.0,10.0,0.9924999375197308,1.0,4.0
1.0,12.0,44.0,12.0,0.0,inf,1.0,4.0
1.0,12.0,45.0,15.0,9.0,0.813694134284534,1.0,4.0
1.0,12.0,46.0,14.0,9.0,0.8280628660130216,1.0,4.0
1.0,12.0,47.0,15.0,9.0,0.8386205142983139,1.0,4.0
1.0,12.0,48.0,14.0,10.0,0.9667365643553988,1.0,4.0
1.0,12.0,49.0,24.0,10.0,0.7014377723796056,1.0,4.0
1.0,12.0,50.0,11.0,10.0,0.8977197265241633,1.0,4.0
1.0,12.0,51.0,10.0,8.0,0.8426592152081043,1.0,4.0
1.0,12.0,52.0,22.0,10.0,0.9408590488561763,1.0,4.0
1.0,12.0,53.0,13.0,9.0,0.8263391280754382,1.0,4.0
1.0,12.0,54.0,25.0,10.0,0.9840210404473303,1.0,4.0
1.0,12.0,55.0,20.0,10.0,0.8312526961616964,1.0,4.0
1.0,12.0,56.0,18.0,9.0,0.6837604446485225,1.0,4.0
1.0,12.0,57.0,22.0,11.0,0.8509798482021105,1.0,4.0
1.0,12.0,58.0,24.0,10.0,0.8759323805155432,1.0,4.0
1.0,12.0,59.0,19.0,11.0,0.8915140702259879,1.0,4.0
1.0,12.0,60.0,22.0,10.0,0.809692016546029,1.0,4.0
1.0,12.0,61.0,29.0,11.0,0.9683447718061656,1.0,4.0
1.0,12.0,62.0,17.0,9.0,0.9707959296714016,1.0,4.0
1.0,12.0,63.0,27.0,9.0,0.8980094196916887,1.0,4.0
1.0,12.0,64.0,21.0,10.0,0.8291665057552828,1.0,4.0
1.0,12.0,65.0,24.0,10.0,0.8918326188814834,1.0,4.0
1.0,12.0,66.0,23.0,10.0,0.7925128382256695,1.0,4.0
1.0,12.0,67.0,29.0,10.0,0.825091599699759,1.0,4.0
1.0,12.0,68.0,21.0,11.0,1.0220943822899071,1.0,4.0
1.0,12.0,69.0,20.0,9.0,0.8476690102464464,1.0,4.0
1.0,12.0,70.0,20.0,9.0,0.9319780842754414,1.0,4.0
1.0,12.0,71.0,22.0,9.0,0.9033263769773525,1.0,4.0
1.0,12.0,72.0,24.0,10.0,0.7740339783227543,1.0,4.0
1.0,12.0,73.0,13.0,9.0,0.8422249589484332,1.0,4.0
1.0,12.0,74.0,12.0,9.0,0.8480225055289948,1.0,4.0
1.0,12.0,75.0,23.0,10.0,0.9276648398392588,1.0,4.0
1.0,12.0,76.0,28.0,10.0,0.992630906803645,1.0,4.0
1.0,12.0,77.0,24.0,9.0,0.9180567182569587,1.0,4.0
1.0,12.0,78.0,25.0,12.0,0.9843644937678719,1.0,4.0
1.0,12.0,79.0,11.0,9.0,0.8628280762930544,1.0,4.0
1.0,12.0,80.0,11.0,9.0,0.8310441688576674,1.0,4.0
1.0,12.0,81.0,18.0,10.0,0.9767580018296138,1.0,4.0
1.0,12.0,82.0,19.0,10.0,0.8523973420187388,1.0,4.0
1.0,12.0,83.0,22.0,10.0,0.89925648765629,1.0,4.0
1.0,12.0,84.0,20.0,10.0,0.9161656470724803,1.0,4.0
1.0,12.0,85.0,43.0,11.0,0.8959920418066787,1.0,4.0
1.0,12.0,86.0,19.0,10.0,0.9649548186354562,1.0,4.0
1.0,12.0,87.0,27.0,10.0,0.847167750424418,1.0,4.0
1.0,12.0,88.0,22.0,10.0,0.8693822393771105,1.0,4.0
1.0,12.0,89.0,30.0,11.0,0.930078647030871,1.0,4.0
1.0,12.0,90.0,14.0,9.0,0.9249796602975113,1.0,4.0
1.0,12.0,91.0,26.0,11.0,0.8790624777066951,1.0,4.0
1.0,12.0,92.0,21.0,9.0,0.9331061581315483,1.0,4.0
1.0,12.0,93.0,24.0,9.0,0.8979278201780567,1.0,4.0
1.0,12.0,94.0,29.0,10.0,0.8624845600376628,1.0,4.0
1.0,12.0,95.0,13.0,10.0,0.9158224997436101,1.0,4.0
1.0,12.0,96.0,25.0,10.0,0.7830745514616957,1.0,4.0
2.0,18.0,0.0,34.0,0.0,inf,1.0,4.0
2.0,18.0,1.0,13.0,0.0,inf,1.0,4.0
2.0,18.0,2.0,16.0,16.0,0.01742721803188886,1.0,4.0
2.0,18.0,3.0,12.0,0.0,inf,1.0,4.0
2.0,18.0,4.0,19.0,0.0,inf,1.0,4.0
2.0,18.0,5.0,29.0,0.0,inf,1.0,4.0
2.0,18.0,6.0,31.0,0.0,inf,1.0,4.0
2.0,18.0,7.0,24.0,0.0,inf,1.0,4.0
2.0,18.0,8.0,24.0,12.0,0.021366385522430115,1.0,4.0
2.0,18.0,9.0,16.0,0.0,inf,1.0,4.0
2.0,18.0,10.0,14.0,0.0,inf,1.0,4.0
2.0,18.0,11.0,15.0,0.0,inf,1.0,4.0
2.0,18.0,12.0,19.0,0.0,inf,1.0,4.0
2.0,18.0,13.0,15.0,0.0,inf,1.0,4.0
2.0,18.0,14.0,24.0,0.0,inf,1.0,4.0
2.0,18.0,15.0,15.0,0.0,inf,1.0,4.0
2.0,18.0,16.0,15.0,0.0,inf,1.0,4.0
2.0,18.0,17.0,12.0,0.0,inf,1.0,4.0
2.0,18.0,18.0,23.0,0.0,inf,1.0,4.0
2.0,18.0,19.0,21.0,0.0,inf,1.0,4.0
2.0,18.0,20.0,26.0,0.0,inf,1.0,4.0
2.0,18.0,21.0,28.0,0.0,inf,1.0,4.0
2.0,18.0,22.0,23.0,0.0,inf,1.0,4.0
2.0,18.0,23.0,16.0,0.0,inf,1.0,4.0
2.0,18.0,24.0,11.0,0.0,inf,1.0,4.0
2.0,18.0,25.0,20.0,0.0,inf,1.0,4.0
2.0,18.0,26.0,23.0,0.0,inf,1.0,4.0
2.0,18.0,27.0,23.0,0.0,inf,1.0,4.0
2.0,18.0,28.0,22.0,0.0,inf,1.0,4.0
2.0,18.0,29.0,34.0,0.0,inf,1.0,4.0
2.0,18.0,30.0,18.0,0.0,inf,1.0,4.0
2.0,18.0,31.0,14.0,0.0,inf,1.0,4.0
2.0,18.0,32.0,29.0,0.0,inf,1.0,4.0
2.0,18.0,33.0,24.0,0.0,inf,1.0,4.0
2.0,18.0,34.0,23.0,0.0,inf,1.0,4.0
2.0,18.0,35.0,24.0,0.0,inf,1.0,4.0
2.0,18.0,36.0,28.0,0.0,inf,1.0,4.0
2.0,18.0,37.0,27.0,0.0,inf,1.0,4.0
2.0,18.0,38.0,37.0,16.0,0.020503857711426585,1.0,4.0
2.0,18.0,39.0,15.0,0.0,inf,1.0,4.0
2.0,18.0,40.0,16.0,0.0,inf,1.0,4.0
2.0,18.0,41.0,16.0,0.0,inf,1.0,4.0
2.0,18.0,42.0,30.0,0.0,inf,1.0,4.0
2.0,18.0,43.0,19.0,0.0,inf,1.0,4.0
2.0,18.0,44.0,12.0,12.0,0.02176076156294502,1.0,4.0
2.0,18.0,45.0,15.0,0.0,inf,1.0,4.0
2.0,18.0,46.0,14.0,0.0,inf,1.0,4.0
2.0,18.0,47.0,15.0,0.0,inf,1.0,4.0
2.0,18.0,48.0,14.0,0.0,inf,1.0,4.0
2.0,18.0,49.0,24.0,0.0,inf,1.0,4.0
2.0,18.0,50.0,11.0,0.0,inf,1.0,4.0
2.0,18.0,51.0,10.0,0.0,inf,1.0,4.0
2.0,18.0,52.0,22.0,0.0,inf,1.0,4.0
2.0,18.0,53.0,13.0,0.0,inf,1.0,4.0
2.0,18.0,54.0,25.0,0.0,inf,1.0,4.0
2.0,18.0,55.0,20.0,0.0,inf,1.0,4.0
2.0,18.0,56.0,18.0,0.0,inf,1.0,4.0
2.0,18.0,57.0,22.0,0.0,inf,1.0,4.0
2.0,18.0,58.0,24.0,0.0,inf,1.0,4.0
2.0,18.0,59.0,19.0,0.0,inf,1.0,4.0
2.0,18.0,60.0,22.0,0.0,inf,1.0,4.0
2.0,18.0,61.0,29.0,0.0,inf,1.0,4.0
2.0,18.0,62.0,17.0,0.0,inf,1.0,4.0
2.0,18.0,63.0,27.0,0.0,inf,1.0,4.0
2.0,18.0,64.0,21.0,0.0,inf,1.0,4.0
2.0,18.0,65.0,24.0,0.0,inf,1.0,4.0
2.0,18.0,66.0,23.0,0.0,inf,1.0,4.0
2.0,18.0,67.0,29.0,0.0,inf,1.0,4.0
2.0,18.0,68.0,21.0,0.0,inf,1.0,4.0
2.0,18.0,69.0,20.0,0.0,inf,1.0,4.0
2.0,18.0,70.0,20.0,0.0,inf,1.0,4.0
2.0,18.0,71.0,22.0,0.0,inf,1.0,4.0
2.0,18.0,72.0,24.0,0.0,inf,1.0,4.0
2.0,18.0,73.0,13.0,0.0,inf,1.0,4.0
2.0,18.0,74.0,12.0,0.0,inf,1.0,4.0
2.0,18.0,75.0,23.0,0.0,inf,1.0,4.0
2.0,18.0,76.0,28.0,0.0,inf,1.0,4.0
2.0,18.0,77.0,24.0,0.0,inf,1.0,4.0
2.0,18.0,78.0,25.0,0.0,inf,1.0,4.0
2.0,18.0,79.0,11.0,0.0,inf,1.0,4.0
2.0,18.0,80.0,11.0,0.0,inf,1.0,4.0
2.0,18.0,81.0,18.0,0.0,inf,1.0,4.0
2.0,18.0,82.0,19.0,0.0,inf,1.0,4.0
2.0,18.0,83.0,22.0,0.0,inf,1.0,4.0
2.0,18.0,84.0,20.0,0.0,inf,1.0,4.0
2.0,18.0,85.0,43.0,0.0,inf,1.0,4.0
2.0,18.0,86.0,19.0,0.0,inf,1.0,4.0
2.0,18.0,87.0,27.0,0.0,inf,1.0,4.0
2.0,18.0,88.0,22.0,0.0,inf,1.0,4.0
2.0,18.0,89.0,30.0,0.0,inf,1.0,4.0
2.0,18.0,90.0,14.0,0.0,inf,1.0,4.0
2.0,18.0,91.0,26.0,0.0,inf,1.0,4.0
2.0,18.0,92.0,21.0,0.0,inf,1.0,4.0
2.0,18.0,93.0,24.0,0.0,inf,1.0,4.0
2.0,18.0,94.0,29.0,0.0,inf,1.0,4.0
2.0,18.0,95.0,13.0,0.0,inf,1.0,4.0
2.0,18.0,96.0,25.0,0.0,inf,1.0,4.0
3.0,14.0,0.0,34.0,14.0,0.9128115950366088,1.0,4.0
3.0,14.0,1.0,13.0,9.0,0.6203550529823393,1.0,4.0
3.0,14.0,2.0,16.0,0.0,inf,1.0,4.0
3.0,14.0,3.0,12.0,12.0,0.8939275326597393,1.0,4.0
3.0,14.0,4.0,19.0,12.0,0.8257871831069735,1.0,4.0
3.0,14.0,5.0,29.0,14.0,0.7099463214170049,1.0,4.0
3.0,14.0,6.0,31.0,12.0,0.8730192268580187,1.0,4.0
3.0,14.0,7.0,24.0,13.0,0.8704522746431919,1.0,4.0
3.0,14.0,8.0,24.0,0.0,inf,1.0,4.0
3.0,14.0,9.0,16.0,11.0,0.6640035184926791,1.0,4.0
3.0,14.0,10.0,14.0,9.0,0.9162496097503682,1.0,4.0
3.0,14.0,11.0,15.0,11.0,0.900374204917448,1.0,4.0
3.0,14.0,12.0,19.0,12.0,0.9154218886237584,1.0,4.0
3.0,14.0,13.0,15.0,12.0,0.861011826874117,1.0,4.0
3.0,14.0,14.0,24.0,12.0,0.8362684616417673,1.0,4.0
3.0,14.0,15.0,15.0,10.0,0.8071490304644452,1.0,4.0
3.0,14.0,16.0,15.0,10.0,0.7769813707423375,1.0,4.0
3.0,14.0,17.0,12.0,11.0,0.8285845019047596,1.0,4.0
3.0,14.0,18.0,23.0,12.0,0.8088873993906681,1.0,4.0
3.0,14.0,19.0,21.0,14.0,0.8569677713664761,1.0,4.0
3.0,14.0,20.0,26.0,12.0,0.7801729431309202,1.0,4.0
3.0,14.0,21.0,28.0,13.0,0.7847816219704522,1.0,4.0
3.0,14.0,22.0,23.0,13.0,0.867295361200844,1.0,4.0
3.0,14.0,23.0,16.0,11.0,0.8263433632365416,1.0,4.0
3.0,14.0,24.0,11.0,10.0,0.8076477284668215,1.0,4.0
3.0,14.0,25.0,20.0,12.0,0.8821045150517042,1.0,4.0
3.0,14.0,26.0,23.0,12.0,0.830665919392877,1.0,4.0
3.0,14.0,27.0,23.0,12.0,0.8699397579086949,1.0,4.0
3.0,14.0,28.0,22.0,13.0,0.6989996303917286,1.0,4.0
3.0,14.0,29.0,34.0,13.0,0.7806422205641845,1.0,4.0
3.0,14.0,30.0,18.0,12.0,0.7417323258905807,1.0,4.0
3.0,14.0,31.0,14.0,8.0,0.6959800726440264,1.0,4.0
3.0,14.0,32.0,29.0,13.0,0.7991183844596239,1.0,4.0
3.0,14.0,33.0,24.0,13.0,0.7794317036895467,1.0,4.0
3.0,14.0,34.0,23.0,12.0,0.9645983820605906,1.0,4.0
3.0,14.0,35.0,24.0,12.0,0.7409836073344311,1.0,4.0
3.0,14.0,36.0,28.0,13.0,0.839613156455243,1.0,4.0
3.0,14.0,37.0,27.0,11.0,0.8987087789888678,1.0,4.0
3.0,14.0,38.0,37.0,0.0,inf,1.0,4.0
3.0,14.0,39.0,15.0,11.0,0.9076838189553602,1.0,4.0
3.0,14.0,40.0,16.0,11.0,0.8673390092406379,1.0,4.0
3.0,14.0,41.0,16.0,11.0,0.8598312620385523,1.0,4.0
3.0,14.0,42.0,30.0,13.0,0.8548441230469542,1.0,4.0
3.0,14.0,43.0,19.0,11.0,0.8469472849311258,1.0,4.0
3.0,14.0,44.0,12.0,0.0,inf,1.0,4.0
3.0,14.0,45.0,15.0,11.0,0.7316863276310523,1.0,4.0
3.0,14.0,46.0,14.0,10.0,0.8589622141230248,1.0,4.0
3.0,14.0,47.0,15.0,13.0,0.9036012471551638,1.0,4.0
3.0,14.0,48.0,14.0,10.0,0.6979248558583938,1.0,4.0
3.0,14.0,49.0,24.0,13.0,0.7355583371081006,1.0,4.0
3.0,14.0,50.0,11.0,9.0,0.786225372302194,1.0,4.0
3.0,14.0,51.0,10.0,9.0,0.9060015455589455,1.0,4.0
3.0,14.0,52.0,22.0,12.0,0.8575251909316457,1.0,4.0
3.0,14.0,53.0,13.0,10.0,0.7827714031959869,1.0,4.0
3.0,14.0,54.0,25.0,13.0,0.8825672388636735,1.0,4.0
3.0,14.0,55.0,20.0,13.0,0.8300540616207407,1.0,4.0
3.0,14.0,56.0,18.0,12.0,0.739186502380564,1.0,4.0
3.0,14.0,57.0,22.0,14.0,0.8338315474318899,1.0,4.0
3.0,14.0,58.0,24.0,13.0,0.8480907518438029,1.0,4.0
3.0,14.0,59.0,19.0,11.0,0.8977868320613633,1.0,4.0
3.0,14.0,60.0,22.0,12.0,0.8695250436211454,1.0,4.0
3.0,14.0,61.0,29.0,13.0,0.8076966742687757,1.0,4.0
3.0,14.0,62.0,17.0,10.0,0.8344112376704214,1.0,4.0
3.0,14.0,63.0,27.0,12.0,0.8126129424885049,1.0,4.0
3.0,14.0,64.0,21.0,12.0,0.800238458602694,1.0,4.0
3.0,14.0,65.0,24.0,14.0,0.7266631438930338,1.0,4.0
3.0,14.0,66.0,23.0,12.0,0.8433198717666653,1.0,4.0
3.0,14.0,67.0,29.0,14.0,0.8813545405625952,1.0,4.0
3.0,14.0,68.0,21.0,11.0,0.7042739853375517,1.0,4.0
3.0,14.0,69.0,20.0,12.0,0.9478524445272977,1.0,4.0
3.0,14.0,70.0,20.0,12.0,0.7194223874948514,1.0,4.0
3.0,14.0,71.0,22.0,12.0,0.877527108758212,1.0,4.0
3.0,14.0,72.0,24.0,13.0,0.8286814679034725,1.0,4.0
3.0,14.0,73.0,13.0,11.0,0.8015691602910864,1.0,4.0
3.0,14.0,74.0,12.0,11.0,0.8405504627514977,1.0,4.0
3.0,14.0,75.0,23.0,14.0,0.902304981125422,1.0,4.0
3.0,14.0,76.0,28.0,13.0,0.8388172557790232,1.0,4.0
3.0,14.0,77.0,24.0,12.0,0.7439074917354539,1.0,4.0
3.0,14.0,78.0,25.0,13.0,0.749800604241057,1.0,4.0
3.0,14.0,79.0,11.0,9.0,0.8793491001651229,1.0,4.0
3.0,14.0,80.0,11.0,9.0,0.8375060846069482,1.0,4.0
3.0,14.0,81.0,18.0,11.0,0.7244080256936932,1.0,4.0
3.0,14.0,82.0,19.0,12.0,0.9070070398296429,1.0,4.0
3.0,14.0,83.0,22.0,12.0,0.737665885702362,1.0,4.0
3.0,14.0,84.0,20.0,12.0,0.8104683437942279,1.0,4.0
3.0,14.0,85.0,43.0,13.0,0.7990775550264568,1.0,4.0
3.0,14.0,86.0,19.0,11.0,0.6807031357369775,1.0,4.0
3.0,14.0,87.0,27.0,12.0,0.8914569127098289,1.0,4.0
3.0,14.0,88.0,22.0,14.0,0.915094127677398,1.0,4.0
3.0,14.0,89.0,30.0,13.0,0.8178726937446582,1.0,4.0
3.0,14.0,90.0,14.0,9.0,0.5588947707014671,1.0,4.0
3.0,14.0,91.0,26.0,14.0,0.8668972127526131,1.0,4.0
3.0,14.0,92.0,21.0,12.0,0.8628978090305489,1.0,4.0
3.0,14.0,93.0,24.0,13.0,0.8153105149112735,1.0,4.0
3.0,14.0,94.0,29.0,12.0,0.9042863303552584,1.0,4.0
3.0,14.0,95.0,13.0,10.0,0.9281748268598979,1.0,4.0
3.0,14.0,96.0,25.0,13.0,0.8367044512147476,1.0,4.0
4.0,19.0,0.0,34.0,15.0,0.7816190880011049,1.0,4.0
4.0,19.0,1.0,13.0,12.0,0.7506566729172797,1.0,4.0
4.0,19.0,2.0,16.0,0.0,inf,1.0,4.0
4.0,19.0,3.0,12.0,11.0,0.7612376432006256,1.0,4.0
4.0,19.0,4.0,19.0,16.0,0.8127065317899156,1.0,4.0
4.0,19.0,5.0,29.0,16.0,0.792197042304739,1.0,4.0
4.0,19.0,6.0,31.0,13.0,0.7486484583104661,1.0,4.0
4.0,19.0,7.0,24.0,15.0,0.7885010252920954,1.0,4.0
4.0,19.0,8.0,24.0,0.0,inf,1.0,4.0
4.0,19.0,9.0,16.0,14.0,0.787294271971174,1.0,4.0
4.0,19.0,10.0,14.0,13.0,0.8163179853883606,1.0,4.0
4.0,19.0,11.0,15.0,12.0,0.7153966809671579,1.0,4.0
4.0,19.0,12.0,19.0,13.0,0.7918556564335408,1.0,4.0
4.0,19.0,13.0,15.0,14.0,0.8077269661454224,1.0,4.0
4.0,19.0,14.0,24.0,13.0,0.7492802962307907,1.0,4.0
4.0,19.0,15.0,15.0,13.0,0.7454622471630361,1.0,4.0
4.0,19.0,16.0,15.0,14.0,0.8766504780847444,1.0,4.0
4.0,19.0,17.0,12.0,13.0,0.8836843261238561,1.0,4.0
4.0,19.0,18.0,23.0,13.0,0.7532510651527252,1.0,4.0
4.0,19.0,19.0,21.0,15.0,0.8153884098614468,1.0,4.0
