track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,0,0,0,VID_20220217_104058_F-1.png,528,311,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
0,1,baya,0,0,0,VID_20220217_104058_F3.png,641,275,0,0,0,2672.61,-2034.49,-1,2640.05,-2084.45,NULL,NULL
1,0,baya,-15.9246,-3.2656,59.8279,VID_20220217_104058_F-1.png,552,457,0,0,0,554.574,457.643,2.65299,579.724,462.456,NULL,NULL
1,1,baya,-15.9246,-3.2656,59.8279,VID_20220217_104058_F3.png,654,466,0,0,0,655.084,466.247,1.11184,668.558,441.253,NULL,NULL
2,0,baya,-0.158668,-0.80062,58.8178,VID_20220217_104058_F-1.png,959,516,0,0,0,959.269,516.367,0.454873,964.346,540.27,NULL,NULL
2,1,baya,-0.158668,-0.80062,58.8178,VID_20220217_104058_F3.png,1060,474,0,0,0,1059.4,473.869,0.615596,1065.85,450.337,NULL,NULL
3,0,baya,-10.4706,-8.66398,54.2818,VID_20220217_104058_F-1.png,666,306,0,0,0,667.13,307.108,1.58306,688.931,323.941,NULL,NULL
3,1,baya,-10.4706,-8.66398,54.2818,VID_20220217_104058_F3.png,781,254,0,0,0,782.352,256.342,2.70429,795.153,232.771,NULL,NULL
4,0,baya,-3.82309,-5.06179,57.0356,VID_20220217_104058_F-1.png,860,408,0,0,0,860.456,408.675,0.814559,876.686,428.728,NULL,NULL
4,1,baya,-3.82309,-5.06179,57.0356,VID_20220217_104058_F3.png,950,374,0,0,0,949.426,374.013,0.573827,958.307,350.731,NULL,NULL
5,0,baya,-5.38901,-3.35717,57.1429,VID_20220217_104058_F-1.png,818,451,0,0,0,818.557,451.67,0.871666,841.372,464.933,NULL,NULL
5,1,baya,-5.38901,-3.35717,57.1429,VID_20220217_104058_F3.png,937,404,0,0,0,936.394,403.784,0.643507,945.549,379.748,NULL,NULL
6,0,baya,0,0,0,VID_20220217_104058_F-1.png,871,451,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
6,1,baya,0,0,0,VID_20220217_104058_F3.png,976,400,0,0,0,2672.61,-2034.49,-1,2640.05,-2084.45,NULL,NULL
7,0,baya,0,0,0,VID_20220217_104058_F-1.png,807,412,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
7,1,baya,0,0,0,VID_20220217_104058_F3.png,916,362,0,0,0,2672.61,-2034.49,-1,2640.05,-2084.45,NULL,NULL
8,0,baya,1.7023,-3.30682,57.7438,VID_20220217_104058_F-1.png,1009,454,0,0,0,1008.69,453.796,0.367696,996.519,475.865,NULL,NULL
8,1,baya,1.7023,-3.30682,57.7438,VID_20220217_104058_F3.png,1074,413,0,0,0,1073.86,413.589,0.60479,1080.11,390.774,NULL,NULL
9,0,baya,0,0,0,VID_20220217_104058_F-1.png,561,300,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
9,1,baya,0,0,0,VID_20220217_104058_F3.png,689,241,0,0,0,2672.61,-2034.49,-1,2640.05,-2084.45,NULL,NULL
10,0,val_1,-20.7336,-13.5016,55.2789,VID_20220217_104058_F-1.png,381,181,0,0,0,387.307,185.803,7.92726,410.591,199.952,1.91287,NULL
10,1,val_1,-20.7336,-13.5016,55.2789,VID_20220217_104058_F3.png,443,180,0,0,0,447.524,183.873,5.95541,465.715,161.545,1.91287,NULL
11,0,baya,-11.423,-1.07902,59.5578,VID_20220217_104058_F-1.png,668,510,0,0,0,668.814,509.909,0.819467,694.49,512.173,NULL,NULL
11,1,baya,-11.423,-1.07902,59.5578,VID_20220217_104058_F3.png,800,496,0,0,0,800.263,496.163,0.30929,811.384,471.005,NULL,NULL
12,0,baya,-16.6773,-4.78607,59.2506,VID_20220217_104058_F-1.png,528,419,0,0,0,531.077,420.1,3.26779,555.995,426.773,NULL,NULL
12,1,baya,-16.6773,-4.78607,59.2506,VID_20220217_104058_F3.png,621,426,0,0,0,622.478,426.498,1.55932,636.635,401.844,NULL,NULL
13,0,baya,0,0,0,VID_20220217_104058_F-1.png,624,260,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
13,1,baya,0,0,0,VID_20220217_104058_F3.png,722,257,0,0,0,2672.61,-2034.49,-1,2640.05,-2084.45,NULL,NULL
14,0,val_1,-23.5525,-13.7562,55.3015,VID_20220217_104058_F-1.png,301,174,0,0,0,309.247,179.347,9.82838,333.23,192.418,4.74336,NULL
14,1,val_1,-23.5525,-13.7562,55.3015,VID_20220217_104058_F3.png,351,168,0,0,0,358.246,173.458,9.07149,377.773,150.97,4.74336,NULL
15,0,val_1,-21.6845,-13.5726,55.271,VID_20220217_104058_F-1.png,354,179,0,0,0,360.797,183.912,8.38591,384.353,197.67,2.86633,NULL
15,1,val_1,-21.6845,-13.5726,55.271,VID_20220217_104058_F3.png,413,176,0,0,0,418.249,180.293,6.78104,436.889,157.903,2.86633,NULL
16,0,baya,0,0,0,VID_20220217_104058_F-1.png,844,480,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
16,1,baya,0,0,0,VID_20220217_104058_F3.png,966,437,0,0,0,2672.61,-2034.49,-1,2640.05,-2084.45,NULL,NULL
17,0,baya,-3.75645,-1.17916,59.7843,VID_20220217_104058_F-1.png,868,509,0,0,0,866.901,507.607,1.77416,891.414,514.787,NULL,NULL
17,1,baya,-3.75645,-1.17916,59.7843,VID_20220217_104058_F3.png,970,488,0,0,0,971.369,488.942,1.66235,979.326,465.174,NULL,NULL
18,0,baya,-7.2324,-7.05946,55.8939,VID_20220217_104058_F-1.png,764,354,0,0,0,764.663,354.851,1.07913,784.329,372.763,NULL,NULL
18,1,baya,-7.2324,-7.05946,55.8939,VID_20220217_104058_F3.png,862,318,0,0,0,862.093,318.807,0.812597,872.933,295.449,NULL,NULL
19,0,baya,-10.4301,-6.44884,54.5879,VID_20220217_104058_F-1.png,669,366,0,0,0,669.932,366.553,1.08345,693.865,380.361,NULL,NULL
19,1,baya,-10.4301,-6.44884,54.5879,VID_20220217_104058_F3.png,806,297,0,0,0,806.952,298.587,1.85026,819.212,274.228,NULL,NULL
20,0,baya,0,0,0,VID_20220217_104058_F-1.png,911,513,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
20,1,baya,0,0,0,VID_20220217_104058_F3.png,1012,485,0,0,0,2672.61,-2034.49,-1,2640.05,-2084.45,NULL,NULL
21,0,baya,-1.85959,-3.08285,57.3278,VID_20220217_104058_F-1.png,913,458,0,0,0,913.588,458.8,0.993491,927.427,480.209,NULL,NULL
21,1,baya,-1.85959,-3.08285,57.3278,VID_20220217_104058_F3.png,1013,411,0,0,0,1012.02,410.699,1.02306,1019.64,387.172,NULL,NULL
22,0,baya,-7.82434,-3.03761,56.9611,VID_20220217_104058_F-1.png,751,458,0,0,0,752.425,459.442,2.02755,777.562,468.549,NULL,NULL
22,1,baya,-7.82434,-3.03761,56.9611,VID_20220217_104058_F3.png,889,407,0,0,0,887.771,406.269,1.42966,897.914,381.688,NULL,NULL
23,0,baya,-3.03371,-2.25508,58.3809,VID_20220217_104058_F-1.png,884,481,0,0,0,883.596,480.513,0.632739,904.711,495.159,NULL,NULL
23,1,baya,-3.03371,-2.25508,58.3809,VID_20220217_104058_F3.png,987,444,0,0,0,987.448,444.435,0.62465,995.359,420.746,NULL,NULL
24,0,baya,0,0,0,VID_20220217_104058_F-1.png,972,479,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
24,1,baya,0,0,0,VID_20220217_104058_F3.png,1059,439,0,0,0,2672.61,-2034.49,-1,2640.05,-2084.45,NULL,NULL
25,0,baya,0,0,0,VID_20220217_104058_F-1.png,968,420,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
25,1,baya,0,0,0,VID_20220217_104058_F3.png,1025,399,0,0,0,2672.61,-2034.49,-1,2640.05,-2084.45,NULL,NULL
26,0,baya,-13.4412,-3.35377,57.753,VID_20220217_104058_F-1.png,604,452,0,0,0,605.933,452.644,2.03792,631.738,458.652,NULL,NULL
26,1,baya,-13.4412,-3.35377,57.753,VID_20220217_104058_F3.png,738,419,0,0,0,738.399,419.272,0.483074,751.04,394.121,NULL,NULL
27,0,baya,-0.593535,-3.59603,57.7289,VID_20220217_104058_F-1.png,948,447,0,0,0,947.62,446.595,0.555313,951.953,471.091,NULL,NULL
27,1,baya,-0.593535,-3.59603,57.7289,VID_20220217_104058_F3.png,1026,409,0,0,0,1026.27,409.611,0.667533,1033.49,386.527,NULL,NULL
28,0,baya,-15.0935,-5.78604,57.696,VID_20220217_104058_F-1.png,559,391,0,0,0,561.592,392.14,2.83147,586.45,401.032,NULL,NULL
28,1,baya,-15.0935,-5.78604,57.696,VID_20220217_104058_F3.png,666,374,0,0,0,667.284,374.882,1.55723,681.14,350.448,NULL,NULL
29,0,baya,-11.17,-4.31223,55.2017,VID_20220217_104058_F-1.png,651,423,0,0,0,652.607,423.911,1.84754,678.565,433.263,NULL,NULL
29,1,baya,-11.17,-4.31223,55.2017,VID_20220217_104058_F3.png,809,347,0,0,0,809.031,347.443,0.443942,821.104,322.299,NULL,NULL
30,0,baya,-16.7311,-8.40695,57.3356,VID_20220217_104058_F-1.png,511,323,0,0,0,515.195,325.718,4.99883,539.133,336.942,NULL,NULL
30,1,baya,-16.7311,-8.40695,57.3356,VID_20220217_104058_F3.png,596,320,0,0,0,597.587,321.046,1.9007,612.708,297.388,NULL,NULL
31,0,baya,-10.1877,-2.78275,57.7047,VID_20220217_104058_F-1.png,691,466,0,0,0,692.236,466.758,1.44956,717.913,473.303,NULL,NULL
31,1,baya,-10.1877,-2.78275,57.7047,VID_20220217_104058_F3.png,828,427,0,0,0,827.622,426.805,0.424823,838.696,401.957,NULL,NULL
32,0,baya,0,0,0,VID_20220217_104058_F-1.png,759,402,0,1,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
32,1,baya,0,0,0,VID_20220217_104058_F3.png,876,362,0,0,-5.10594e+33,2672.61,-2034.49,-1,2640.05,-2084.45,NULL,NULL
