track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,0,0,0,VID_20220217_111411_F-1.png,669,391,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
0,1,baya,0,0,0,VID_20220217_111411_F3.png,797,259,0,0,0,4822.6,-8246.85,-1,4814.37,-8433.97,NULL,NULL
1,0,baya,0,0,0,VID_20220217_111411_F-1.png,830,421,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
1,1,baya,0,0,0,VID_20220217_111411_F3.png,942,334,0,0,0,4822.6,-8246.85,-1,4814.37,-8433.97,NULL,NULL
2,0,baya,-14.9712,-2.87342,66.8684,VID_20220217_111411_F-1.png,618,474,0,0,0,619.52,474.286,1.54672,642.078,478.327,NULL,NULL
2,1,baya,-14.9712,-2.87342,66.8684,VID_20220217_111411_F3.png,714,443,0,0,0,714.705,443.343,0.784144,724.178,417.692,NULL,NULL
3,0,baya,0,0,0,VID_20220217_111411_F-1.png,683,430,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
3,1,baya,0,0,0,VID_20220217_111411_F3.png,789,369,0,0,0,4822.6,-8246.85,-1,4814.37,-8433.97,NULL,NULL
4,0,baya,-16.4292,-2.25837,67.1376,VID_20220217_111411_F-1.png,585,487,0,0,0,587.542,487.664,2.62702,610.207,490.571,NULL,NULL
4,1,baya,-16.4292,-2.25837,67.1376,VID_20220217_111411_F3.png,677,466,0,0,0,677.462,466.055,0.465708,687.334,440.147,NULL,NULL
5,0,val_2,-23.6139,-12.9484,61.4048,VID_20220217_111411_F-1.png,367,230,0,0,0,372.731,233.64,6.78941,394.665,244.862,NULL,1.94139
5,1,val_2,-23.6139,-12.9484,61.4048,VID_20220217_111411_F3.png,384,165,0,0,0,390.174,169.894,7.8787,404.687,145.303,NULL,1.94139
6,0,baya,0,0,0,VID_20220217_111411_F-1.png,653,488,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
6,1,baya,0,0,0,VID_20220217_111411_F3.png,758,452,0,0,0,4822.6,-8246.85,-1,4814.37,-8433.97,NULL,NULL
