track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,0,0,0,VID_20220217_104205_F-1.png,570,443,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
0,1,baya,0,0,0,VID_20220217_104205_F3.png,626,418,0,0,0,5289.48,-5376.97,-1,5306.47,-5516.3,NULL,NULL
1,0,baya,3.29159,-2.26776,63.7422,VID_20220217_104205_F-1.png,1043,485,0,0,0,1042.73,484.884,0.294173,1022.89,497.641,NULL,NULL
1,1,baya,3.29159,-2.26776,63.7422,VID_20220217_104205_F3.png,1157,418,0,0,0,1155.91,418.746,1.32056,1165.31,395.267,NULL,NULL
2,0,baya,-1.93776,-3.72618,63.4293,VID_20220217_104205_F-1.png,916,451,0,0,0,916.488,451.678,0.83526,927.661,471.725,NULL,NULL
2,1,baya,-1.93776,-3.72618,63.4293,VID_20220217_104205_F3.png,1029,393,0,0,0,1028.17,392.97,0.829523,1039.69,369.162,NULL,NULL
3,0,baya,0,0,0,VID_20220217_104205_F-1.png,580,416,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
3,1,baya,0,0,0,VID_20220217_104205_F3.png,649,382,0,0,0,5289.48,-5376.97,-1,5306.47,-5516.3,NULL,NULL
4,0,baya,0.394263,-2.7663,63.9657,VID_20220217_104205_F-1.png,973,474,0,0,0,972.88,473.892,0.161745,969.492,496.075,NULL,NULL
4,1,baya,0.394263,-2.7663,63.9657,VID_20220217_104205_F3.png,1086,417,0,0,0,1085.59,417.479,0.630097,1096.07,393.841,NULL,NULL
5,0,baya,-8.35614,-6.96284,61.2503,VID_20220217_104205_F-1.png,753,372,0,0,0,753.864,372.943,1.2787,773.129,387.923,NULL,NULL
5,1,baya,-8.35614,-6.96284,61.2503,VID_20220217_104205_F3.png,857,293,0,0,0,856.985,293.979,0.978749,871.725,269.772,NULL,NULL
6,0,baya,0,0,0,VID_20220217_104205_F-1.png,676,400,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
6,1,baya,0,0,0,VID_20220217_104205_F3.png,792,316,0,0,0,5289.48,-5376.97,-1,5306.47,-5516.3,NULL,NULL
7,0,baya,0,0,0,VID_20220217_104205_F-1.png,890,539,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
7,1,baya,0,0,0,VID_20220217_104205_F3.png,1020,501,0,0,0,5289.48,-5376.97,-1,5306.47,-5516.3,NULL,NULL
8,0,baya,-0.0185072,-0.937611,64.2549,VID_20220217_104205_F-1.png,963,515,0,0,0,962.97,514.962,0.048377,963.442,537.264,NULL,NULL
8,1,baya,-0.0185072,-0.937611,64.2549,VID_20220217_104205_F3.png,1096,458,0,0,0,1095.55,458.247,0.510934,1105.89,434.103,NULL,NULL
9,0,baya,-7.06474,-2.18273,63.0457,VID_20220217_104205_F-1.png,791,486,0,0,0,791.294,486.254,0.388602,814.571,492.965,NULL,NULL
9,1,baya,-7.06474,-2.18273,63.0457,VID_20220217_104205_F3.png,927,424,0,0,0,926.824,423.992,0.176252,940.132,398.847,NULL,NULL
10,0,baya,0,0,0,VID_20220217_104205_F-1.png,706,422,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
10,1,baya,0,0,0,VID_20220217_104205_F3.png,801,359,0,0,0,5289.48,-5376.97,-1,5306.47,-5516.3,NULL,NULL
11,0,baya,-1.78439,-0.76246,63.9991,VID_20220217_104205_F-1.png,920,518,0,0,0,920.587,518.801,0.992896,942.657,527.601,NULL,NULL
11,1,baya,-1.78439,-0.76246,63.9991,VID_20220217_104205_F3.png,1062,461,0,0,0,1061.07,460.663,0.988582,1072.05,436.135,NULL,NULL
12,0,baya,0,0,0,VID_20220217_104205_F-1.png,714,378,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
12,1,baya,0,0,0,VID_20220217_104205_F3.png,823,295,0,0,0,5289.48,-5376.97,-1,5306.47,-5516.3,NULL,NULL
13,0,baya,0,0,0,VID_20220217_104205_F-1.png,857,551,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
13,1,baya,0,0,0,VID_20220217_104205_F3.png,993,509,0,0,0,5289.48,-5376.97,-1,5306.47,-5516.3,NULL,NULL
14,0,baya,0,0,0,VID_20220217_104205_F-1.png,625,418,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
14,1,baya,0,0,0,VID_20220217_104205_F3.png,719,360,0,0,0,5289.48,-5376.97,-1,5306.47,-5516.3,NULL,NULL
