track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,0,0,0,VID_20220217_111117_F0.png,711,442,20.3606,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
0,1,baya,0,0,0,VID_20220217_111117_F3.png,632,391,0,0,0,354.89,2113.35,1744.5,319.434,2093.84,NULL,NULL
1,0,cal_2,-15.1151,-14.8705,58.2836,VID_20220217_111117_F0.png,561,166,0,2.61518,2.74034,565.074,170.186,5.84162,583.86,187.433,NULL,NULL
1,1,cal_2,-15.1151,-14.8705,58.2836,VID_20220217_111117_F3.png,459,161,0,0,0,462.873,165.382,5.84821,459.773,188.561,NULL,NULL
2,0,baya,0,0,0,VID_20220217_111117_F0.png,854,442,21.7285,2.91001,3.30563,-nan,-nan,-1,-nan,-nan,NULL,NULL
2,1,baya,0,0,0,VID_20220217_111117_F3.png,737,397,0,0,0,354.89,2113.35,1758.37,319.434,2093.84,NULL,NULL
3,0,baya,-7.49368,-6.46692,56.0614,VID_20220217_111117_F0.png,758,370,23.1192,1.92103,2.5039,758.098,370.541,0.54972,778.841,387.244,NULL,NULL
3,1,baya,-7.49368,-6.46692,56.0614,VID_20220217_111117_F3.png,653,365,0,0,0,655.047,366.134,2.34001,648.262,386.779,NULL,NULL
4,0,baya,-10.6528,-5.24635,55.2033,VID_20220217_111117_F0.png,666,399,25.386,0,0,667.008,399.661,1.20536,691.969,411.132,NULL,NULL
4,1,baya,-10.6528,-5.24635,55.2033,VID_20220217_111117_F3.png,579,386,0,0,0,581.577,387.124,2.81128,576.373,407.971,NULL,NULL
5,0,baya,-9.81453,-7.94578,56.8004,VID_20220217_111117_F0.png,696,334,22.189,2.1132,2.37352,698.01,335.375,2.43499,719.027,351.253,NULL,NULL
5,1,baya,-9.81453,-7.94578,56.8004,VID_20220217_111117_F3.png,602,323,0,0,0,603.312,324.526,2.0122,597.722,345.693,NULL,NULL
