,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,overlap,label,rmse,radio,giros
0,VID_20220217_101324_mod4.ply,35,VID_20220217_101324_mod4.ply,35,35,35,True,5.103525477118958e-17,1.0,8.0
1,VID_20220217_101324_mod4.ply,35,VID_20220217_101324_mod6.ply,35,35,35,True,0.002602772100248814,1.0,8.0
2,VID_20220217_101324_mod4.ply,35,VID_20220217_101324_mod8.ply,35,35,35,True,0.0020205054304512082,1.0,8.0
3,VID_20220217_101324_mod4.ply,35,VID_20220217_131129_mod4.ply,19,16,0,False,0.2762466273718156,1.0,8.0
4,VID_20220217_101324_mod4.ply,35,VID_20220217_131129_mod6.ply,19,17,0,False,0.18433821309135806,1.0,8.0
5,VID_20220217_101324_mod4.ply,35,VID_20220217_131129_mod8.ply,19,17,0,False,0.24700446844805246,1.0,8.0
6,VID_20220217_101324_mod4.ply,35,VID_20220217_134059_mod4.ply,32,24,0,False,0.04185642700795388,1.0,8.0
7,VID_20220217_101324_mod4.ply,35,VID_20220217_134059_mod6.ply,30,22,0,False,0.060681218735819005,1.0,8.0
8,VID_20220217_101324_mod4.ply,35,VID_20220217_134059_mod8.ply,30,23,0,False,0.036631531343881134,1.0,8.0
9,VID_20220217_101324_mod4.ply,35,VID_20220217_143010_mod4.ply,28,25,0,False,0.03729388877520704,1.0,8.0
10,VID_20220217_101324_mod4.ply,35,VID_20220217_143010_mod6.ply,25,22,0,False,0.10548961199177222,1.0,8.0
11,VID_20220217_101324_mod4.ply,35,VID_20220217_143010_mod8.ply,25,21,0,False,0.04260054436793592,1.0,8.0
12,VID_20220217_101324_mod6.ply,35,VID_20220217_101324_mod6.ply,35,35,35,True,6.416486349595468e-17,1.0,8.0
13,VID_20220217_101324_mod6.ply,35,VID_20220217_101324_mod8.ply,35,35,35,True,0.002491151184668031,1.0,8.0
14,VID_20220217_101324_mod6.ply,35,VID_20220217_131129_mod4.ply,19,16,0,False,0.23923657383599511,1.0,8.0
15,VID_20220217_101324_mod6.ply,35,VID_20220217_131129_mod6.ply,19,16,0,False,0.23958429891018376,1.0,8.0
16,VID_20220217_101324_mod6.ply,35,VID_20220217_131129_mod8.ply,19,17,0,False,0.24392242813800824,1.0,8.0
17,VID_20220217_101324_mod6.ply,35,VID_20220217_134059_mod4.ply,32,24,0,False,0.04876923006452002,1.0,8.0
18,VID_20220217_101324_mod6.ply,35,VID_20220217_134059_mod6.ply,30,22,0,False,0.04413204741622888,1.0,8.0
19,VID_20220217_101324_mod6.ply,35,VID_20220217_134059_mod8.ply,30,23,0,False,0.03584995960776043,1.0,8.0
20,VID_20220217_101324_mod6.ply,35,VID_20220217_143010_mod4.ply,28,24,0,False,0.0312747086516901,1.0,8.0
21,VID_20220217_101324_mod6.ply,35,VID_20220217_143010_mod6.ply,25,21,0,False,0.11432137509573433,1.0,8.0
22,VID_20220217_101324_mod6.ply,35,VID_20220217_143010_mod8.ply,25,21,0,False,0.03807045557320295,1.0,8.0
23,VID_20220217_101324_mod8.ply,35,VID_20220217_101324_mod8.ply,35,35,35,True,8.49231207993065e-17,1.0,8.0
24,VID_20220217_101324_mod8.ply,35,VID_20220217_131129_mod4.ply,19,16,0,False,0.2776338857980781,1.0,8.0
25,VID_20220217_101324_mod8.ply,35,VID_20220217_131129_mod6.ply,19,18,0,False,0.2640385459574284,1.0,8.0
