,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,overlap,label,rmse,radio,giros
0,VID_20220217_101324_mod4.ply,35,VID_20220217_101324_mod4.ply,35,35,35,True,3.825006243988461e-17,0.4,8.0
1,VID_20220217_101324_mod4.ply,35,VID_20220217_101324_mod6.ply,35,35,35,True,0.002602772100248816,0.4,8.0
2,VID_20220217_101324_mod4.ply,35,VID_20220217_101324_mod8.ply,35,35,35,True,0.0020205054304511917,0.4,8.0
3,VID_20220217_101324_mod4.ply,35,VID_20220217_131129_mod4.ply,19,6,0,False,0.13946924232229965,0.4,8.0
4,VID_20220217_101324_mod4.ply,35,VID_20220217_131129_mod6.ply,19,7,0,False,0.13642485074488772,0.4,8.0
5,VID_20220217_101324_mod4.ply,35,VID_20220217_131129_mod8.ply,19,7,0,False,0.07314932462094938,0.4,8.0
6,VID_20220217_101324_mod4.ply,35,VID_20220217_134059_mod4.ply,32,8,0,False,0.013832889783054195,0.4,8.0
7,VID_20220217_101324_mod4.ply,35,VID_20220217_134059_mod6.ply,30,9,0,False,0.01489091814742417,0.4,8.0
8,VID_20220217_101324_mod4.ply,35,VID_20220217_134059_mod8.ply,30,8,0,False,0.011652441599185232,0.4,8.0
9,VID_20220217_101324_mod4.ply,35,VID_20220217_143010_mod4.ply,28,9,0,False,0.013579255455081176,0.4,8.0
10,VID_20220217_101324_mod4.ply,35,VID_20220217_143010_mod6.ply,25,7,0,False,0.03843321463952105,0.4,8.0
11,VID_20220217_101324_mod4.ply,35,VID_20220217_143010_mod8.ply,25,6,0,False,0.01742235257356699,0.4,8.0
12,VID_20220217_101324_mod6.ply,35,VID_20220217_101324_mod6.ply,35,35,35,True,2.644755783951752e-17,0.4,8.0
13,VID_20220217_101324_mod6.ply,35,VID_20220217_101324_mod8.ply,35,35,35,True,0.00249115118466802,0.4,8.0
14,VID_20220217_101324_mod6.ply,35,VID_20220217_131129_mod4.ply,19,7,0,False,0.06980538679120872,0.4,8.0
15,VID_20220217_101324_mod6.ply,35,VID_20220217_131129_mod6.ply,19,7,0,False,0.13590464876056274,0.4,8.0
16,VID_20220217_101324_mod6.ply,35,VID_20220217_131129_mod8.ply,19,7,0,False,0.1303436134243435,0.4,8.0
17,VID_20220217_101324_mod6.ply,35,VID_20220217_134059_mod4.ply,32,7,0,False,0.013258622795949537,0.4,8.0
18,VID_20220217_101324_mod6.ply,35,VID_20220217_134059_mod6.ply,30,8,0,False,0.013640555164977234,0.4,8.0
19,VID_20220217_101324_mod6.ply,35,VID_20220217_134059_mod8.ply,30,7,0,False,0.013581761997227064,0.4,8.0
20,VID_20220217_101324_mod6.ply,35,VID_20220217_143010_mod4.ply,28,8,0,False,0.017762587895265115,0.4,8.0
21,VID_20220217_101324_mod6.ply,35,VID_20220217_143010_mod6.ply,25,6,0,False,0.04885911035318594,0.4,8.0
22,VID_20220217_101324_mod6.ply,35,VID_20220217_143010_mod8.ply,25,7,0,False,0.013992211832382943,0.4,8.0
23,VID_20220217_101324_mod8.ply,35,VID_20220217_101324_mod8.ply,35,35,35,True,6.687636435675206e-17,0.4,8.0
24,VID_20220217_101324_mod8.ply,35,VID_20220217_131129_mod4.ply,19,6,0,False,0.13649949750836876,0.4,8.0
25,VID_20220217_101324_mod8.ply,35,VID_20220217_131129_mod6.ply,19,7,0,False,0.1372942485959919,0.4,8.0
26,VID_20220217_101324_mod8.ply,35,VID_20220217_131129_mod8.ply,19,7,0,False,0.1802214956579549,0.4,8.0
27,VID_20220217_101324_mod8.ply,35,VID_20220217_134059_mod4.ply,32,9,0,False,0.021172146284002658,0.4,8.0
28,VID_20220217_101324_mod8.ply,35,VID_20220217_134059_mod6.ply,30,9,0,False,0.014300684939851907,0.4,8.0
29,VID_20220217_101324_mod8.ply,35,VID_20220217_134059_mod8.ply,30,9,0,False,0.011560641259856242,0.4,8.0
30,VID_20220217_101324_mod8.ply,35,VID_20220217_143010_mod4.ply,28,9,0,False,0.014041044476064234,0.4,8.0
31,VID_20220217_101324_mod8.ply,35,VID_20220217_143010_mod6.ply,25,7,0,False,0.032864167772354166,0.4,8.0
32,VID_20220217_101324_mod8.ply,35,VID_20220217_143010_mod8.ply,25,7,0,False,0.015208034949565293,0.4,8.0
33,VID_20220217_131129_mod4.ply,19,VID_20220217_131129_mod4.ply,19,19,19,True,4.681457823841846e-16,0.4,8.0
34,VID_20220217_131129_mod4.ply,19,VID_20220217_131129_mod6.ply,19,17,19,True,0.045165356454892974,0.4,8.0
35,VID_20220217_131129_mod4.ply,19,VID_20220217_131129_mod8.ply,19,17,19,True,0.03681595767919678,0.4,8.0
36,VID_20220217_131129_mod4.ply,19,VID_20220217_134059_mod4.ply,32,6,0,False,0.02351975067243134,0.4,8.0
37,VID_20220217_131129_mod4.ply,19,VID_20220217_134059_mod6.ply,30,6,0,False,0.010047818909193653,0.4,8.0
38,VID_20220217_131129_mod4.ply,19,VID_20220217_134059_mod8.ply,30,5,0,False,0.007261338601247821,0.4,8.0
39,VID_20220217_131129_mod4.ply,19,VID_20220217_143010_mod4.ply,28,5,0,False,0.008353986572397876,0.4,8.0
40,VID_20220217_131129_mod4.ply,19,VID_20220217_143010_mod6.ply,25,5,0,False,0.018479061553199637,0.4,8.0
41,VID_20220217_131129_mod4.ply,19,VID_20220217_143010_mod8.ply,25,5,0,False,0.005751635064927607,0.4,8.0
