,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,overlap,label,rmse,radio,giros
0,VID_20220217_101324_mod4.ply,35,VID_20220217_101324_mod4.ply,35,35,35,True,1.4348394479591e-16,0.6,8.0
1,VID_20220217_101324_mod4.ply,35,VID_20220217_101324_mod6.ply,35,35,35,True,0.0026027721002488246,0.6,8.0
2,VID_20220217_101324_mod4.ply,35,VID_20220217_101324_mod8.ply,35,35,35,True,0.0020205054304511735,0.6,8.0
3,VID_20220217_101324_mod4.ply,35,VID_20220217_131129_mod4.ply,19,10,0,False,0.20834103721293948,0.6,8.0
4,VID_20220217_101324_mod4.ply,35,VID_20220217_131129_mod6.ply,19,11,0,False,0.23444569687058564,0.6,8.0
5,VID_20220217_101324_mod4.ply,35,VID_20220217_131129_mod8.ply,19,9,0,False,0.3299210071714011,0.6,8.0
6,VID_20220217_101324_mod4.ply,35,VID_20220217_134059_mod4.ply,32,12,0,False,0.027967984891167672,0.6,8.0
7,VID_20220217_101324_mod4.ply,35,VID_20220217_134059_mod6.ply,30,11,0,False,0.023286994678821882,0.6,8.0
8,VID_20220217_101324_mod4.ply,35,VID_20220217_134059_mod8.ply,30,12,0,False,0.020712687642432902,0.6,8.0
9,VID_20220217_101324_mod4.ply,35,VID_20220217_143010_mod4.ply,28,12,0,False,0.016581800863591463,0.6,8.0
10,VID_20220217_101324_mod4.ply,35,VID_20220217_143010_mod6.ply,25,12,0,False,0.05498664650594029,0.6,8.0
11,VID_20220217_101324_mod4.ply,35,VID_20220217_143010_mod8.ply,25,10,0,False,0.037771463148556915,0.6,8.0
12,VID_20220217_101324_mod6.ply,35,VID_20220217_101324_mod6.ply,35,35,35,True,6.262076160127867e-17,0.6,8.0
13,VID_20220217_101324_mod6.ply,35,VID_20220217_101324_mod8.ply,35,35,35,True,0.002491151184668032,0.6,8.0
14,VID_20220217_101324_mod6.ply,35,VID_20220217_131129_mod4.ply,19,11,0,False,0.16843626086537647,0.6,8.0
15,VID_20220217_101324_mod6.ply,35,VID_20220217_131129_mod6.ply,19,11,0,False,0.21704366035641842,0.6,8.0
16,VID_20220217_101324_mod6.ply,35,VID_20220217_131129_mod8.ply,19,9,0,False,0.20779124758307385,0.6,8.0
17,VID_20220217_101324_mod6.ply,35,VID_20220217_134059_mod4.ply,32,12,0,False,0.022794847931712606,0.6,8.0
18,VID_20220217_101324_mod6.ply,35,VID_20220217_134059_mod6.ply,30,12,0,False,0.034580858715675296,0.6,8.0
19,VID_20220217_101324_mod6.ply,35,VID_20220217_134059_mod8.ply,30,12,0,False,0.020327317296832716,0.6,8.0
20,VID_20220217_101324_mod6.ply,35,VID_20220217_143010_mod4.ply,28,12,0,False,0.016383983778864977,0.6,8.0
21,VID_20220217_101324_mod6.ply,35,VID_20220217_143010_mod6.ply,25,9,0,False,0.09068632569296302,0.6,8.0
22,VID_20220217_101324_mod6.ply,35,VID_20220217_143010_mod8.ply,25,9,0,False,0.028713261876714195,0.6,8.0
23,VID_20220217_101324_mod8.ply,35,VID_20220217_101324_mod8.ply,35,35,35,True,5.001408541885579e-17,0.6,8.0
24,VID_20220217_101324_mod8.ply,35,VID_20220217_131129_mod4.ply,19,10,0,False,0.2120137760322009,0.6,8.0
25,VID_20220217_101324_mod8.ply,35,VID_20220217_131129_mod6.ply,19,11,0,False,0.2350529426579199,0.6,8.0
26,VID_20220217_101324_mod8.ply,35,VID_20220217_131129_mod8.ply,19,10,0,False,0.23470117961027878,0.6,8.0
27,VID_20220217_101324_mod8.ply,35,VID_20220217_134059_mod4.ply,32,12,0,False,0.0238310508734394,0.6,8.0
28,VID_20220217_101324_mod8.ply,35,VID_20220217_134059_mod6.ply,30,12,0,False,0.023127937107986912,0.6,8.0
29,VID_20220217_101324_mod8.ply,35,VID_20220217_134059_mod8.ply,30,12,0,False,0.021975249201633948,0.6,8.0
30,VID_20220217_101324_mod8.ply,35,VID_20220217_143010_mod4.ply,28,12,0,False,0.016863906088230924,0.6,8.0
31,VID_20220217_101324_mod8.ply,35,VID_20220217_143010_mod6.ply,25,12,0,False,0.05462708962213828,0.6,8.0
32,VID_20220217_101324_mod8.ply,35,VID_20220217_143010_mod8.ply,25,12,0,False,0.02465766005606954,0.6,8.0
33,VID_20220217_131129_mod4.ply,19,VID_20220217_131129_mod4.ply,19,19,19,True,3.8688352922462003e-16,0.6,8.0
34,VID_20220217_131129_mod4.ply,19,VID_20220217_131129_mod6.ply,19,19,19,True,0.05742598405836544,0.6,8.0
35,VID_20220217_131129_mod4.ply,19,VID_20220217_131129_mod8.ply,19,18,19,True,0.05228547541576087,0.6,8.0
36,VID_20220217_131129_mod4.ply,19,VID_20220217_134059_mod4.ply,32,7,0,False,0.020468573868114723,0.6,8.0
37,VID_20220217_131129_mod4.ply,19,VID_20220217_134059_mod6.ply,30,7,0,False,0.019533558164085457,0.6,8.0
38,VID_20220217_131129_mod4.ply,19,VID_20220217_134059_mod8.ply,30,7,0,False,0.025198351981959362,0.6,8.0
39,VID_20220217_131129_mod4.ply,19,VID_20220217_143010_mod4.ply,28,6,0,False,0.022971739123436526,0.6,8.0
40,VID_20220217_131129_mod4.ply,19,VID_20220217_143010_mod6.ply,25,6,0,False,0.04704767740866702,0.6,8.0
41,VID_20220217_131129_mod4.ply,19,VID_20220217_143010_mod8.ply,25,6,0,False,0.017624587460170003,0.6,8.0
42,VID_20220217_131129_mod6.ply,19,VID_20220217_131129_mod6.ply,19,19,19,True,7.253820385639587e-16,0.6,8.0
