,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,overlap,label,rmse,radio,giros
0,VID_20220217_101324_mod4.ply,35,VID_20220217_101324_mod4.ply,35,35,35,True,5.1496133734858195e-17,0.2,8.0
1,VID_20220217_101324_mod4.ply,35,VID_20220217_101324_mod6.ply,35,35,35,True,0.0026027721002488194,0.2,8.0
2,VID_20220217_101324_mod4.ply,35,VID_20220217_101324_mod8.ply,35,35,35,True,0.00202050543045117,0.2,8.0
3,VID_20220217_101324_mod4.ply,35,VID_20220217_131129_mod4.ply,19,4,0,False,0.06385724683430608,0.2,8.0
4,VID_20220217_101324_mod4.ply,35,VID_20220217_131129_mod6.ply,19,4,0,False,0.06258309185927688,0.2,8.0
5,VID_20220217_101324_mod4.ply,35,VID_20220217_131129_mod8.ply,19,5,0,False,0.04705744658094082,0.2,8.0
6,VID_20220217_101324_mod4.ply,35,VID_20220217_134059_mod4.ply,32,4,0,False,0.003941708895823686,0.2,8.0
7,VID_20220217_101324_mod4.ply,35,VID_20220217_134059_mod6.ply,30,5,0,False,0.013519061148869018,0.2,8.0
8,VID_20220217_101324_mod4.ply,35,VID_20220217_134059_mod8.ply,30,5,0,False,0.0104324920415036,0.2,8.0
9,VID_20220217_101324_mod4.ply,35,VID_20220217_143010_mod4.ply,28,4,0,False,0.007806168559690485,0.2,8.0
10,VID_20220217_101324_mod4.ply,35,VID_20220217_143010_mod6.ply,25,4,0,False,0.011250036361768597,0.2,8.0
11,VID_20220217_101324_mod4.ply,35,VID_20220217_143010_mod8.ply,25,4,0,False,0.0025808924587254413,0.2,8.0
12,VID_20220217_101324_mod6.ply,35,VID_20220217_101324_mod6.ply,35,35,35,True,9.078586662735247e-17,0.2,8.0
13,VID_20220217_101324_mod6.ply,35,VID_20220217_101324_mod8.ply,35,35,35,True,0.00249115118466802,0.2,8.0
14,VID_20220217_101324_mod6.ply,35,VID_20220217_131129_mod4.ply,19,4,0,False,0.027470888464643375,0.2,8.0
15,VID_20220217_101324_mod6.ply,35,VID_20220217_131129_mod6.ply,19,4,0,False,0.02907982156658917,0.2,8.0
16,VID_20220217_101324_mod6.ply,35,VID_20220217_131129_mod8.ply,19,5,0,False,0.049965045779532744,0.2,8.0
17,VID_20220217_101324_mod6.ply,35,VID_20220217_134059_mod4.ply,32,4,0,False,0.004694642667846556,0.2,8.0
18,VID_20220217_101324_mod6.ply,35,VID_20220217_134059_mod6.ply,30,4,0,False,0.004663337226557694,0.2,8.0
19,VID_20220217_101324_mod6.ply,35,VID_20220217_134059_mod8.ply,30,4,0,False,0.004451000446075585,0.2,8.0
20,VID_20220217_101324_mod6.ply,35,VID_20220217_143010_mod4.ply,28,4,0,False,0.0018844588783409847,0.2,8.0
21,VID_20220217_101324_mod6.ply,35,VID_20220217_143010_mod6.ply,25,4,0,False,0.007872890865080005,0.2,8.0
22,VID_20220217_101324_mod6.ply,35,VID_20220217_143010_mod8.ply,25,4,0,False,0.007116664272979261,0.2,8.0
23,VID_20220217_101324_mod8.ply,35,VID_20220217_101324_mod8.ply,35,35,35,True,3.20357754703452e-17,0.2,8.0
24,VID_20220217_101324_mod8.ply,35,VID_20220217_131129_mod4.ply,19,4,0,False,0.058625781908075936,0.2,8.0
25,VID_20220217_101324_mod8.ply,35,VID_20220217_131129_mod6.ply,19,4,0,False,0.01689660162838829,0.2,8.0
26,VID_20220217_101324_mod8.ply,35,VID_20220217_131129_mod8.ply,19,5,0,False,0.018322713336916718,0.2,8.0
27,VID_20220217_101324_mod8.ply,35,VID_20220217_134059_mod4.ply,32,5,0,False,0.004100696529337533,0.2,8.0
28,VID_20220217_101324_mod8.ply,35,VID_20220217_134059_mod6.ply,30,5,0,False,0.007039275890271712,0.2,8.0
29,VID_20220217_101324_mod8.ply,35,VID_20220217_134059_mod8.ply,30,5,0,False,0.004944933898647842,0.2,8.0
30,VID_20220217_101324_mod8.ply,35,VID_20220217_143010_mod4.ply,28,4,0,False,0.004149518098644068,0.2,8.0
31,VID_20220217_101324_mod8.ply,35,VID_20220217_143010_mod6.ply,25,4,0,False,0.014081405493988064,0.2,8.0
32,VID_20220217_101324_mod8.ply,35,VID_20220217_143010_mod8.ply,25,3,0,False,0.0011994292103261733,0.2,8.0
33,VID_20220217_131129_mod4.ply,19,VID_20220217_131129_mod4.ply,19,19,19,True,2.563019130891039e-16,0.2,8.0
34,VID_20220217_131129_mod4.ply,19,VID_20220217_131129_mod6.ply,19,14,19,True,0.01549949837457211,0.2,8.0
35,VID_20220217_131129_mod4.ply,19,VID_20220217_131129_mod8.ply,19,16,19,True,0.02280260156712152,0.2,8.0
36,VID_20220217_131129_mod4.ply,19,VID_20220217_134059_mod4.ply,32,3,0,False,0.0006699778735711794,0.2,8.0
37,VID_20220217_131129_mod4.ply,19,VID_20220217_134059_mod6.ply,30,4,0,False,0.007268824963753661,0.2,8.0
38,VID_20220217_131129_mod4.ply,19,VID_20220217_134059_mod8.ply,30,3,0,False,0.00152042404717005,0.2,8.0
39,VID_20220217_131129_mod4.ply,19,VID_20220217_143010_mod4.ply,28,4,0,False,0.0035638450335105346,0.2,8.0
40,VID_20220217_131129_mod4.ply,19,VID_20220217_143010_mod6.ply,25,3,0,False,0.011475808813303427,0.2,8.0
41,VID_20220217_131129_mod4.ply,19,VID_20220217_143010_mod8.ply,25,3,0,False,0.002361018945660068,0.2,8.0
42,VID_20220217_131129_mod6.ply,19,VID_20220217_131129_mod6.ply,19,19,19,True,4.73574350144439e-16,0.2,8.0
43,VID_20220217_131129_mod6.ply,19,VID_20220217_131129_mod8.ply,19,12,19,True,0.01369512808988121,0.2,8.0
44,VID_20220217_131129_mod6.ply,19,VID_20220217_134059_mod4.ply,32,3,0,False,0.003972394573192324,0.2,8.0
