track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,-9.08466,-4.2531,55.1761,VID_20220217_111049_F0.png,710,425,20.6693,1.65941,1.77612,710.515,425.396,0.649105,735.726,436.41,NULL,NULL
0,1,baya,-9.08466,-4.2531,55.1761,VID_20220217_111049_F3.png,628,537,0,0,0,629.677,537.014,1.67706,621.293,556.612,NULL,NULL
1,0,baya,-12.6621,-8.5091,58.2899,VID_20220217_111049_F0.png,627,325,19.7489,1.31942,1.87532,629.756,326.647,3.21055,651.627,340.362,NULL,NULL
1,1,baya,-12.6621,-8.5091,58.2899,VID_20220217_111049_F3.png,570,411,0,0,0,571.44,411.755,1.62628,564.646,432.287,NULL,NULL
2,0,baya,0,0,0,VID_20220217_111049_F0.png,965,369,21.445,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
2,1,baya,0,0,0,VID_20220217_111049_F3.png,866,458,0,0,0,276.544,2396.56,2026.2,232.691,2395.45,NULL,NULL
3,0,baya,0,0,0,VID_20220217_111049_F0.png,864,375,20.1972,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
3,1,baya,0,0,0,VID_20220217_111049_F3.png,778,473,0,0,0,276.544,2396.56,1987.85,232.691,2395.45,NULL,NULL
4,0,keypoint,-1.16623,-1.41636,58.2968,VID_20220217_111049_F0.png,932,501,0,2.10781,2.3816,932.685,501.054,0.687229,949.433,520.034,NULL,NULL
4,1,keypoint,-1.16623,-1.41636,58.2968,VID_20220217_111049_F3.png,815,564,0,0,0,814.225,563.724,0.822214,803.435,580.816,NULL,NULL
5,0,val_2,-18.5996,-14.313,59.6415,VID_20220217_111049_F0.png,480,188,0,1.1322,1.62233,484.405,191.911,5.89037,504.815,206.567,NULL,1.91462
5,1,val_2,-18.5996,-14.313,59.6415,VID_20220217_111049_F3.png,433,264,0,0,0,437.438,266.899,5.30114,432.779,289.19,NULL,1.91462
6,0,baya,-8.5432,-10.0764,57.6801,VID_20220217_111049_F0.png,736,284,21.2151,2.33526,2.33611,735.912,285.488,1.49101,753.133,304.442,NULL,NULL
6,1,baya,-8.5432,-10.0764,57.6801,VID_20220217_111049_F3.png,658,417,0,0,0,660.524,417.855,2.66507,651.888,438.31,NULL,NULL
7,0,baya,-14.7764,-7.93867,59.1724,VID_20220217_111049_F0.png,577,342,18.6454,0,0,579.85,343.585,3.26101,602.717,355.048,NULL,NULL
7,1,baya,-14.7764,-7.93867,59.1724,VID_20220217_111049_F3.png,529,396,0,0,0,531.532,397.075,2.75093,525.714,417.547,NULL,NULL
8,0,baya,-4.25749,-7.53516,58.2568,VID_20220217_111049_F0.png,852,350,20.6119,0,0,851.16,350.49,0.972059,864.13,371.91,NULL,NULL
8,1,baya,-4.25749,-7.53516,58.2568,VID_20220217_111049_F3.png,757,468,0,0,0,758.458,468.432,1.52109,748.428,487.47,NULL,NULL
9,0,keypoint,-3.93967,1.55961,55.656,VID_20220217_111049_F0.png,854,576,0,0,0,854.686,576.041,0.687296,880.346,566.562,NULL,NULL
9,1,keypoint,-3.93967,1.55961,55.656,VID_20220217_111049_F3.png,739,627,0,0,0,738.625,626.471,0.648811,728.501,643.772,NULL,NULL
10,0,keypoint,-12.7181,-0.68278,55.1329,VID_20220217_111049_F0.png,607,518,0,1.33559,1.58075,609.09,518.126,2.0939,636.91,519.52,NULL,NULL
10,1,keypoint,-12.7181,-0.68278,55.1329,VID_20220217_111049_F3.png,550,567,0,0,0,551.943,566.643,1.97554,545.351,586.015,NULL,NULL
11,0,keypoint,-17.3228,2.15629,55.6522,VID_20220217_111049_F0.png,482,592,0,0,0,485.306,591.41,3.35846,512.695,588.229,NULL,NULL
