nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,label,rmse,radio,giros
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_101324_mod4_6_13.ply, 25, 8, True, 0.02836210846382446, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_101324_mod4_7_14.ply, 24, 15, True, 0.01885046228973483, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_101324_mod4_8_15.ply, 23, 14, True, 0.014873946828554996, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_101324_mod4_9_16.ply, 20, 8, True, 0.027820710206295948, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_0_6.ply, 28, 6, False, 0.03838000819734226, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_1_7.ply, 29, 6, False, 0.06598256450989212, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_2_8.ply, 26, 6, False, 0.0793790282230045, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_3_9.ply, 27, 6, False, 0.04426377507342248, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_4_10.ply, 26, 6, False, 0.06006439722378166, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_5_11.ply, 29, 6, False, 0.06330811339739982, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_6_12.ply, 32, 6, False, 0.05482173757298118, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_8_14.ply, 31, 6, False, 0.09119772190591655, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_9_15.ply, 26, 6, False, 0.024445237808863297, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_11_17.ply, 22, 5, False, 0.0380780274037748, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_12_18.ply, 20, 5, False, 0.02635271345321846, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_13_19.ply, 22, 5, False, 0.04348361733269279, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_14_20.ply, 14, 5, False, 0.053146349405793866, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_15_21.ply, 18, 4, False, 0.014366751066754656, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_16_22.ply, 13, 4, False, 0.010948968929535497, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_17_23.ply, 14, 5, False, 0.028575247521443997, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_18_24.ply, 14, 4, False, 0.024606489279361786, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_1_8.ply, 23, 6, False, 0.022951705581898137, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_2_9.ply, 27, 7, False, 0.025023533315955145, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_3_10.ply, 27, 6, False, 0.029475214810107318, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_4_11.ply, 25, 5, False, 0.018796974113179602, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_5_12.ply, 29, 7, False, 0.02911832259991494, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_7_14.ply, 29, 6, False, 0.028503634316102776, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_9_16.ply, 22, 7, False, 0.029822899151249672, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_11_18.ply, 19, 4, False, 0.01523537359379945, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_12_19.ply, 18, 5, False, 0.0062705150623468976, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_13_20.ply, 17, 4, False, 0.014310203251314012, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_14_21.ply, 18, 5, False, 0.011748373416889358, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_124116_mod4_16_23.ply, 12, 5, False, 0.0760459580871216, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_0_6.ply, 17, 5, False, 0.027886404411041607, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_1_7.ply, 16, 5, False, 0.09544526160820475, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_2_8.ply, 18, 5, False, 0.017484972546061895, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_3_9.ply, 17, 6, False, 0.01228292466654034, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_4_10.ply, 18, 5, False, 0.019319985656983236, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_5_11.ply, 19, 5, False, 0.03376212251194659, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_6_12.ply, 21, 5, False, 0.01333835149291053, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_7_13.ply, 21, 5, False, 0.009663263340092914, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_11_17.ply, 16, 5, False, 0.0058341549039909605, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_12_18.ply, 12, 4, False, 0.0052968688395599395, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_13_19.ply, 11, 4, False, 0.007139461698935904, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_14_20.ply, 10, 4, False, 0.0023753009901537406, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_16_22.ply, 11, 4, False, 0.007499348638578915, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_18_24.ply, 15, 5, False, 0.008466004055976474, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_1_8.ply, 17, 5, False, 0.015078111986061763, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_2_9.ply, 18, 5, False, 0.10245853623503937, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_3_10.ply, 16, 4, False, 0.008654202504199232, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_5_12.ply, 18, 5, False, 0.022493196152552204, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_6_13.ply, 18, 5, False, 0.017136326738986327, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_7_14.ply, 16, 4, False, 0.011754496833542636, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_8_15.ply, 20, 4, False, 0.06824153518413598, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_10_17.ply, 15, 5, False, 0.00578401166427843, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_11_18.ply, 11, 4, False, 0.014065983214470713, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_12_19.ply, 11, 4, False, 2.627294652658165e-05, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_13_20.ply, 12, 4, False, 0.0034523089378024497, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_14_21.ply, 10, 4, False, 0.050054428388247266, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_15_22.ply, 11, 4, False, 0.00703453543708277, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_16_23.ply, 10, 4, False, 0.005752508757547443, 0.3, 8.0
VID_20220217_101324_mod4_0_6.ply, 31, VID_20220217_131129_mod4_17_24.ply, 12, 4, False, 0.024723679230150345, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_1_7.ply, 30, 30, True, 1.921365015402081e-16, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_2_8.ply, 31, 7, True, 0.03899896854357119, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_3_9.ply, 28, 13, True, 0.01879255996027517, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_4_10.ply, 33, 8, True, 0.024109875785062098, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_5_11.ply, 29, 8, True, 0.030427175286786644, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_6_12.ply, 30, 10, True, 0.017667734960726746, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_7_13.ply, 23, 14, True, 0.012087201698395342, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_8_14.ply, 27, 18, True, 0.019024272261188246, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_9_15.ply, 22, 5, True, 0.09705966668059055, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_10_16.ply, 21, 13, True, 0.01887239229091358, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_11_17.ply, 21, 5, True, 0.017181931056198398, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_12_18.ply, 23, 11, True, 0.014285194351564182, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_13_19.ply, 25, 5, True, 0.01906083089515703, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_14_20.ply, 26, 7, True, 0.021087082197151913, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_15_21.ply, 25, 12, True, 0.02025364819920434, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_16_22.ply, 24, 9, True, 0.03818889693099556, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_17_23.ply, 25, 6, True, 0.03040745309506215, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_18_24.ply, 27, 5, True, 0.03751417120807094, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_0_7.ply, 34, 11, True, 0.03110119005056291, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_1_8.ply, 32, 10, True, 0.0677923917366459, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_2_9.ply, 26, 6, True, 0.025891214461243005, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_3_10.ply, 29, 11, True, 0.021236189165158393, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_4_11.ply, 28, 7, True, 0.019617066078645967, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_5_12.ply, 29, 18, True, 0.018639887278227487, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_6_13.ply, 25, 5, True, 0.05259359638310572, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_7_14.ply, 24, 16, True, 0.015896391909947447, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_8_15.ply, 23, 13, True, 0.01592466019278634, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_101324_mod4_9_16.ply, 20, 9, True, 0.03179287566920293, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_0_6.ply, 28, 5, False, 0.05542287255237047, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_1_7.ply, 29, 6, False, 0.027209899982044327, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_2_8.ply, 26, 5, False, 0.10358410811015924, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_3_9.ply, 27, 6, False, 0.0227748815595685, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_4_10.ply, 26, 5, False, 0.057098130850410794, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_5_11.ply, 29, 7, False, 0.061942075837428646, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_6_12.ply, 32, 6, False, 0.05602691943559221, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_8_14.ply, 31, 6, False, 0.064258574221955, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_9_15.ply, 26, 5, False, 0.01989176169987468, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_11_17.ply, 22, 5, False, 0.01724270474068404, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_12_18.ply, 20, 5, False, 0.028806324062728227, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_13_19.ply, 22, 5, False, 0.021611173747461295, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_14_20.ply, 14, 5, False, 0.0257569633421953, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_15_21.ply, 18, 5, False, 0.011710333202634537, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_16_22.ply, 13, 4, False, 0.004852107879646429, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_17_23.ply, 14, 5, False, 0.04677616267515422, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_18_24.ply, 14, 4, False, 0.02274654387396779, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_1_8.ply, 23, 6, False, 0.016838001371804773, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_2_9.ply, 27, 6, False, 0.0268660499997189, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_3_10.ply, 27, 5, False, 0.014990943197789451, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_4_11.ply, 25, 5, False, 0.03672871659957106, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_5_12.ply, 29, 5, False, 0.0679749300377816, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_7_14.ply, 29, 6, False, 0.044813451997690296, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_9_16.ply, 22, 5, False, 0.00838055181785732, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_11_18.ply, 19, 4, False, 0.008114643033829874, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_12_19.ply, 18, 4, False, 0.013136642549628475, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_13_20.ply, 17, 5, False, 0.02820830303558379, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_14_21.ply, 18, 5, False, 0.007055359697656885, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_124116_mod4_16_23.ply, 12, 5, False, 0.04417443590991412, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_0_6.ply, 17, 4, False, 0.02318989810794279, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_1_7.ply, 16, 5, False, 0.06816577335815292, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_2_8.ply, 18, 5, False, 0.013020336932015488, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_3_9.ply, 17, 4, False, 0.011464330583338771, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_4_10.ply, 18, 4, False, 0.014919124292224166, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_5_11.ply, 19, 5, False, 0.04332028618766953, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_6_12.ply, 21, 4, False, 0.006705776886381101, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_7_13.ply, 21, 5, False, 0.007000319389578411, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_11_17.ply, 16, 5, False, 0.01184241600023929, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_12_18.ply, 12, 4, False, 0.00797310283934627, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_13_19.ply, 11, 4, False, 0.014738178000556308, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_14_20.ply, 10, 3, False, 0.0015048080816027006, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_16_22.ply, 11, 4, False, 0.0063481709170826245, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_18_24.ply, 15, 4, False, 0.0033206859044145488, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_1_8.ply, 17, 5, False, 0.015637594698142895, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_2_9.ply, 18, 4, False, 0.016945752220434904, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_3_10.ply, 16, 4, False, 0.0065242590006119655, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_5_12.ply, 18, 5, False, 0.023946547174734534, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_6_13.ply, 18, 5, False, 0.02645934302840175, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_7_14.ply, 16, 4, False, 0.016271289834911752, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_8_15.ply, 20, 4, False, 0.0686154782808777, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_10_17.ply, 15, 5, False, 0.01869229244438038, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_11_18.ply, 11, 4, False, 0.012236752973381034, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_12_19.ply, 11, 4, False, 0.0001305498163081047, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_13_20.ply, 12, 4, False, 0.005743503218799417, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_14_21.ply, 10, 4, False, 0.007585138603817149, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_15_22.ply, 11, 3, False, 0.0008456800146184218, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_16_23.ply, 10, 3, False, 0.0010377304235320598, 0.3, 8.0
VID_20220217_101324_mod4_1_7.ply, 30, VID_20220217_131129_mod4_17_24.ply, 12, 4, False, 0.022160075776323132, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_2_8.ply, 31, 31, True, 9.688644128979457e-16, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_3_9.ply, 28, 10, True, 0.027924823913950972, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_4_10.ply, 33, 12, True, 0.027813825033508426, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_5_11.ply, 29, 12, True, 0.03538720090848613, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_6_12.ply, 30, 8, True, 0.022668309291763142, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_7_13.ply, 23, 6, True, 0.019253634346877595, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_8_14.ply, 27, 6, True, 0.012984331200197166, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_9_15.ply, 22, 5, True, 0.0807523928461652, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_10_16.ply, 21, 6, True, 0.017261980211897815, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_11_17.ply, 21, 5, True, 0.02632946425457213, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_12_18.ply, 23, 6, True, 0.01749334719723559, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_13_19.ply, 25, 8, True, 0.021736463118293095, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_14_20.ply, 26, 6, True, 0.025046405970110316, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_15_21.ply, 25, 6, True, 0.021806039429198468, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_16_22.ply, 24, 6, True, 0.041882730813384346, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_17_23.ply, 25, 5, True, 0.027896682644721546, 0.3, 8.0
VID_20220217_101324_mod4_2_8.ply, 31, VID_20220217_101324_mod4_18_24.ply, 27, 6, True, 0.06225008424369086, 0.3, 8.0
