,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,label,rmse,radio,giros
26,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_6_12.ply,32,19,False,0.16684536282616586,0.9,8.0
27,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_8_14.ply,31,18,False,0.2801408397846028,0.9,8.0
28,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_9_15.ply,26,16,False,0.09978119114276199,0.9,8.0
29,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_11_17.ply,21,14,False,0.10229533399467464,0.9,8.0
30,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_12_18.ply,20,15,False,0.0668303639991712,0.9,8.0
31,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_13_19.ply,21,14,False,0.08015693957291213,0.9,8.0
32,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_15_21.ply,17,12,False,0.0780695074769965,0.9,8.0
33,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_17_23.ply,15,13,False,0.09629649952401152,0.9,8.0
34,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_0_7.ply,26,17,False,0.11640271525115284,0.9,8.0
35,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_1_8.ply,26,16,False,0.18181452357077718,0.9,8.0
36,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_2_9.ply,27,17,False,0.15212128014593082,0.9,8.0
37,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_3_10.ply,27,19,False,0.07607056000735224,0.9,8.0
38,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_5_12.ply,31,18,False,0.15151890538622623,0.9,8.0
39,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_7_14.ply,29,18,False,0.13831307617840125,0.9,8.0
40,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_0_6.ply,18,12,False,0.12711000028049743,0.9,8.0
41,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_1_7.ply,17,12,False,0.061003544591060554,0.9,8.0
42,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_2_8.ply,18,14,False,0.046727444961018966,0.9,8.0
43,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_3_9.ply,17,13,False,0.05572288317760939,0.9,8.0
44,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_4_10.ply,18,12,False,0.08334982313835698,0.9,8.0
45,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_5_11.ply,20,13,False,0.1178497587865874,0.9,8.0
46,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_6_12.ply,21,13,False,0.06627640283891367,0.9,8.0
47,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_7_13.ply,20,14,False,0.03866703697821642,0.9,8.0
48,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_8_14.ply,16,13,False,1.1644945912101838,0.9,8.0
49,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_11_17.ply,15,13,False,0.930347762311668,0.9,8.0
50,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_12_18.ply,12,10,False,0.027777637976380994,0.9,8.0
51,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_13_19.ply,11,8,False,0.027401289154450798,0.9,8.0
52,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_15_21.ply,10,10,False,0.026523551473979695,0.9,8.0
53,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_16_22.ply,11,11,False,0.020290503663678457,0.9,8.0
54,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_17_23.ply,11,9,False,0.16126239873261913,0.9,8.0
55,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_18_24.ply,14,11,False,0.051003974022083245,0.9,8.0
56,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_1_8.ply,18,14,False,0.03737134883737697,0.9,8.0
57,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_2_9.ply,18,15,False,0.2663418989289006,0.9,8.0
58,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_3_10.ply,19,13,False,0.04719616671199759,0.9,8.0
59,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_4_11.ply,18,13,False,0.055581343799606366,0.9,8.0
60,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_1_7.ply,28,28,True,1.982044343117179e-16,0.9,8.0
61,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_2_8.ply,30,18,True,0.14526914710816155,0.9,8.0
62,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_3_9.ply,26,20,True,0.1326483883639083,0.9,8.0
63,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_4_10.ply,30,22,True,0.06012023941062856,0.9,8.0
64,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_5_11.ply,29,21,True,0.07566889339791576,0.9,8.0
65,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_6_12.ply,30,22,True,0.0642036732980916,0.9,8.0
66,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_7_13.ply,25,17,True,0.04142370411340061,0.9,8.0
67,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_8_14.ply,30,22,True,0.07010642170735616,0.9,8.0
68,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_9_15.ply,21,12,True,0.3557815996784967,0.9,8.0
69,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_10_16.ply,23,18,True,0.047162823461869265,0.9,8.0
70,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_11_17.ply,24,17,True,0.07595343248487933,0.9,8.0
71,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_12_18.ply,22,17,True,0.07567400171352612,0.9,8.0
72,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_13_19.ply,25,18,True,0.09207336594150672,0.9,8.0
73,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_14_20.ply,26,15,True,0.24122354520044342,0.9,8.0
74,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_15_21.ply,24,17,True,0.068720639221954,0.9,8.0
75,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_16_22.ply,24,16,True,0.12712223866558794,0.9,8.0
76,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_17_23.ply,25,15,True,0.17243429639573496,0.9,8.0
77,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_18_24.ply,27,14,True,0.46283967193215,0.9,8.0
78,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_0_7.ply,33,23,True,0.16013237104570152,0.9,8.0
79,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_0_6.ply,26,12,False,0.35129544692835984,0.9,8.0
80,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_1_7.ply,31,16,False,0.12429771288925906,0.9,8.0
81,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_2_8.ply,25,13,False,0.33445439967110563,0.9,8.0
82,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_3_9.ply,30,14,False,0.14799143944867066,0.9,8.0
83,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_4_10.ply,27,14,False,0.43560749535509974,0.9,8.0
84,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_5_11.ply,30,17,False,0.20634787667138285,0.9,8.0
85,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_6_12.ply,32,15,False,0.15952840379535313,0.9,8.0
86,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_8_14.ply,31,16,False,0.19109402393600988,0.9,8.0
87,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_9_15.ply,26,15,False,0.09755139369656042,0.9,8.0
88,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_11_17.ply,21,11,False,0.10491197906677383,0.9,8.0
89,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_12_18.ply,20,14,False,0.04737338545074873,0.9,8.0
90,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_13_19.ply,21,11,False,0.07512442627267109,0.9,8.0
91,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_15_21.ply,17,11,False,0.05983767350133745,0.9,8.0
92,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_17_23.ply,15,11,False,0.11836179531856998,0.9,8.0
93,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_0_7.ply,26,14,False,0.11824248182234176,0.9,8.0
94,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_1_8.ply,26,12,False,0.18682405033543253,0.9,8.0
95,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_2_9.ply,27,13,False,0.13003511609827823,0.9,8.0
96,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_3_10.ply,27,14,False,0.07449568734053205,0.9,8.0
97,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_5_12.ply,31,15,False,0.10874920175278043,0.9,8.0
98,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_7_14.ply,29,17,False,0.1180077353979021,0.9,8.0
99,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_0_6.ply,18,12,False,0.09765859809850909,0.9,8.0
100,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_1_7.ply,17,12,False,0.07188426681522754,0.9,8.0
101,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_2_8.ply,18,11,False,0.061194588214436615,0.9,8.0
102,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_3_9.ply,17,12,False,0.0451170109487939,0.9,8.0
103,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_4_10.ply,18,12,False,0.05999933909970088,0.9,8.0
104,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_5_11.ply,20,13,False,0.09730413851412711,0.9,8.0
105,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_6_12.ply,21,13,False,0.07235883801383106,0.9,8.0
106,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_7_13.ply,20,12,False,0.03439337961162716,0.9,8.0
107,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_8_14.ply,16,9,False,0.9195014951419314,0.9,8.0
108,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_11_17.ply,15,10,False,0.9929722442347385,0.9,8.0
109,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_12_18.ply,12,8,False,0.02476378251349534,0.9,8.0
110,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_13_19.ply,11,8,False,0.07956862203570543,0.9,8.0
111,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_15_21.ply,10,10,False,0.03549408397551896,0.9,8.0
112,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_16_22.ply,11,8,False,0.017750442643509577,0.9,8.0
113,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_17_23.ply,11,9,False,0.19579144505537377,0.9,8.0
114,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_18_24.ply,14,11,False,0.05747808841401566,0.9,8.0
115,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_1_8.ply,18,13,False,0.047003227251139104,0.9,8.0
116,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_2_9.ply,18,12,False,0.21306254742884911,0.9,8.0
117,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_3_10.ply,19,14,False,0.03326208576946648,0.9,8.0
118,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_4_11.ply,18,12,False,0.05536764570128374,0.9,8.0
119,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_2_8.ply,30,30,True,1.4984050285558467e-16,0.9,8.0
120,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_3_9.ply,26,19,True,0.12136084820549466,0.9,8.0
121,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_4_10.ply,30,24,True,0.07900500210926076,0.9,8.0
122,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_5_11.ply,29,20,True,0.08287011491079045,0.9,8.0
123,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_6_12.ply,30,21,True,0.10391550889053594,0.9,8.0
124,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_7_13.ply,25,16,True,0.0768771578653636,0.9,8.0
125,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_8_14.ply,30,17,True,0.06864074966998629,0.9,8.0
126,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_9_15.ply,21,16,True,0.2726365920575894,0.9,8.0
127,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_10_16.ply,23,16,True,0.07942006606218574,0.9,8.0
128,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_11_17.ply,24,18,True,0.0897592510588861,0.9,8.0
129,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_12_18.ply,22,17,True,0.09178305770639171,0.9,8.0
130,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_13_19.ply,25,16,True,0.0984829260691981,0.9,8.0
131,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_14_20.ply,26,16,True,0.26268707655468515,0.9,8.0
132,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_15_21.ply,24,15,True,0.08144846848961941,0.9,8.0
133,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_16_22.ply,24,18,True,0.14974840913762244,0.9,8.0
134,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_17_23.ply,25,17,True,0.26134096512644667,0.9,8.0
135,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_18_24.ply,27,17,True,0.5098634510934951,0.9,8.0
136,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_0_7.ply,33,27,True,0.1297434333432885,0.9,8.0
137,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_0_6.ply,26,17,False,0.4396143064082674,0.9,8.0
138,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_1_7.ply,31,15,False,0.1684981608630209,0.9,8.0
139,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_2_8.ply,25,16,False,0.2800662296688504,0.9,8.0
140,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_3_9.ply,30,16,False,0.1724453912094147,0.9,8.0
141,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_4_10.ply,27,16,False,0.449762864377628,0.9,8.0
142,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_5_11.ply,30,17,False,0.20419739279340773,0.9,8.0
143,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_6_12.ply,32,17,False,0.19920810888353419,0.9,8.0
144,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_8_14.ply,31,16,False,0.23030910401933186,0.9,8.0
145,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_9_15.ply,26,14,False,0.09379360416108337,0.9,8.0
146,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_11_17.ply,21,13,False,0.0970433215111449,0.9,8.0
147,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_12_18.ply,20,14,False,0.0674169285555832,0.9,8.0
148,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_13_19.ply,21,15,False,0.0933538358826135,0.9,8.0
149,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_15_21.ply,17,13,False,0.06707484965492079,0.9,8.0
150,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_17_23.ply,15,12,False,0.08608403980925756,0.9,8.0
151,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_0_7.ply,26,18,False,0.13621979556039288,0.9,8.0
152,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_1_8.ply,26,17,False,0.12791844757166734,0.9,8.0
153,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_2_9.ply,27,19,False,0.18886829106407943,0.9,8.0
154,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_3_10.ply,27,15,False,0.08741401509355602,0.9,8.0
155,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_5_12.ply,31,16,False,0.12237990120091144,0.9,8.0
156,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_7_14.ply,29,15,False,0.1533143609481932,0.9,8.0
157,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_0_6.ply,18,13,False,0.06151237051232683,0.9,8.0
158,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_1_7.ply,17,11,False,0.06092496526625366,0.9,8.0
159,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_2_8.ply,18,11,False,0.03912655955295179,0.9,8.0
160,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_3_9.ply,17,11,False,0.05422236866369743,0.9,8.0
161,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_4_10.ply,18,11,False,0.07931772708261506,0.9,8.0
162,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_5_11.ply,20,12,False,0.16259562577704378,0.9,8.0
163,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_6_12.ply,21,12,False,0.07016815027327511,0.9,8.0
164,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_7_13.ply,20,12,False,0.03653234615894854,0.9,8.0
165,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_8_14.ply,16,11,False,0.8277835687727182,0.9,8.0
166,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_11_17.ply,15,10,False,1.0424472859192717,0.9,8.0
167,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_12_18.ply,12,10,False,0.03272979661092883,0.9,8.0
168,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_13_19.ply,11,7,False,0.028167340150212605,0.9,8.0
169,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_15_21.ply,10,11,False,0.031749143244568616,0.9,8.0
170,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_16_22.ply,11,9,False,0.02772476551270272,0.9,8.0
171,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_17_23.ply,11,8,False,0.14004568521674682,0.9,8.0
172,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_18_24.ply,14,11,False,0.05247118148151245,0.9,8.0
173,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_1_8.ply,18,11,False,0.03677065563157049,0.9,8.0
174,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_2_9.ply,18,12,False,0.23842813080287997,0.9,8.0
175,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_3_10.ply,19,12,False,0.0416696623242393,0.9,8.0
176,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_4_11.ply,18,13,False,0.05542288284421528,0.9,8.0
177,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_3_9.ply,26,26,True,2.877945888449145e-16,0.9,8.0
178,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_4_10.ply,30,23,True,0.0959057340705918,0.9,8.0
179,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_5_11.ply,29,18,True,0.08138810626460939,0.9,8.0
180,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_6_12.ply,30,22,True,0.09843855849570211,0.9,8.0
181,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_7_13.ply,25,18,True,0.04945468134765689,0.9,8.0
182,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_8_14.ply,30,24,True,0.08336665116253189,0.9,8.0
183,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_9_15.ply,21,19,True,0.3084306944092954,0.9,8.0
184,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_10_16.ply,23,19,True,0.09126722118557207,0.9,8.0
185,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_11_17.ply,24,19,True,0.07646725943272324,0.9,8.0
186,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_12_18.ply,22,18,True,0.059022867621595004,0.9,8.0
187,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_13_19.ply,25,19,True,0.06300049265121047,0.9,8.0
188,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_14_20.ply,26,20,True,0.2767426994832903,0.9,8.0
189,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_15_21.ply,24,18,True,0.08995980344780377,0.9,8.0
190,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_16_22.ply,24,19,True,0.11507499732123744,0.9,8.0
191,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_17_23.ply,25,19,True,0.21224198961856647,0.9,8.0
192,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_18_24.ply,27,16,True,0.39783253165330956,0.9,8.0
193,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_0_7.ply,33,23,True,0.15539293066082316,0.9,8.0
194,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_124116_mod4_0_6.ply,26,16,False,0.3063442735270093,0.9,8.0
195,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_124116_mod4_1_7.ply,31,19,False,0.1319310280516729,0.9,8.0
196,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_124116_mod4_2_8.ply,25,14,False,0.25743075904851215,0.9,8.0
197,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_124116_mod4_3_9.ply,30,17,False,0.16946542241539622,0.9,8.0
198,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_124116_mod4_4_10.ply,27,14,False,0.571710053085412,0.9,8.0
199,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_124116_mod4_5_11.ply,30,17,False,0.20278182807654063,0.9,8.0
200,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_124116_mod4_6_12.ply,32,19,False,0.26410374083033084,0.9,8.0
