,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,label,rmse,radio,giros
22,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_2_8.ply,25,16,False,0.30842517235342104,1.0,8.0
23,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_3_9.ply,30,19,False,0.19176467398820657,1.0,8.0
24,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_4_10.ply,27,17,False,0.46979359026064216,1.0,8.0
25,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_5_11.ply,30,20,False,0.2188561356752265,1.0,8.0
26,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_6_12.ply,32,21,False,0.2172352478821466,1.0,8.0
27,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_8_14.ply,31,20,False,0.29671650159402185,1.0,8.0
28,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_9_15.ply,26,21,False,0.15133512529815463,1.0,8.0
29,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_11_17.ply,21,17,False,0.06373761370450283,1.0,8.0
30,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_12_18.ply,20,16,False,0.06953442149290305,1.0,8.0
31,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_13_19.ply,21,16,False,0.09670211335138751,1.0,8.0
32,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_15_21.ply,17,17,False,0.07648288275845931,1.0,8.0
33,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_17_23.ply,15,15,False,0.15647871875962185,1.0,8.0
34,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_0_7.ply,26,22,False,0.13521589007471682,1.0,8.0
35,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_1_8.ply,26,18,False,0.16348181320337898,1.0,8.0
36,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_2_9.ply,27,20,False,0.17179399717789343,1.0,8.0
37,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_3_10.ply,27,19,False,0.09264398552806455,1.0,8.0
38,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_5_12.ply,31,21,False,0.14236789946978792,1.0,8.0
39,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_124116_mod4_7_14.ply,29,21,False,0.16175707685502852,1.0,8.0
40,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_0_6.ply,18,15,False,0.04430238307808067,1.0,8.0
41,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_1_7.ply,17,13,False,0.06553419620191066,1.0,8.0
42,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_2_8.ply,18,15,False,0.0475416520755734,1.0,8.0
43,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_3_9.ply,17,15,False,0.06383113534979648,1.0,8.0
44,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_4_10.ply,18,14,False,0.10113210527008853,1.0,8.0
45,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_5_11.ply,20,17,False,0.15381086455878015,1.0,8.0
46,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_6_12.ply,21,16,False,0.07116341720751479,1.0,8.0
47,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_7_13.ply,20,16,False,0.03670679179380951,1.0,8.0
48,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_8_14.ply,16,13,False,1.1730448245618859,1.0,8.0
49,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_11_17.ply,15,13,False,1.028135183986462,1.0,8.0
50,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_12_18.ply,12,11,False,0.053184991041736074,1.0,8.0
51,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_13_19.ply,11,10,False,0.07088477958156096,1.0,8.0
52,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_15_21.ply,10,13,False,0.03819184381723907,1.0,8.0
53,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_16_22.ply,11,12,False,0.04610144623420199,1.0,8.0
54,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_17_23.ply,11,10,False,0.2577312608027094,1.0,8.0
55,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_18_24.ply,14,13,False,0.061150646455946,1.0,8.0
56,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_1_8.ply,18,16,False,0.043581188068982465,1.0,8.0
57,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_2_9.ply,18,15,False,0.25009339707183714,1.0,8.0
58,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_3_10.ply,19,17,False,0.06995187115196524,1.0,8.0
59,VID_20220217_101324_mod4_0_6.ply,30,VID_20220217_131129_mod4_4_11.ply,18,16,False,0.06125379915768512,1.0,8.0
60,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_1_7.ply,28,28,True,1.8184842482988316e-16,1.0,8.0
61,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_2_8.ply,30,19,True,0.15446525102879133,1.0,8.0
62,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_3_9.ply,26,22,True,0.11773267672207437,1.0,8.0
63,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_4_10.ply,30,24,True,0.10259877303894421,1.0,8.0
64,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_5_11.ply,29,21,True,0.0756688933979157,1.0,8.0
65,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_6_12.ply,30,24,True,0.0739451968907154,1.0,8.0
66,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_7_13.ply,25,22,True,0.07850455037637383,1.0,8.0
67,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_8_14.ply,30,25,True,0.07223301891994366,1.0,8.0
68,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_9_15.ply,21,14,True,0.24283541183929738,1.0,8.0
69,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_10_16.ply,23,19,True,0.06534929150820419,1.0,8.0
70,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_11_17.ply,24,20,True,0.0811107071848752,1.0,8.0
71,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_12_18.ply,22,18,True,0.0859913006929929,1.0,8.0
72,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_13_19.ply,25,19,True,0.0965851260034223,1.0,8.0
73,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_14_20.ply,26,18,True,0.23158546296885543,1.0,8.0
74,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_15_21.ply,24,20,True,0.09185339961346904,1.0,8.0
75,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_16_22.ply,24,19,True,0.10604800687008348,1.0,8.0
76,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_17_23.ply,25,17,True,0.20095763730330046,1.0,8.0
77,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_18_24.ply,27,18,True,0.4904414182303528,1.0,8.0
78,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_101324_mod4_0_7.ply,33,24,True,0.12231322430022941,1.0,8.0
79,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_0_6.ply,26,14,False,0.48308082596957197,1.0,8.0
80,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_1_7.ply,31,18,False,0.09475244456464443,1.0,8.0
81,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_2_8.ply,25,14,False,0.23284906855979096,1.0,8.0
82,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_3_9.ply,30,16,False,0.17128542336675204,1.0,8.0
83,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_4_10.ply,27,16,False,0.3256897814964358,1.0,8.0
84,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_5_11.ply,30,18,False,0.18717652981927763,1.0,8.0
85,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_6_12.ply,32,18,False,0.22114279536204545,1.0,8.0
86,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_8_14.ply,31,19,False,0.2967593496586047,1.0,8.0
87,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_9_15.ply,26,16,False,0.10276444767721372,1.0,8.0
88,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_11_17.ply,21,13,False,0.06715249403890602,1.0,8.0
89,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_12_18.ply,20,16,False,0.052366566637084874,1.0,8.0
90,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_13_19.ply,21,13,False,0.07400780566974796,1.0,8.0
91,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_15_21.ply,17,12,False,0.07944991713701349,1.0,8.0
92,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_17_23.ply,15,12,False,0.10955374987885533,1.0,8.0
93,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_0_7.ply,26,17,False,0.1361813184527387,1.0,8.0
94,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_1_8.ply,26,15,False,0.1571570173842962,1.0,8.0
95,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_2_9.ply,27,16,False,0.12600837915385146,1.0,8.0
96,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_3_10.ply,27,16,False,0.0744492813345451,1.0,8.0
97,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_5_12.ply,31,18,False,0.1074738037466457,1.0,8.0
98,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_124116_mod4_7_14.ply,29,19,False,0.11784469076970915,1.0,8.0
99,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_0_6.ply,18,12,False,0.09765859809850919,1.0,8.0
100,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_1_7.ply,17,13,False,0.08207198820269494,1.0,8.0
101,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_2_8.ply,18,14,False,0.047922317952455024,1.0,8.0
102,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_3_9.ply,17,13,False,0.04992510759264767,1.0,8.0
103,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_4_10.ply,18,13,False,0.09184113121238159,1.0,8.0
104,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_5_11.ply,20,15,False,0.1383937969872384,1.0,8.0
105,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_6_12.ply,21,15,False,0.06150541487082215,1.0,8.0
106,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_7_13.ply,20,15,False,0.036976761983981164,1.0,8.0
107,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_8_14.ply,16,12,False,1.2456449029786385,1.0,8.0
108,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_11_17.ply,15,12,False,1.2614015628511925,1.0,8.0
109,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_12_18.ply,12,10,False,0.032431151164507024,1.0,8.0
110,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_13_19.ply,11,10,False,0.04715802076393929,1.0,8.0
111,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_15_21.ply,10,10,False,0.032548669434954214,1.0,8.0
112,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_16_22.ply,11,11,False,0.0408909609999344,1.0,8.0
113,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_17_23.ply,11,10,False,0.22716505807414653,1.0,8.0
114,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_18_24.ply,14,13,False,0.048704596823211904,1.0,8.0
115,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_1_8.ply,18,14,False,0.05098588212844628,1.0,8.0
116,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_2_9.ply,18,15,False,0.23594299346160263,1.0,8.0
117,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_3_10.ply,19,14,False,0.04295209965170634,1.0,8.0
118,VID_20220217_101324_mod4_1_7.ply,28,VID_20220217_131129_mod4_4_11.ply,18,14,False,0.046402760516075385,1.0,8.0
119,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_2_8.ply,30,30,True,2.524826668368793e-16,1.0,8.0
120,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_3_9.ply,26,23,True,0.12527790839482436,1.0,8.0
121,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_4_10.ply,30,24,True,0.07900500210926062,1.0,8.0
122,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_5_11.ply,29,22,True,0.09660285055213791,1.0,8.0
123,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_6_12.ply,30,22,True,0.10914438153414714,1.0,8.0
124,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_7_13.ply,25,20,True,0.07970206787214554,1.0,8.0
125,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_8_14.ply,30,21,True,0.0999843041955001,1.0,8.0
126,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_9_15.ply,21,19,True,0.303217669542532,1.0,8.0
127,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_10_16.ply,23,17,True,0.09263450244761062,1.0,8.0
128,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_11_17.ply,24,17,True,0.0931887624044659,1.0,8.0
129,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_12_18.ply,22,18,True,0.09884175271262667,1.0,8.0
130,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_13_19.ply,25,18,True,0.11171553088263537,1.0,8.0
131,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_14_20.ply,26,20,True,0.29545704010148083,1.0,8.0
132,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_15_21.ply,24,17,True,0.1079433915390521,1.0,8.0
133,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_16_22.ply,24,19,True,0.13777256927979492,1.0,8.0
134,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_17_23.ply,25,20,True,0.3057927657036667,1.0,8.0
135,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_18_24.ply,27,18,True,0.559242615826391,1.0,8.0
136,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_101324_mod4_0_7.ply,33,29,True,0.14174851439681932,1.0,8.0
137,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_0_6.ply,26,17,False,0.4834982595729788,1.0,8.0
138,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_1_7.ply,31,18,False,0.15492851218973266,1.0,8.0
139,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_2_8.ply,25,18,False,0.30120339511138733,1.0,8.0
140,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_3_9.ply,30,18,False,0.20288216763661945,1.0,8.0
141,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_4_10.ply,27,18,False,0.4810060058880901,1.0,8.0
142,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_5_11.ply,30,19,False,0.21828319205963342,1.0,8.0
143,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_6_12.ply,32,20,False,0.26382622404883377,1.0,8.0
144,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_8_14.ply,31,18,False,0.25340906763549764,1.0,8.0
145,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_9_15.ply,26,16,False,0.08172150465402257,1.0,8.0
146,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_11_17.ply,21,16,False,0.122268158047483,1.0,8.0
147,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_12_18.ply,20,15,False,0.07070283562841247,1.0,8.0
148,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_13_19.ply,21,16,False,0.09821718246400843,1.0,8.0
149,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_15_21.ply,17,14,False,0.07724539459163625,1.0,8.0
150,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_17_23.ply,15,15,False,0.09888115880765304,1.0,8.0
151,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_0_7.ply,26,20,False,0.14750037352475787,1.0,8.0
152,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_1_8.ply,26,19,False,0.15963228731737036,1.0,8.0
153,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_2_9.ply,27,20,False,0.15989438623074878,1.0,8.0
154,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_3_10.ply,27,18,False,0.09858996746801496,1.0,8.0
155,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_5_12.ply,31,17,False,0.1596482987800993,1.0,8.0
156,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_124116_mod4_7_14.ply,29,17,False,0.15701509321489882,1.0,8.0
157,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_0_6.ply,18,15,False,0.06656505277173821,1.0,8.0
158,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_1_7.ply,17,12,False,0.07845060046978586,1.0,8.0
159,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_2_8.ply,18,13,False,0.04690530154364298,1.0,8.0
160,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_3_9.ply,17,14,False,0.05162751617747587,1.0,8.0
161,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_4_10.ply,18,13,False,0.07557195035791447,1.0,8.0
162,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_5_11.ply,20,14,False,0.18241029766199576,1.0,8.0
163,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_6_12.ply,21,14,False,0.07885903521288266,1.0,8.0
164,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_7_13.ply,20,15,False,0.05545165462940565,1.0,8.0
165,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_8_14.ply,16,12,False,1.1978591757884824,1.0,8.0
166,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_11_17.ply,15,12,False,1.0557691526763748,1.0,8.0
167,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_12_18.ply,12,11,False,0.03610003626425181,1.0,8.0
168,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_13_19.ply,11,11,False,0.04326676318076385,1.0,8.0
169,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_15_21.ply,10,11,False,0.036752682236662476,1.0,8.0
170,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_16_22.ply,11,10,False,0.02283763739751172,1.0,8.0
171,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_17_23.ply,11,10,False,0.19177876868047272,1.0,8.0
172,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_18_24.ply,14,13,False,0.06007553913882848,1.0,8.0
173,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_1_8.ply,18,13,False,0.04845532245214917,1.0,8.0
174,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_2_9.ply,18,14,False,0.21384291118871268,1.0,8.0
175,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_3_10.ply,19,14,False,0.03797296440763963,1.0,8.0
176,VID_20220217_101324_mod4_2_8.ply,30,VID_20220217_131129_mod4_4_11.ply,18,14,False,0.05329870084223286,1.0,8.0
177,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_3_9.ply,26,26,True,2.5880969055834753e-16,1.0,8.0
178,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_4_10.ply,30,24,True,0.08085992712797745,1.0,8.0
179,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_5_11.ply,29,21,True,0.11521905224999722,1.0,8.0
180,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_6_12.ply,30,24,True,0.10688613756782438,1.0,8.0
181,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_7_13.ply,25,22,True,0.07136041047020368,1.0,8.0
182,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_8_14.ply,30,25,True,0.09643417035192256,1.0,8.0
183,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_9_15.ply,21,19,True,0.30843069440929555,1.0,8.0
184,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_10_16.ply,23,21,True,0.10568745080979627,1.0,8.0
185,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_11_17.ply,24,21,True,0.1080069803265987,1.0,8.0
186,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_12_18.ply,22,20,True,0.07427818038016684,1.0,8.0
187,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_13_19.ply,25,21,True,0.1374143478260026,1.0,8.0
188,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_14_20.ply,26,22,True,0.24402912492486886,1.0,8.0
189,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_15_21.ply,24,21,True,0.0873734828326084,1.0,8.0
190,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_16_22.ply,24,21,True,0.1735355355270267,1.0,8.0
191,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_17_23.ply,25,20,True,0.21881686945919535,1.0,8.0
192,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_18_24.ply,27,18,True,0.5334962500212019,1.0,8.0
193,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_101324_mod4_0_7.ply,33,25,True,0.15578088402314122,1.0,8.0
194,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_124116_mod4_0_6.ply,26,18,False,0.4241293131424911,1.0,8.0
195,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_124116_mod4_1_7.ply,31,22,False,0.1344095742780183,1.0,8.0
196,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_124116_mod4_2_8.ply,25,16,False,0.2860853458532598,1.0,8.0
197,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_124116_mod4_3_9.ply,30,18,False,0.2182191795349124,1.0,8.0
198,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_124116_mod4_4_10.ply,27,16,False,0.5250594847420882,1.0,8.0
199,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_124116_mod4_5_11.ply,30,21,False,0.27802537328473936,1.0,8.0
200,VID_20220217_101324_mod4_3_9.ply,26,VID_20220217_124116_mod4_6_12.ply,32,20,False,0.26356236785285286,1.0,8.0
