track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,0,0,0,VID_20220217_101459_F0.png,883,398,19.1747,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
0,1,baya,0,0,0,VID_20220217_101459_F3.png,847,498,0,0,0,911.571,2606.59,2109.58,876.828,2639.02,NULL,NULL
1,0,keypoint,-7.34465,2.67565,55.6568,VID_20220217_101459_F0.png,760,605,0,1.92465,2.20253,760.719,604.78,0.751433,786.649,595.966,NULL,NULL
1,1,keypoint,-7.34465,2.67565,55.6568,VID_20220217_101459_F3.png,742,666,0,0,0,742.077,665.538,0.467941,742.311,685.745,NULL,NULL
2,0,baya,0,0,0,VID_20220217_101459_F0.png,745,355,24.0709,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
2,1,baya,0,0,0,VID_20220217_101459_F3.png,724,467,0,0,0,911.571,2606.59,2147.8,876.828,2639.02,NULL,NULL
3,0,baya,0,0,0,VID_20220217_101459_F0.png,669,371,21.7002,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
3,1,baya,0,0,0,VID_20220217_101459_F3.png,659,496,0,0,0,911.571,2606.59,2125.65,876.828,2639.02,NULL,NULL
4,0,baya,0,0,0,VID_20220217_101459_F0.png,802,304,21.9864,1.62592,2.3452,-nan,-nan,-1,-nan,-nan,NULL,NULL
4,1,baya,0,0,0,VID_20220217_101459_F3.png,785,452,0,0,0,911.571,2606.59,2158.31,876.828,2639.02,NULL,NULL
5,0,baya,-5.05029,-9.68091,59.6145,VID_20220217_101459_F0.png,833,302,19.7113,0,0,833.29,303.122,1.1592,845.207,324.439,NULL,NULL
5,1,baya,-5.05029,-9.68091,59.6145,VID_20220217_101459_F3.png,817,431,0,0,0,817.201,431.169,0.262039,815.796,453.103,NULL,NULL
6,0,val_2,-14.9389,-15.7379,60.983,VID_20220217_101459_F0.png,584,162,0,0,0,587.145,165.988,5.07925,604.485,183.035,NULL,1.97232
6,1,val_2,-14.9389,-15.7379,60.983,VID_20220217_101459_F3.png,578,279,0,0,0,580.665,281.287,3.5118,582.777,304.838,NULL,1.97232
7,0,keypoint,-14.2016,-1.23913,56.0327,VID_20220217_101459_F0.png,572,504,0,2.12376,2.25539,574.112,504.18,2.12011,601.421,506.404,NULL,NULL
7,1,keypoint,-14.2016,-1.23913,56.0327,VID_20220217_101459_F3.png,588,597,0,0,0,590.034,596.547,2.08339,593.003,617.582,NULL,NULL
8,0,baya,-10.6788,-11.44,59.6644,VID_20220217_101459_F0.png,686,259,20.472,3.36013,3.62559,688.501,261.058,3.23903,706.068,278.619,NULL,NULL
8,1,baya,-10.6788,-11.44,59.6644,VID_20220217_101459_F3.png,684,388,0,0,0,684.157,388.836,0.851045,684.881,411.466,NULL,NULL
9,0,baya,0,0,0,VID_20220217_101459_F0.png,756,393,24.1085,2.94071,3.21643,-nan,-nan,-1,-nan,-nan,NULL,NULL
9,1,baya,0,0,0,VID_20220217_101459_F3.png,735,508,0,0,0,911.571,2606.59,2106.01,876.828,2639.02,NULL,NULL
10,0,cal_2,-10.997,-15.8707,61.611,VID_20220217_101459_F0.png,687,163,0,3.17734,3.29148,689.253,166.669,4.30539,703.452,185.79,NULL,NULL
10,1,cal_2,-10.997,-15.8707,61.611,VID_20220217_101459_F3.png,682,278,0,0,0,683.294,279.929,2.32272,683.874,303.233,NULL,NULL
11,0,val_1,-17.8322,-15.6585,60.5517,VID_20220217_101459_F0.png,507,161,0,0,0,511.071,165.234,5.87351,530.132,180.852,1.9322,NULL
11,1,val_1,-17.8322,-15.6585,60.5517,VID_20220217_101459_F3.png,500,279,0,0,0,503.616,281.534,4.4156,506.869,305.214,1.9322,NULL
12,0,baya,-6.18243,-5.78608,58.602,VID_20220217_101459_F0.png,801,394,20.6698,1.16746,1.62209,801.368,394.361,0.515249,820.505,411.073,NULL,NULL
12,1,baya,-6.18243,-5.78608,58.602,VID_20220217_101459_F3.png,783,505,0,0,0,783.035,505.044,0.0562513,782.28,526.382,NULL,NULL
13,0,baya,-4.09455,-8.36291,59.0201,VID_20220217_101459_F0.png,857,332,23.4733,2.37126,2.55723,856.853,332.786,0.79948,868.297,354.597,NULL,NULL
13,1,baya,-4.09455,-8.36291,59.0201,VID_20220217_101459_F3.png,836,463,0,0,0,836.419,463.05,0.422036,834.685,484.75,NULL,NULL
14,0,baya,-5.38743,-7.49385,58.2915,VID_20220217_101459_F0.png,821,351,23.0783,0,0,821.453,351.616,0.764435,836.834,371.58,NULL,NULL
14,1,baya,-5.38743,-7.49385,58.2915,VID_20220217_101459_F3.png,804,485,0,0,0,803.912,485.064,0.109116,802.718,506.814,NULL,NULL
15,0,baya,0,0,0,VID_20220217_101459_F0.png,729,305,22.3727,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
15,1,baya,0,0,0,VID_20220217_101459_F3.png,715,429,0,0,0,911.571,2606.59,2186.45,876.828,2639.02,NULL,NULL
16,0,baya,0,0,0,VID_20220217_101459_F0.png,632,320,21.4683,2.01326,2.18084,-nan,-nan,-1,-nan,-nan,NULL,NULL
16,1,baya,0,0,0,VID_20220217_101459_F3.png,627,438,0,0,0,911.571,2606.59,2187.19,876.828,2639.02,NULL,NULL
17,0,baya,-2.32426,-6.74542,58.7888,VID_20220217_101459_F0.png,903,371,22.6742,1.77769,2.3043,902.686,371.422,0.525602,911.198,394.472,NULL,NULL
17,1,baya,-2.32426,-6.74542,58.7888,VID_20220217_101459_F3.png,873,495,0,0,0,873.365,494.999,0.365479,871.004,516.254,NULL,NULL
18,0,val_1,-19.7423,-15.6151,60.2635,VID_20220217_101459_F0.png,456,160,0,0,0,460.224,164.492,6.1662,480.215,179.247,NULL,NULL
18,1,val_1,-19.7423,-15.6151,60.2635,VID_20220217_101459_F3.png,447,279,0,0,0,451.85,281.572,5.48955,455.86,305.317,NULL,NULL
19,0,baya,-12.4225,-10.3727,59.0266,VID_20220217_101459_F0.png,638,282,18.4567,1.17496,1.25175,640.155,284.006,2.94405,660.129,299.569,NULL,NULL
19,1,baya,-12.4225,-10.3727,59.0266,VID_20220217_101459_F3.png,638,412,0,0,0,639.35,412.717,1.52877,640.846,435.282,NULL,NULL
20,0,baya,-7.37447,-7.5249,58.5968,VID_20220217_101459_F0.png,770,351,21.4913,2.53602,2.97206,770.107,351.816,0.823403,788.454,369.286,NULL,NULL
20,1,baya,-7.37447,-7.5249,58.5968,VID_20220217_101459_F3.png,757,476,0,0,0,757.804,476.087,0.808438,757.429,497.882,NULL,NULL
