track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,-4.7982,-7.01004,55.3322,VID_20220217_111836_F0.png,830,354,23.6601,2.85831,2.97804,830.217,354.293,0.365106,845.897,375.669,NULL,NULL
0,1,baya,-4.7982,-7.01004,55.3322,VID_20220217_111836_F3.png,749,364,0,0,0,749.682,365.049,1.25105,774.649,362.161,NULL,NULL
1,0,baya,-6.51415,-8.79496,54.4578,VID_20220217_111836_F0.png,779,303,24.4025,2.62279,3.09163,779.68,304.4,1.55664,796.468,325.55,NULL,NULL
1,1,baya,-6.51415,-8.79496,54.4578,VID_20220217_111836_F3.png,717,317,0,0,0,718.063,318.111,1.53762,743.845,316.029,NULL,NULL
2,0,val_1,-23.0618,-14.3676,55.6775,VID_20220217_111836_F0.png,319,160,0,0,0,327.203,166.017,10.1728,350.617,179.629,1.89603,NULL
2,1,val_1,-23.0618,-14.3676,55.6775,VID_20220217_111836_F3.png,222,148,0,0,0,236.785,156.585,17.0968,267.559,156.529,1.89603,NULL
3,0,baya,-13.3521,-5.80517,55.8333,VID_20220217_111836_F0.png,594,386,23.1884,2.03698,2.58789,596.094,386.853,2.26143,621.323,397.089,NULL,NULL
3,1,baya,-13.3521,-5.80517,55.8333,VID_20220217_111836_F3.png,543,396,0,0,0,545.774,397.284,3.05682,572.968,393.665,NULL,NULL
4,0,baya,-2.6042,-8.36345,56.1024,VID_20220217_111836_F0.png,892,321,23.1711,2.67725,3.06466,892.114,322.21,1.21501,900.253,346.602,NULL,NULL
4,1,baya,-2.6042,-8.36345,56.1024,VID_20220217_111836_F3.png,781,338,0,0,0,781.486,338.419,0.64158,805.714,336.227,NULL,NULL
5,0,baya,-12.4592,-6.46075,54.9208,VID_20220217_111836_F0.png,613,366,23.944,2.15067,2.74045,614.963,367.268,2.33683,639.791,379.282,NULL,NULL
5,1,baya,-12.4592,-6.46075,54.9208,VID_20220217_111836_F3.png,575,375,0,0,0,577.384,376.104,2.62713,604.671,372.775,NULL,NULL
6,0,baya,-12.0873,-10.9969,56.2307,VID_20220217_111836_F0.png,631,253,22.7237,1.84217,2.63988,633.24,255.573,3.4114,653.445,272.726,NULL,NULL
6,1,baya,-12.0873,-10.9969,56.2307,VID_20220217_111836_F3.png,554,268,0,0,0,557.048,270.364,3.85719,583.854,269.133,NULL,NULL
7,0,baya,0,0,0,VID_20220217_111836_F0.png,727,264,21.235,2.77322,2.90811,-nan,-nan,-1,-nan,-nan,NULL,NULL
7,1,baya,0,0,0,VID_20220217_111836_F3.png,676,290,0,0,0,3190,83.9042,2522.43,3248.73,45.3383,NULL,NULL
8,0,baya,0,0,0,VID_20220217_111836_F0.png,752,381,24.6706,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
8,1,baya,0,0,0,VID_20220217_111836_F3.png,694,391,0,0,0,3190,83.9042,2514.82,3248.73,45.3383,NULL,NULL
9,0,baya,-5.71125,-7.75831,55.1534,VID_20220217_111836_F0.png,804,334,23.6036,0,0,804.358,334.259,0.441848,820.868,355.187,NULL,NULL
9,1,baya,-5.71125,-7.75831,55.1534,VID_20220217_111836_F3.png,729,345,0,0,0,729.931,346.58,1.8339,755.23,344.025,NULL,NULL
10,0,val_2,-20.2404,-14.4905,55.942,VID_20220217_111836_F0.png,402,160,0,3.18806,3.51765,407.676,164.617,7.31708,430.001,179.532,NULL,2.00992
10,1,val_2,-20.2404,-14.4905,55.942,VID_20220217_111836_F3.png,315,157,0,0,0,323.406,163.081,10.3748,352.987,163.158,NULL,2.00992
11,0,cal_1,-17.2792,-14.4334,55.8662,VID_20220217_111836_F0.png,484,161,0,2.66263,3.0846,488.339,165.578,6.3072,509.44,182.025,NULL,NULL
11,1,cal_1,-17.2792,-14.4334,55.8662,VID_20220217_111836_F3.png,406,167,0,0,0,411.546,171.365,7.05761,440.117,171.516,NULL,NULL
12,0,baya,-9.29966,-5.85967,55.0401,VID_20220217_111836_F0.png,703,383,25.8406,0,0,703.89,383.286,0.934935,727.501,397.169,NULL,NULL
12,1,baya,-9.29966,-5.85967,55.0401,VID_20220217_111836_F3.png,654,390,0,0,0,655.444,391.274,1.92612,681.699,387.743,NULL,NULL
13,0,baya,-12.1406,-3.07065,56.5062,VID_20220217_111836_F0.png,632,458,24.4512,2.75836,3.68915,633.399,457.989,1.39885,659.752,464.209,NULL,NULL
13,1,baya,-12.1406,-3.07065,56.5062,VID_20220217_111836_F3.png,575,467,0,0,0,577.211,467.851,2.36926,603.616,463.069,NULL,NULL
14,0,val_1,-21.1801,-14.467,55.8877,VID_20220217_111836_F0.png,375,160,0,2.44893,2.93883,381.312,164.86,7.96591,404.006,179.325,NULL,NULL
14,1,val_1,-21.1801,-14.467,55.8877,VID_20220217_111836_F3.png,285,154,0,0,0,294.954,160.79,12.0491,324.906,160.829,NULL,NULL
15,0,baya,0,0,0,VID_20220217_111836_F0.png,654,294,23.8642,1.29388,1.46396,-nan,-nan,-1,-nan,-nan,NULL,NULL
15,1,baya,0,0,0,VID_20220217_111836_F3.png,616,309,0,0,0,3190,83.9042,2583.82,3248.73,45.3383,NULL,NULL
16,0,baya,-9.19867,-9.61262,53.7373,VID_20220217_111836_F0.png,699,277,26.4579,2.05392,2.63359,700.485,279.488,2.89733,720.247,298.758,NULL,NULL
16,1,baya,-9.19867,-9.61262,53.7373,VID_20220217_111836_F3.png,661,291,0,0,0,662.678,292.132,2.02397,689.506,290.374,NULL,NULL
17,0,baya,-11.0248,-5.80769,54.8071,VID_20220217_111836_F0.png,653,383,24.5506,2.10982,2.93173,654.438,383.997,1.7499,679.233,396.185,NULL,NULL
17,1,baya,-11.0248,-5.80769,54.8071,VID_20220217_111836_F3.png,615,391,0,0,0,616.821,391.817,1.99644,643.673,388.214,NULL,NULL
18,0,baya,0,0,0,VID_20220217_111836_F0.png,743,297,25.7859,1.60605,1.61322,-nan,-nan,-1,-nan,-nan,NULL,NULL
18,1,baya,0,0,0,VID_20220217_111836_F3.png,685,313,0,0,0,3190,83.9042,2515.45,3248.73,45.3383,NULL,NULL
19,0,baya,0,0,0,VID_20220217_111836_F0.png,572,246,0,1.79892,2.25699,-nan,-nan,-1,-nan,-nan,NULL,NULL
19,1,baya,0,0,0,VID_20220217_111836_F3.png,48,686,624.567,0.0293419,2942.22,3190,83.9042,3199.17,3248.73,45.3383,NULL,NULL
20,0,baya,-3.6091,-5.87278,55.8621,VID_20220217_111836_F0.png,864,384,18.437,3.75263,4.22843,864.177,385.195,1.20818,878.573,407.055,NULL,NULL
20,1,baya,-3.6091,-5.87278,55.8621,VID_20220217_111836_F3.png,771,394,0,0,0,771.287,393.478,0.595943,795.722,390.089,NULL,NULL
21,0,baya,-11.1802,-10.2232,55.8294,VID_20220217_111836_F0.png,654,272,22.865,0,0,655.82,273.419,2.30797,676.124,290.744,NULL,NULL
21,1,baya,-11.1802,-10.2232,55.8294,VID_20220217_111836_F3.png,584,285,0,0,0,586.686,287.873,3.93331,613.36,286.325,NULL,NULL
22,0,baya,-13.747,-8.08786,56.0201,VID_20220217_111836_F0.png,584,327,23.9358,1.73301,2.0741,586.491,328.947,3.16138,610.123,341.921,NULL,NULL
22,1,baya,-13.747,-8.08786,56.0201,VID_20220217_111836_F3.png,523,339,0,0,0,526.168,340.464,3.48956,553.507,337.874,NULL,NULL
23,0,baya,0,0,0,VID_20220217_111836_F0.png,876,345,20.2776,2.61863,3.16443,-nan,-nan,-1,-nan,-nan,NULL,NULL
23,1,baya,0,0,0,VID_20220217_111836_F3.png,780,364,0,0,0,3190,83.9042,2426.22,3248.73,45.3383,NULL,NULL
24,0,baya,-5.15926,-5.79023,55.7076,VID_20220217_111836_F0.png,821,387,19.3243,0,0,821.16,386.901,0.187924,839.502,406.111,NULL,NULL
24,1,baya,-5.15926,-5.79023,55.7076,VID_20220217_111836_F3.png,740,394,0,0,0,740.669,395.042,1.23822,765.548,391.584,NULL,NULL
25,0,baya,-13.5655,-4.12807,56.2546,VID_20220217_111836_F0.png,591,430,22.0963,0,0,593.018,430.699,2.13609,619.14,438.117,NULL,NULL
25,1,baya,-13.5655,-4.12807,56.2546,VID_20220217_111836_F3.png,538,441,0,0,0,540.707,441.686,2.7924,567.714,437.327,NULL,NULL
26,0,baya,-8.52194,-7.52745,54.4261,VID_20220217_111836_F0.png,722,337,27.4966,0,0,722.91,337.645,1.11554,744.062,355.079,NULL,NULL
26,1,baya,-8.52194,-7.52745,54.4261,VID_20220217_111836_F3.png,675,346,0,0,0,676.393,347.58,2.10628,702.714,344.839,NULL,NULL
27,0,baya,0,0,0,VID_20220217_111836_F0.png,833,308,21.7507,0,-1.90678,-nan,-nan,-1,-nan,-nan,NULL,NULL
27,1,baya,0,0,0,VID_20220217_111836_F3.png,749,328,0,0,0,3190,83.9042,2453.17,3248.73,45.3383,NULL,NULL
28,0,baya,0,0,0,VID_20220217_111836_F0.png,783,406,25.2935,0,-3.95239e-17,-nan,-nan,-1,-nan,-nan,NULL,NULL
28,1,baya,0,0,0,VID_20220217_111836_F3.png,711,416,0,0,0,3190,83.9042,2501.14,3248.73,45.3383,NULL,NULL
29,0,cal_2,-15.2798,-14.468,55.9009,VID_20220217_111836_F0.png,540,161,0,0,1.65536,543.571,164.92,5.30275,563.523,182.549,NULL,NULL
29,1,cal_2,-15.2798,-14.468,55.9009,VID_20220217_111836_F3.png,462,171,0,0,0,466.582,175.451,6.38813,494.474,175.682,NULL,NULL
30,0,baya,-5.99121,-9.52066,55.1737,VID_20220217_111836_F0.png,796,287,20.9799,1.35926e-43,1.35926e-43,796.623,288.552,1.67186,811.45,310.538,NULL,NULL
30,1,baya,-5.99121,-9.52066,55.1737,VID_20220217_111836_F3.png,717,304,0,0,0,718.119,305.262,1.68649,743.54,303.536,NULL,NULL
31,0,baya,-12.1286,-4.54551,55.6432,VID_20220217_111836_F0.png,627,418,24.9398,0,0,628.612,418.791,1.79585,654.461,427.831,NULL,NULL
31,1,baya,-12.1286,-4.54551,55.6432,VID_20220217_111836_F3.png,581,427,0,0,0,583.142,427.623,2.23075,609.954,423.451,NULL,NULL
32,0,val_2,-18.2425,-14.4026,55.7411,VID_20220217_111836_F0.png,456,161,0,1.61411e-21,1.61974e-21,460.727,165.538,6.55321,482.355,181.472,NULL,NULL
32,1,val_2,-18.2425,-14.4026,55.7411,VID_20220217_111836_F3.png,379,164,0,0,0,385.183,168.802,7.82867,414.138,168.916,NULL,NULL
