track_id,X,Y,Z
2,-0.000152052,-0.000724286,0.0134431
3,-0.00129874,-0.00188212,0.0221296
4,-0.00324609,0.00111299,0.0204716
5,0.000215307,0.00311362,0.0429277
6,-0.0105839,0.0202052,0.20821
7,-0.00726067,-0.00190268,0.0291256
8,-0.00461479,0.00309019,0.0396199
9,0.00326323,-0.00195732,0.0413047
10,-0.00358009,-0.00071451,0.0172457
11,-0.00547049,0.000942614,0.0276473
12,0.00131618,-0.00281589,0.0305404
13,-0.00118518,-0.000837038,0.0126204
14,-0.00408302,-0.00210394,0.0211881
15,0.000442185,-0.00029618,0.0168886
16,0.919812,2.22898,25.0301
17,-0.00273281,0.00142291,0.0260184
18,-0.00614555,-0.000158326,0.0249317
19,-0.000491964,0.00110839,0.0199755
20,-0.00209859,-0.000206984,0.0129412
21,-0.000790686,-0.00353336,0.037097
23,0.00713248,0.00304873,0.0192804
25,0.0160572,0.00509148,0.0240898
27,-0.00149823,0.000333021,0.0242586
28,0.000470198,-0.00147895,0.0164139
31,-0.00865348,-0.0145273,0.0658427
32,0.00709197,-0.000491167,0.0170983
37,-0.00299524,-0.002421,0.0244597
40,-0.00517344,-0.0027598,0.0282996
45,-0.00271819,0.0008015,0.0170935
48,0.000231918,0.00216815,0.032379
49,-0.00153863,0.000348529,0.0249539
50,-0.015992,-0.026207,0.11908
53,-0.00270524,0.00493162,0.0552154
54,-0.00150314,0.000358319,0.0148409
