track_id,X,Y,Z
1,-0.000993927,0.003908,0.0638462
2,-2.92059,-0.227623,41.3091
3,-0.00770132,0.00307534,0.0679491
4,0.00198578,0.00682718,0.0670705
5,-0.00611576,0.00010763,0.0658255
6,0.00330107,0.00355041,0.0343527
7,-0.00395341,0.00361678,0.0563757
8,0.000137126,-0.00248596,0.0387557
10,-0.0051903,0.00565731,0.0538363
11,-0.0246461,-0.00230167,0.156302
12,0.00407088,0.0022246,0.0687251
13,-0.0085919,-0.00225395,0.0639455
14,-0.0032672,0.000652619,0.00903339
15,0.00797073,0.00454767,0.0661171
16,-0.00418093,0.00245227,0.0239088
17,0.00982234,0.00141668,0.0637263
18,-0.0139636,0.00157054,0.0354574
19,-0.0402669,0.0153191,0.814222
20,-0.0162604,0.000119054,0.0627819
21,-0.016097,-0.00443521,0.0692723
22,-0.014794,-0.00233222,0.0518289
23,-0.0169412,0.00317524,0.0661636
24,-0.0125412,0.00748015,0.102269
25,-0.00309374,0.0067693,0.0676575
26,-0.0204305,0.00285362,0.0690323
27,-0.11435,0.0115778,0.567909
28,0.00340218,0.00422641,0.0575045
29,0.0182444,-0.00270477,0.13277
30,-0.00581887,0.00213051,0.034223
31,0.000917669,-0.000302866,0.0993676
32,-0.00718384,-0.00774725,0.127158
33,-0.00227932,-0.000396094,0.0618209
34,-0.0213803,-0.00120213,0.0650267
35,0.00511201,-0.00324688,0.0634475
37,0.00278037,-0.00567663,0.0654743
38,0.00463017,0.00734096,0.0713208
39,-0.00984283,0.00109223,0.0616802
40,-0.0219433,0.00156978,0.0745269
41,-0.0180883,-0.00602983,0.0995515
42,-0.0249387,-0.00279632,0.0671067
43,-0.0280481,-0.000278101,0.0685701
44,-0.0117526,0.00408335,0.0545487
45,-0.0255877,-0.000117655,0.066566
46,0.0077228,-0.00398053,0.0633631
47,0.00307312,-0.00151496,0.0614959
50,-0.0249283,0.00242831,0.0712106
51,-0.013174,-0.000283636,0.062626
53,-0.00598753,-0.00326093,0.067668
54,-0.0186284,-0.00207139,0.0653949
60,0.00332622,0.000564991,0.0353746
61,-0.00972123,0.0045317,0.0608077
62,0.000285679,-0.00201389,0.0662431
63,0.0040164,-0.006931,0.0674463
64,0.00839074,-0.00311872,0.0742973
65,-0.0196645,-0.00388812,0.0658385
66,-0.0150731,-0.00200581,0.0647915
71,-0.116371,-0.0428058,0.669966
72,0.0157566,0.00696124,0.0644068
73,-0.00378584,-0.00556841,0.0756436
74,0.00274214,-0.00442791,0.0616414
76,0.00410535,0.000993099,0.0638103
77,-0.000218471,-0.00442729,0.0653658
78,0.0746802,0.107555,-0.917813
80,-0.000407802,0.00163046,0.0677429
81,0.00957054,-0.00255319,0.0651528
83,-0.0140587,0.00429914,0.0671845
84,-0.00283158,0.00326948,0.0615539
86,0.00807111,-0.00595469,0.0655286
87,-0.013548,0.00215537,0.065879
88,-0.000150764,-0.00654129,0.0650634
91,-0.011824,-0.00360854,0.0636953
93,-0.00356028,-0.00424027,0.0630137
94,-0.00611134,0.00620456,0.0673773
95,-0.00422564,0.00428438,0.0643
97,-0.0190867,0.0018356,0.0652446
98,-0.0115566,0.00533505,0.0686043
100,-0.0105138,0.0047041,0.0646854
101,0.010515,0.000244988,0.0668706
102,0.00270036,-0.00645745,0.0632313
103,-0.00548484,-0.00445393,0.0647575
105,-0.0273746,0.000691888,0.0715729
106,0.00677741,0.00333713,0.0717414
107,-0.0237677,0.00280762,0.0675107
108,0.0107844,-0.0140747,0.077483
109,0.00715596,-0.00335938,0.0720071
110,3.73996e-05,-0.00489821,0.0805431
112,0.00202966,-0.00227602,0.0824459
113,0.00525189,0.00192235,0.0793758
114,-0.0160843,0.00395924,0.0630515
115,-0.000588124,0.00376135,0.0628564
