track_id,X,Y,Z
1,-1.33489e-05,-0.000125053,-0.000574531
2,1.48809e-05,4.70964e-05,-0.000379543
3,-1.57055e-05,-0.000107875,-0.000416002
5,-7.25681e-06,5.00216e-06,-0.000105377
6,-3.2673e-05,-1.06879e-05,-0.000248919
7,6.21597e-07,3.07059e-05,-0.000340225
8,-2.47995e-05,-6.61172e-05,-0.000424945
9,3.56878e-05,2.19479e-05,-0.00036319
10,-2.67032e-06,-4.99853e-05,-0.000296436
11,-1.39894e-05,-8.60291e-06,-9.9491e-05
12,-9.81059e-06,-1.34141e-05,-0.000112443
13,2.91754e-05,-1.8485e-05,-0.000481654
14,1.73401e-05,-0.000171949,-0.000753926
15,-3.81505e-05,-0.000114879,-0.000568439
16,-1.78328e-05,-5.30754e-05,-0.000378074
17,-0.000988235,0.0046561,0.0945415
18,1.54832e-05,-5.58012e-05,-0.000320868
19,0.000591176,-0.00107874,-0.00986449
20,5.84814e-05,-0.00023634,-0.000972366
21,-4.01346e-05,-6.33859e-06,-0.00021415
22,-5.45099e-05,3.38687e-06,-0.000351324
23,-5.8857e-05,2.67785e-05,-0.00043233
24,-2.56778e-05,-2.50203e-06,-0.000119843
25,-1.21127e-08,-0.000101734,-0.000354928
27,-0.000176088,-3.70789e-05,-0.00151289
28,-4.98888e-05,8.20709e-05,-0.000553723
29,-2.62568e-05,2.36351e-05,-0.000154713
30,-0.317077,-0.135707,6.00845
31,-2.42455e-05,3.40238e-06,-0.000290186
32,3.64592e-05,4.17197e-05,-0.000396599
33,-7.6912e-05,1.48749e-05,-0.000397459
35,-0.000694754,0.00354966,0.0350793
45,2.0173e-05,-0.000158626,-0.000565652
51,0.00218034,-0.00234218,-0.0193114
