track_id,X,Y,Z
2,-0.000259954,-0.0011854,0.0222663
3,-0.00213356,-0.00306501,0.0361413
4,-0.00498549,0.00168513,0.0315211
5,0.000511396,0.00527732,0.0724035
6,-0.0118339,0.0229404,0.236943
7,-0.0108377,-0.00284409,0.0433426
8,-0.00587785,0.00384029,0.0501392
9,0.00540049,-0.00323394,0.0682694
10,-0.00557341,-0.00112489,0.0268006
11,-0.0081485,0.00137774,0.0410935
12,0.00209352,-0.00460366,0.0498898
13,-0.00195057,-0.00134835,0.0207846
14,-0.00643405,-0.00328378,0.0331606
15,0.000745126,-0.000486386,0.0280593
16,0.974579,2.22666,25.0281
17,-0.00423198,0.00218142,0.0404078
18,-0.00920927,-0.000260558,0.0372478
19,-0.000763693,0.00180337,0.0325089
20,-0.00334056,-0.000340999,0.0206104
21,-0.00126191,-0.00561245,0.0584377
23,0.013358,0.00572912,0.0366744
27,-0.00197957,0.00021356,0.0316377
28,0.000739187,-0.00244312,0.0272961
32,0.0125254,-0.000928844,0.0309388
40,-0.00785445,-0.00422635,0.0428264
45,-0.00420085,0.00123984,0.0266067
48,0.000413167,0.00347597,0.0518762
50,-0.0204477,-0.0329564,0.15086
54,-0.00242826,0.000595846,0.0237474
