track_id,X,Y,Z
1,6.08562e-08,-2.13357e-07,-3.50001e-06
2,9.8257e-08,2.90023e-08,-1.4781e-06
3,3.32656e-07,-1.28429e-07,-2.88522e-06
4,-9.40906e-08,-3.28578e-07,-3.22693e-06
5,2.30416e-07,1.83148e-08,-2.49281e-06
6,-6.4446e-07,-7.15536e-07,-7.28967e-06
7,1.49559e-07,-6.0835e-08,-2.14653e-06
8,6.49245e-09,4.55347e-07,-8.40802e-06
10,4.39857e-07,-4.62964e-07,-4.40065e-06
11,4.08035e-07,3.73027e-08,-2.55871e-06
12,-1.77036e-07,-1.06e-07,-2.90366e-06
13,4.52217e-07,1.36024e-07,-3.40964e-06
14,-0.23939,0.0386099,0.670057
15,-3.33404e-07,-1.68424e-07,-2.68732e-06
16,-0.0395272,0.0214348,0.231297
17,-5.45909e-07,-8.93779e-08,-3.55827e-06
18,0.00193129,-0.00024279,-0.00506668
19,9.20151e-08,-3.67207e-08,-1.98704e-06
20,6.52185e-07,4.67397e-08,-2.5117e-06
21,0.000919783,0.000111938,-0.00403835
22,-0.000503423,-7.43475e-05,0.00176432
23,9.32061e-07,-1.63898e-07,-3.58955e-06
24,3.37735e-07,-1.94664e-07,-2.67131e-06
25,1.69186e-07,-3.59439e-07,-3.51982e-06
26,5.41905e-06,-1.16744e-06,-1.82762e-05
27,4.70414e-07,-4.72613e-08,-2.21396e-06
28,-1.82085e-07,-2.30419e-07,-3.23692e-06
29,-3.74774e-07,4.58212e-08,-2.53146e-06
30,1.1416e-06,-4.29831e-07,-6.71312e-06
31,-3.11185e-08,1.09339e-08,-2.72794e-06
32,1.33599e-07,1.62661e-07,-2.49002e-06
33,6.87774e-08,6.95269e-08,-2.01669e-06
34,1.51678e-06,7.68669e-08,-4.65542e-06
35,-2.47094e-07,1.70851e-07,-3.01616e-06
37,-1.47234e-07,2.9606e-07,-3.39579e-06
38,-6.70097e-07,-1.48503e-06,-1.13599e-05
39,-6.45422,1.58931,40.0782
40,1.14905e-06,-8.39639e-08,-3.8688e-06
41,6.67592e-07,1.96301e-07,-3.65084e-06
42,5.03239e-06,2.94368e-07,-1.38342e-05
43,8.8286e-06,-4.21666e-07,-2.18884e-05
44,1.08999e-06,-3.80001e-07,-5.03565e-06
45,2.48641e-06,-4.96776e-08,-6.51659e-06
46,-4.89086e-07,2.20938e-07,-4.07266e-06
47,-1.10795e-07,1.03755e-07,-2.04569e-06
50,0.00321145,-0.00062728,-0.00921915
51,5.33175e-07,6.399e-08,-2.53522e-06
53,5.29122e-07,1.68418e-07,-6.08606e-06
54,9.7416e-07,1.29276e-07,-3.44698e-06
60,-1.90605e-07,6.05745e-08,-1.92058e-06
61,2.97324e-07,-4.77232e-08,-1.81329e-06
62,-1.99236e-08,8.58104e-08,-3.49383e-06
63,-4.09787e-07,5.28019e-07,-7.57627e-06
64,-7.55483e-07,3.37066e-08,-7.42191e-06
65,2.21119e-06,3.15312e-07,-7.60148e-06
66,1.00442e-06,1.252e-07,-4.36766e-06
68,-1.20831e-06,-4.84446e-07,-3.12948e-06
70,0.000162749,1.27318e-05,0.00139563
71,0.000467451,-3.62576e-05,-0.00257439
72,-1.11939e-06,-6.30343e-07,-4.78483e-06
73,4.18997e-07,3.20612e-07,-8.08774e-06
74,-1.21082e-07,2.25316e-07,-2.2087e-06
76,-1.66495e-07,6.69058e-09,-2.50022e-06
77,8.17945e-09,2.46262e-07,-4.53103e-06
78,0.000167786,4.16946e-05,-0.0018809
80,4.47221e-08,-2.75449e-07,-6.02685e-06
81,-4.36214e-07,1.15702e-07,-2.9736e-06
83,8.72171e-07,-2.79864e-07,-4.05995e-06
84,8.74728e-08,-1.78982e-08,-1.8749e-06
