,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,overlap,label,rmse,radio,giros
0,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_165020_mod6_0_16.ply,31,7,0,False,0.0009355430583913809,0.8,8.0
1,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_153655_mod6_0_16.ply,30,6,0,False,0.029488811943268876,0.8,8.0
2,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_182816_mod6_0_16.ply,66,7,0,False,0.00831313212108158,0.8,8.0
3,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_181455_mod6_0_14.ply,35,7,0,False,0.09898723580738396,0.8,8.0
4,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_153655_mod8_0_12.ply,30,6,0,False,0.05372223089796687,0.8,8.0
5,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_154128_mod4_2_24.ply,77,9,0,False,0.010079514776615554,0.8,8.0
6,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_175741_mod4_0_22.ply,60,8,0,False,0.07879384948258793,0.8,8.0
7,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_182816_mod8_0_12.ply,59,7,0,False,0.09819729307356692,0.8,8.0
8,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_175741_mod8_0_11.ply,51,7,0,False,0.07196361888289737,0.8,8.0
9,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_181455_mod8_0_11.ply,36,6,0,False,0.1724769189289347,0.8,8.0
10,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_154128_mod8_1_12.ply,55,9,0,False,0.025018197270252705,0.8,8.0
11,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_181455_mod4_0_21.ply,38,8,0,False,0.04340081663694691,0.8,8.0
12,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_165020_mod8_0_12.ply,29,6,0,False,0.0011987361239405687,0.8,8.0
13,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_154128_mod6_1_15.ply,67,9,0,False,0.0009106904631038748,0.8,8.0
14,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_175741_mod6_0_15.ply,54,7,0,False,0.10876173579961515,0.8,8.0
15,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_153655_mod4_0_24.ply,32,6,0,False,0.0706846821222282,0.8,8.0
16,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_182816_mod4_0_23.ply,75,7,0,False,0.08172122954119247,0.8,8.0
17,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_165020_mod4_0_24.ply,34,6,0,False,0.00039129560045208795,0.8,8.0
18,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_165020_mod6_0_16.ply,31,14,0,False,0.002259577696371764,0.8,8.0
19,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_153655_mod6_0_16.ply,30,21,0,False,0.04644073335940773,0.8,8.0
20,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_182816_mod6_0_16.ply,66,27,0,False,0.009373775652103285,0.8,8.0
21,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_181455_mod6_0_14.ply,35,22,0,False,0.2155455894686055,0.8,8.0
22,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_153655_mod8_0_12.ply,30,22,0,False,0.09125571736080437,0.8,8.0
23,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_154128_mod4_2_24.ply,77,29,0,False,0.03291244495865008,0.8,8.0
24,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_175741_mod4_0_22.ply,60,28,0,False,0.15819222704959368,0.8,8.0
25,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_182816_mod8_0_12.ply,59,29,0,False,0.32959089495312255,0.8,8.0
26,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_175741_mod8_0_11.ply,51,23,0,False,0.27880780396716665,0.8,8.0
27,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_181455_mod8_0_11.ply,36,20,0,False,0.15771185924590433,0.8,8.0
28,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_154128_mod8_1_12.ply,55,27,0,False,0.0441447263943913,0.8,8.0
29,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_181455_mod4_0_21.ply,38,23,0,False,0.07639042069489595,0.8,8.0
30,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_165020_mod8_0_12.ply,29,14,0,False,0.002391050126269611,0.8,8.0
31,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_154128_mod6_1_15.ply,67,31,0,False,0.0023121234470439467,0.8,8.0
32,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_175741_mod6_0_15.ply,54,29,0,False,0.3435245022199612,0.8,8.0
33,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_153655_mod4_0_24.ply,32,20,0,False,0.149993521839758,0.8,8.0
