,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,overlap,label,rmse,radio,giros
0,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_131129_mod4_0_22.ply,54,54,54,True,3.8435822444278073e-16,0.3,8.0
1,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_101324_mod4_0_23.ply,52,5,0,False,0.0046322727940234,0.3,8.0
2,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_101324_mod6_0_15.ply,52,4,0,False,0.006185209024792447,0.3,8.0
3,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_101324_mod8_0_12.ply,52,5,0,False,0.005267052074350537,0.3,8.0
4,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_124116_mod4_0_24.ply,80,4,0,False,0.008182697432389386,0.3,8.0
5,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_124116_mod6_0_16.ply,74,4,0,False,0.0038846208897106785,0.3,8.0
6,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_124116_mod8_0_12.ply,73,4,0,False,0.010413100524018008,0.3,8.0
7,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_131129_mod6_0_15.ply,51,24,50,True,0.003671243071670183,0.3,8.0
8,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_131129_mod8_0_11.ply,46,15,46,True,0.00012078523125893674,0.3,8.0
9,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_134059_mod4_0_21.ply,70,4,0,False,0.02786567825149499,0.3,8.0
10,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_134059_mod6_0_14.ply,63,4,0,False,0.005430045636349833,0.3,8.0
11,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_134059_mod8_0_11.ply,60,4,0,False,0.0006271203695882897,0.3,8.0
12,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_143010_mod4_0_23.ply,69,5,0,False,8.815634664658368e-08,0.3,8.0
13,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_143010_mod6_0_15.ply,90,4,0,False,0.0005484272978585957,0.3,8.0
14,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_143010_mod8_0_11.ply,82,4,0,False,0.0006242398495258655,0.3,8.0
15,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_165020_mod6_0_16.ply,31,4,0,False,0.00012310008168750036,0.3,8.0
16,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_153655_mod6_0_16.ply,30,4,0,False,0.01170550592979151,0.3,8.0
17,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_182816_mod6_0_16.ply,66,4,0,False,0.002619759908059968,0.3,8.0
18,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_181455_mod6_0_14.ply,35,4,0,False,0.4311605542111741,0.3,8.0
19,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_153655_mod8_0_12.ply,30,3,0,False,0.0043231152161494054,0.3,8.0
20,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_154128_mod4_2_24.ply,77,5,0,False,0.0025657261050739976,0.3,8.0
21,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_182816_mod8_0_12.ply,59,4,0,False,0.03312558688761405,0.3,8.0
22,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_181455_mod8_0_11.ply,36,4,0,False,0.042305993095642605,0.3,8.0
23,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_154128_mod8_1_12.ply,55,4,0,False,0.0030371436679099894,0.3,8.0
24,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_181455_mod4_0_21.ply,38,4,0,False,0.019093861425937084,0.3,8.0
25,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_165020_mod8_0_12.ply,29,4,0,False,0.0004861870543684681,0.3,8.0
