,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,overlap,label,rmse,radio,giros
0,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_131129_mod4_0_22.ply,54,54,54,True,4.901708898475769e-16,0.7,8.0
1,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_101324_mod4_0_23.ply,52,7,0,False,0.017983712367783095,0.7,8.0
2,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_101324_mod6_0_15.ply,52,7,0,False,0.025348579131262775,0.7,8.0
3,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_101324_mod8_0_12.ply,52,7,0,False,0.022683029731461534,0.7,8.0
4,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_124116_mod4_0_24.ply,80,8,0,False,0.04456469199744174,0.7,8.0
5,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_124116_mod6_0_16.ply,74,9,0,False,0.09064502556844165,0.7,8.0
6,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_124116_mod8_0_12.ply,73,8,0,False,0.024255790192938956,0.7,8.0
7,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_131129_mod6_0_15.ply,51,29,50,True,0.006797912166107384,0.7,8.0
8,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_131129_mod8_0_11.ply,46,21,46,True,0.00021660811646363132,0.7,8.0
9,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_134059_mod4_0_21.ply,70,7,0,False,0.021838467890922256,0.7,8.0
10,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_134059_mod6_0_14.ply,63,6,0,False,0.018188761306901363,0.7,8.0
11,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_134059_mod8_0_11.ply,60,7,0,False,0.003428799424602691,0.7,8.0
12,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_143010_mod4_0_23.ply,69,6,0,False,9.060121508620416e-08,0.7,8.0
13,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_143010_mod6_0_15.ply,90,8,0,False,0.0006353626595012931,0.7,8.0
14,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_143010_mod8_0_11.ply,82,7,0,False,0.0042136156472194234,0.7,8.0
15,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_101324_mod4_0_23.ply,52,52,52,True,8.751148337459143e-17,0.7,8.0
16,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_101324_mod6_0_15.ply,52,52,52,True,0.0034945722821365342,0.7,8.0
17,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_101324_mod8_0_12.ply,52,51,52,True,0.005036845862755507,0.7,8.0
18,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_124116_mod4_0_24.ply,80,24,0,False,0.04622227847467017,0.7,8.0
19,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_124116_mod6_0_16.ply,74,23,0,False,0.10830176823728305,0.7,8.0
20,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_124116_mod8_0_12.ply,73,23,0,False,0.060048843048157045,0.7,8.0
21,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_131129_mod6_0_15.ply,51,17,0,False,0.0364121187963138,0.7,8.0
22,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_131129_mod8_0_11.ply,46,16,0,False,0.0012179479815750723,0.7,8.0
23,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_134059_mod4_0_21.ply,70,22,0,False,0.048817902301243846,0.7,8.0
24,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_134059_mod6_0_14.ply,63,22,0,False,0.04431936976616471,0.7,8.0
25,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_134059_mod8_0_11.ply,60,20,0,False,0.0030003881242597454,0.7,8.0
26,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_143010_mod4_0_23.ply,69,16,0,False,1.6207952182889238e-07,0.7,8.0
27,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_143010_mod6_0_15.ply,90,24,0,False,0.001179314133657166,0.7,8.0
28,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_143010_mod8_0_11.ply,82,21,0,False,0.015226527955774442,0.7,8.0
29,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_101324_mod6_0_15.ply,52,52,52,True,8.301162991859168e-17,0.7,8.0
30,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_101324_mod8_0_12.ply,52,51,52,True,0.004971640511808055,0.7,8.0
31,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_124116_mod4_0_24.ply,80,20,0,False,0.046008659997051796,0.7,8.0
32,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_124116_mod6_0_16.ply,74,23,0,False,0.08392535579750184,0.7,8.0
33,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_124116_mod8_0_12.ply,73,21,0,False,0.056241245713388836,0.7,8.0
34,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_131129_mod6_0_15.ply,51,16,0,False,0.030557740391066887,0.7,8.0
35,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_131129_mod8_0_11.ply,46,14,0,False,0.0014080824918787545,0.7,8.0
36,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_134059_mod4_0_21.ply,70,25,0,False,0.04923962606717978,0.7,8.0
37,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_134059_mod6_0_14.ply,63,20,0,False,0.049812981879477254,0.7,8.0
38,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_134059_mod8_0_11.ply,60,16,0,False,0.0037312478921519743,0.7,8.0
39,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_143010_mod4_0_23.ply,69,14,0,False,1.683818004659922e-07,0.7,8.0
40,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_143010_mod6_0_15.ply,90,20,0,False,0.0010335980782859504,0.7,8.0
41,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_143010_mod8_0_11.ply,82,18,0,False,0.014369261331584478,0.7,8.0
42,VID_20220217_101324_mod8_0_12.ply,52,VID_20220217_101324_mod8_0_12.ply,52,52,52,True,1.308568887256994e-16,0.7,8.0
43,VID_20220217_101324_mod8_0_12.ply,52,VID_20220217_124116_mod4_0_24.ply,80,21,0,False,0.04290522998741136,0.7,8.0
44,VID_20220217_101324_mod8_0_12.ply,52,VID_20220217_124116_mod6_0_16.ply,74,23,0,False,0.08719388209870951,0.7,8.0
45,VID_20220217_101324_mod8_0_12.ply,52,VID_20220217_124116_mod8_0_12.ply,73,21,0,False,0.05545944239600908,0.7,8.0
46,VID_20220217_101324_mod8_0_12.ply,52,VID_20220217_131129_mod6_0_15.ply,51,17,0,False,0.0296152641827365,0.7,8.0
