,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,overlap,label,rmse,radio,giros
0,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_165020_mod6_0_16.ply,31,31,31,True,3.908362826264655e-15,0.3,8.0
1,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_153655_mod6_0_16.ply,30,3,0,False,0.09718463224342426,0.3,8.0
2,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_182816_mod6_0_16.ply,66,3,0,False,0.00019013058093622742,0.3,8.0
3,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_181455_mod6_0_14.ply,35,2,0,False,6.507486626957298e-17,0.3,8.0
4,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_153655_mod8_0_12.ply,30,3,0,False,0.052960882221220903,0.3,8.0
5,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_154128_mod4_2_24.ply,77,2,0,False,2.985706000924427e-17,0.3,8.0
6,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_175741_mod4_0_22.ply,60,3,0,False,0.0018457197449037062,0.3,8.0
7,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_182816_mod8_0_12.ply,59,2,0,False,1.310233751488529e-16,0.3,8.0
8,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_175741_mod8_0_11.ply,51,3,0,False,0.0010406897815975545,0.3,8.0
9,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_181455_mod8_0_11.ply,36,3,0,False,0.003480970751669659,0.3,8.0
10,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_154128_mod8_1_12.ply,55,3,0,False,0.0002843049791204919,0.3,8.0
11,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_181455_mod4_0_21.ply,38,3,0,False,0.09891384055532584,0.3,8.0
12,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_165020_mod8_0_12.ply,29,2,28,True,6.576610340931874e-19,0.3,8.0
13,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_154128_mod6_1_15.ply,67,3,0,False,0.00014708047921960745,0.3,8.0
14,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_175741_mod6_0_15.ply,54,3,0,False,0.002954433007838408,0.3,8.0
15,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_153655_mod4_0_24.ply,32,3,0,False,0.0020884466459425584,0.3,8.0
16,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_182816_mod4_0_23.ply,75,2,0,False,4.124021678279033e-16,0.3,8.0
17,VID_20220217_165020_mod6_0_16.ply,31,VID_20220217_165020_mod4_0_24.ply,34,2,31,True,5.920697219922572e-20,0.3,8.0
18,VID_20220217_153655_mod6_0_16.ply,30,VID_20220217_153655_mod6_0_16.ply,30,30,30,True,7.601884968734495e-16,0.3,8.0
19,VID_20220217_153655_mod6_0_16.ply,30,VID_20220217_182816_mod6_0_16.ply,66,4,0,False,0.00335695853246607,0.3,8.0
