,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,overlap,label,rmse,radio,giros
0,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_131129_mod4_0_22.ply,54,54,54,True,4.335243412555967e-16,0.5,8.0
1,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_101324_mod4_0_23.ply,52,5,0,False,0.00868070202656445,0.5,8.0
2,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_101324_mod6_0_15.ply,52,5,0,False,0.014110437797011075,0.5,8.0
3,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_101324_mod8_0_12.ply,52,6,0,False,0.014961698330798585,0.5,8.0
4,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_124116_mod4_0_24.ply,80,6,0,False,0.015578853849024504,0.5,8.0
5,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_124116_mod6_0_16.ply,74,5,0,False,0.01776168091747224,0.5,8.0
6,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_124116_mod8_0_12.ply,73,7,0,False,0.01991524656354927,0.5,8.0
7,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_131129_mod6_0_15.ply,51,27,50,True,0.00362218209744819,0.5,8.0
8,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_131129_mod8_0_11.ply,46,20,46,True,0.0001981638285069176,0.5,8.0
9,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_134059_mod4_0_21.ply,70,5,0,False,0.033086730433773866,0.5,8.0
10,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_134059_mod6_0_14.ply,63,5,0,False,0.01918678106563977,0.5,8.0
11,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_134059_mod8_0_11.ply,60,6,0,False,0.0010081404272600976,0.5,8.0
12,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_143010_mod4_0_23.ply,69,6,0,False,1.6465698694369899e-07,0.5,8.0
13,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_143010_mod6_0_15.ply,90,6,0,False,0.0002831977087883882,0.5,8.0
14,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_143010_mod8_0_11.ply,82,5,0,False,0.0021002909515102203,0.5,8.0
15,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_165020_mod6_0_16.ply,31,5,0,False,0.00024800441217913167,0.5,8.0
16,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_153655_mod6_0_16.ply,30,4,0,False,0.01282589350977554,0.5,8.0
17,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_182816_mod6_0_16.ply,66,5,0,False,0.0033088585744917203,0.5,8.0
18,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_181455_mod6_0_14.ply,35,5,0,False,0.057810156793143525,0.5,8.0
19,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_153655_mod8_0_12.ply,30,4,0,False,0.013820336391582679,0.5,8.0
20,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_154128_mod4_2_24.ply,77,7,0,False,0.01321987619315945,0.5,8.0
21,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_182816_mod8_0_12.ply,59,6,0,False,0.10099571457040785,0.5,8.0
22,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_181455_mod8_0_11.ply,36,5,0,False,0.01808298097094949,0.5,8.0
23,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_154128_mod8_1_12.ply,55,5,0,False,0.020404795577363997,0.5,8.0
24,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_181455_mod4_0_21.ply,38,5,0,False,0.0434037954055698,0.5,8.0
25,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_165020_mod8_0_12.ply,29,5,0,False,0.0006903124963817193,0.5,8.0
26,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_154128_mod6_1_15.ply,67,7,0,False,0.0008528820326439142,0.5,8.0
27,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_153655_mod4_0_24.ply,32,5,0,False,0.05449488394503073,0.5,8.0
28,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_182816_mod4_0_23.ply,75,6,0,False,0.01728447187658307,0.5,8.0
29,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_165020_mod4_0_24.ply,34,6,0,False,0.00039129560045208817,0.5,8.0
30,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_131129_mod6_0_15.ply,51,12,0,False,0.025333745507339973,0.5,8.0
31,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_131129_mod8_0_11.ply,46,11,0,False,0.000818863409268409,0.5,8.0
32,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_134059_mod4_0_21.ply,70,16,0,False,0.02697890356563231,0.5,8.0
33,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_134059_mod6_0_14.ply,63,14,0,False,0.03507843791429997,0.5,8.0
34,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_134059_mod8_0_11.ply,60,13,0,False,0.0022437515641256316,0.5,8.0
35,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_153655_mod6_0_16.ply,30,12,0,False,0.04007165001965296,0.5,8.0
36,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_153655_mod8_0_12.ply,30,12,0,False,0.07373356378127804,0.5,8.0
37,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_153655_mod4_0_24.ply,32,14,0,False,0.08881745838041576,0.5,8.0
38,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_131129_mod6_0_15.ply,51,10,0,False,0.020189368208078443,0.5,8.0
39,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_131129_mod8_0_11.ply,46,11,0,False,0.0009534787963065185,0.5,8.0
40,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_134059_mod4_0_21.ply,70,14,0,False,0.025844943502304745,0.5,8.0
41,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_134059_mod6_0_14.ply,63,13,0,False,0.0271644782208242,0.5,8.0
42,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_134059_mod8_0_11.ply,60,11,0,False,0.0022383287473998125,0.5,8.0
43,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_153655_mod6_0_16.ply,30,11,0,False,0.031060199271473993,0.5,8.0
44,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_153655_mod8_0_12.ply,30,10,0,False,0.05306689561839208,0.5,8.0
45,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_153655_mod4_0_24.ply,32,10,0,False,0.05861343559960896,0.5,8.0
46,VID_20220217_101324_mod8_0_12.ply,52,VID_20220217_131129_mod6_0_15.ply,51,10,0,False,0.010966772845775668,0.5,8.0
47,VID_20220217_101324_mod8_0_12.ply,52,VID_20220217_131129_mod8_0_11.ply,46,10,0,False,0.0007085179654814513,0.5,8.0
48,VID_20220217_101324_mod8_0_12.ply,52,VID_20220217_134059_mod4_0_21.ply,70,14,0,False,0.02449689250697047,0.5,8.0
49,VID_20220217_101324_mod8_0_12.ply,52,VID_20220217_134059_mod6_0_14.ply,63,14,0,False,0.030798031959040312,0.5,8.0
