,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,overlap,label,rmse,radio,giros
0,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_131129_mod4_0_22.ply,54,54,54,True,2.0398523185118565e-16,0.1,8.0
1,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_101324_mod4_0_23.ply,52,3,0,False,0.0007731963776949754,0.1,8.0
2,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_101324_mod6_0_15.ply,52,3,0,False,0.0001636172986478558,0.1,8.0
3,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_101324_mod8_0_12.ply,52,3,0,False,0.00018694617258566365,0.1,8.0
4,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_124116_mod4_0_24.ply,80,3,0,False,0.00025618069012659384,0.1,8.0
5,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_124116_mod6_0_16.ply,74,3,0,False,0.0015778167734044224,0.1,8.0
6,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_124116_mod8_0_12.ply,73,3,0,False,0.00042417111814718365,0.1,8.0
7,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_131129_mod6_0_15.ply,51,12,50,True,0.0008792409260702531,0.1,8.0
8,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_131129_mod8_0_11.ply,46,3,46,True,7.004345406188762e-06,0.1,8.0
9,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_134059_mod4_0_21.ply,70,3,0,False,0.002788902498692449,0.1,8.0
10,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_134059_mod6_0_14.ply,63,3,0,False,0.0003110765359637753,0.1,8.0
11,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_134059_mod8_0_11.ply,60,3,0,False,4.7114571171410004e-05,0.1,8.0
12,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_143010_mod4_0_23.ply,69,3,0,False,1.184281477157442e-09,0.1,8.0
13,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_143010_mod6_0_15.ply,90,3,0,False,0.00014967496541951883,0.1,8.0
14,VID_20220217_131129_mod4_0_22.ply,54,VID_20220217_143010_mod8_0_11.ply,82,3,0,False,0.00010897113346153278,0.1,8.0
15,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_101324_mod4_0_23.ply,52,52,52,True,1.314222217504668e-16,0.1,8.0
16,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_101324_mod6_0_15.ply,52,51,52,True,0.0032551744770785897,0.1,8.0
17,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_101324_mod8_0_12.ply,52,48,52,True,0.003010548065409403,0.1,8.0
18,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_124116_mod4_0_24.ply,80,4,0,False,0.0032655139967686826,0.1,8.0
19,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_124116_mod6_0_16.ply,74,4,0,False,0.0038521394284679756,0.1,8.0
20,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_124116_mod8_0_12.ply,73,4,0,False,0.006390013105272074,0.1,8.0
21,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_131129_mod6_0_15.ply,51,4,0,False,0.0021691333615826624,0.1,8.0
22,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_131129_mod8_0_11.ply,46,4,0,False,0.00011652379876813379,0.1,8.0
23,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_134059_mod4_0_21.ply,70,4,0,False,0.003910112080398728,0.1,8.0
24,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_134059_mod6_0_14.ply,63,4,0,False,0.0038989796834625365,0.1,8.0
25,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_134059_mod8_0_11.ply,60,4,0,False,0.001007453910768734,0.1,8.0
26,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_143010_mod4_0_23.ply,69,4,0,False,3.094137380897666e-08,0.1,8.0
27,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_143010_mod6_0_15.ply,90,4,0,False,0.00010338079382973006,0.1,8.0
28,VID_20220217_101324_mod4_0_23.ply,52,VID_20220217_143010_mod8_0_11.ply,82,4,0,False,0.0010920732041446763,0.1,8.0
29,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_101324_mod6_0_15.ply,52,52,52,True,5.1412256834267747e-17,0.1,8.0
30,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_101324_mod8_0_12.ply,52,45,52,True,0.0026768352132708075,0.1,8.0
31,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_124116_mod4_0_24.ply,80,4,0,False,0.002158603246405651,0.1,8.0
32,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_124116_mod6_0_16.ply,74,4,0,False,0.0010652413601379346,0.1,8.0
33,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_124116_mod8_0_12.ply,73,4,0,False,0.005322551796866722,0.1,8.0
34,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_131129_mod6_0_15.ply,51,3,0,False,0.0003557128101736745,0.1,8.0
35,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_131129_mod8_0_11.ply,46,4,0,False,5.449294907435485e-05,0.1,8.0
36,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_134059_mod4_0_21.ply,70,4,0,False,0.00215039352792504,0.1,8.0
37,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_134059_mod6_0_14.ply,63,4,0,False,0.0027891277707849196,0.1,8.0
38,VID_20220217_101324_mod6_0_15.ply,52,VID_20220217_134059_mod8_0_11.ply,60,4,0,False,0.0010986684173590472,0.1,8.0
